code,concept,description,class_code,feature_class
ADM1,first-order administrative division,"a primary administrative division of a country, such as a state in the United States",A.ADM1,A
ADM1H,historical first-order administrative division,a former first-order administrative division,A.ADM1H,A
ADM2,second-order administrative division,a subdivision of a first-order administrative division,A.ADM2,A
ADM2H,historical second-order administrative division,a former second-order administrative division,A.ADM2H,A
ADM3,third-order administrative division,a subdivision of a second-order administrative division,A.ADM3,A
ADM3H,historical third-order administrative division,a former third-order administrative division,A.ADM3H,A
ADM4,fourth-order administrative division,a subdivision of a third-order administrative division,A.ADM4,A
ADM4H,historical fourth-order administrative division,a former fourth-order administrative division,A.ADM4H,A
ADM5,fifth-order administrative division,a subdivision of a fourth-order administrative division,A.ADM5,A
ADM5H,historical fifth-order administrative division,a former fifth-order administrative division,A.ADM5H,A
ADMD,administrative division,"an administrative division of a country, undifferentiated as to administrative level",A.ADMD,A
ADMDH,historical administrative division ,"a former administrative division of a political entity, undifferentiated as to administrative level",A.ADMDH,A
ADMS,school district,school district,A.ADMS,A
LTER,leased area,"a tract of land leased to another country, usually for military installations",A.LTER,A
PCL,political entity,,A.PCL,A
PCLD,dependent political entity,,A.PCLD,A
PCLF,freely associated state,,A.PCLF,A
PCLH,historical political entity,a former political entity,A.PCLH,A
PCLI,independent political entity,,A.PCLI,A
PCLIX,section of independent political entity,,A.PCLIX,A
PCLS,semi-independent political entity,,A.PCLS,A
PRSH,parish,an ecclesiastical district,A.PRSH,A
TERR,territory,,A.TERR,A
ZN,zone,,A.ZN,A
ZNB,buffer zone,a zone recognized as a buffer between two nations in which military presence is minimal or absent,A.ZNB,A
AIRS,seaplane landing area,a place on a waterbody where floatplanes land and take off,H.AIRS,H
ANCH,anchorage,an area where vessels may anchor,H.ANCH,H
BAY,bay,"a coastal indentation between two capes or headlands, larger than a cove but smaller than a gulf",H.BAY,H
BAYS,bays,"coastal indentations between two capes or headlands, larger than a cove but smaller than a gulf",H.BAYS,H
BGHT,bight(s),an open body of water forming a slight recession in a coastline,H.BGHT,H
BNK,bank(s),"an elevation, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for most surface navigation",H.BNK,H
BNKR,stream bank,a sloping margin of a stream channel which normally confines the stream to its channel on land,H.BNKR,H
BNKX,section of bank,,H.BNKX,H
BOG,bog(s),"a wetland characterized by peat forming sphagnum moss, sedge, and other acid-water plants",H.BOG,H
CAPG,icecap,a dome-shaped mass of glacial ice covering an area of mountain summits or other high lands; smaller than an ice sheet,H.CAPG,H
CHN,channel,"the deepest part of a stream, bay, lagoon, or strait, through which the main current flows",H.CHN,H
CHNL,lake channel(s),"that part of a lake having water deep enough for navigation between islands, shoals, etc.",H.CHNL,H
CHNM,marine channel,that part of a body of water deep enough for navigation through an area otherwise not suitable,H.CHNM,H
CHNN,navigation channel,a buoyed channel of sufficient depth for the safe navigation of vessels,H.CHNN,H
CNFL,confluence,a place where two or more streams or intermittent streams flow together,H.CNFL,H
CNL,canal,an artificial watercourse,H.CNL,H
CNLA,aqueduct,a conduit used to carry water,H.CNLA,H
CNLB,canal bend,a conspicuously curved or bent section of a canal,H.CNLB,H
CNLD,drainage canal,an artificial waterway carrying water away from a wetland or from drainage ditches,H.CNLD,H
CNLI,irrigation canal,a canal which serves as a main conduit for irrigation water,H.CNLI,H
CNLN,navigation canal(s),a watercourse constructed for navigation of vessels,H.CNLN,H
CNLQ,abandoned canal,,H.CNLQ,H
CNLSB,underground irrigation canal(s),a gently inclined underground tunnel bringing water for irrigation from aquifers,H.CNLSB,H
CNLX,section of canal,,H.CNLX,H
COVE,cove(s),"a small coastal indentation, smaller than a bay",H.COVE,H
CRKT,tidal creek(s),a meandering channel in a coastal wetland subject to bi-directional tidal currents,H.CRKT,H
CRNT,current,a horizontal flow of water in a given direction with uniform velocity,H.CRNT,H
CUTF,cutoff,a channel formed as a result of a stream cutting through a meander neck,H.CUTF,H
DCK,dock(s),"a waterway between two piers, or cut into the land for the berthing of ships",H.DCK,H
DCKB,docking basin,a part of a harbor where ships dock,H.DCKB,H
DOMG,icecap dome,a comparatively elevated area on an icecap,H.DOMG,H
DPRG,icecap depression,a comparatively depressed area on an icecap,H.DPRG,H
DTCH,ditch,a small artificial watercourse dug for draining or irrigating the land,H.DTCH,H
DTCHD,drainage ditch,a ditch which serves to drain the land,H.DTCHD,H
DTCHI,irrigation ditch,a ditch which serves to distribute irrigation water,H.DTCHI,H
DTCHM,ditch mouth(s),"an area where a drainage ditch enters a lagoon, lake or bay",H.DTCHM,H
ESTY,estuary,a funnel-shaped stream mouth or embayment where fresh water mixes with sea water under tidal influences,H.ESTY,H
FISH,fishing area,"a fishing ground, bank or area where fishermen go to catch fish",H.FISH,H
FJD,fjord,"a long, narrow, steep-walled, deep-water arm of the sea at high latitudes, usually along mountainous coasts",H.FJD,H
FJDS,fjords,"long, narrow, steep-walled, deep-water arms of the sea at high latitudes, usually along mountainous coasts",H.FJDS,H
FLLS,waterfall(s),a perpendicular or very steep descent of the water of a stream,H.FLLS,H
FLLSX,section of waterfall(s),,H.FLLSX,H
FLTM,mud flat(s),"a relatively level area of mud either between high and low tide lines, or subject to flooding",H.FLTM,H
FLTT,tidal flat(s),a large flat area of mud or sand attached to the shore and alternately covered and uncovered by the tide,H.FLTT,H
GLCR,glacier(s),"a mass of ice, usually at high latitudes or high elevations, with sufficient thickness to flow away from the source area in lobes, tongues, or masses",H.GLCR,H
GULF,gulf,"a large recess in the coastline, larger than a bay",H.GULF,H
GYSR,geyser,a type of hot spring with intermittent eruptions of jets of hot water and steam,H.GYSR,H
HBR,harbor(s),a haven or space of deep water so sheltered by the adjacent land as to afford a safe anchorage for ships,H.HBR,H
HBRX,section of harbor,,H.HBRX,H
INLT,inlet,"a narrow waterway extending into the land, or connecting a bay or lagoon with a larger body of water",H.INLT,H
INLTQ,former inlet,"an inlet which has been filled in, or blocked by deposits",H.INLTQ,H
LBED,lake bed(s),a dried up or drained area of a former lake,H.LBED,H
LGN,lagoon,"a shallow coastal waterbody, completely or partly separated from a larger body of water by a barrier island, coral reef or other depositional feature",H.LGN,H
LGNS,lagoons,"shallow coastal waterbodies, completely or partly separated from a larger body of water by a barrier island, coral reef or other depositional feature",H.LGNS,H
LGNX,section of lagoon,,H.LGNX,H
LK,lake,a large inland body of standing water,H.LK,H
LKC,crater lake,a lake in a crater or caldera,H.LKC,H
LKI,intermittent lake,,H.LKI,H
LKN,salt lake,an inland body of salt water with no outlet,H.LKN,H
LKNI,intermittent salt lake,,H.LKNI,H
LKO,oxbow lake,a crescent-shaped lake commonly found adjacent to meandering streams,H.LKO,H
LKOI,intermittent oxbow lake,,H.LKOI,H
LKS,lakes,large inland bodies of standing water,H.LKS,H
LKSB,underground lake,a standing body of water in a cave,H.LKSB,H
LKSC,crater lakes,lakes in a crater or caldera,H.LKSC,H
LKSI,intermittent lakes,,H.LKSI,H
LKSN,salt lakes,inland bodies of salt water with no outlet,H.LKSN,H
LKSNI,intermittent salt lakes,,H.LKSNI,H
LKX,section of lake,,H.LKX,H
MFGN,salt evaporation ponds,diked salt ponds used in the production of solar evaporated salt,H.MFGN,H
MGV,mangrove swamp,a tropical tidal mud flat characterized by mangrove vegetation,H.MGV,H
MOOR,moor(s),an area of open ground overlaid with wet peaty soils,H.MOOR,H
MRSH,marsh(es),a wetland dominated by grass-like vegetation,H.MRSH,H
MRSHN,salt marsh,"a flat area, subject to periodic salt water inundation, dominated by grassy salt-tolerant plants",H.MRSHN,H
NRWS,narrows,"a navigable narrow part of a bay, strait, river, etc.",H.NRWS,H
OCN,ocean,one of the major divisions of the vast expanse of salt water covering part of the earth,H.OCN,H
OVF,overfalls,an area of breaking waves caused by the meeting of currents or by waves moving against the current,H.OVF,H
PND,pond,a small standing waterbody,H.PND,H
PNDI,intermittent pond,,H.PNDI,H
PNDN,salt pond,"a small standing body of salt water often in a marsh or swamp, usually along a seacoast",H.PNDN,H
PNDNI,intermittent salt pond(s),,H.PNDNI,H
PNDS,ponds,small standing waterbodies,H.PNDS,H
PNDSF,fishponds,ponds or enclosures in which fish are kept or raised,H.PNDSF,H
PNDSI,intermittent ponds,,H.PNDSI,H
PNDSN,salt ponds,"small standing bodies of salt water often in a marsh or swamp, usually along a seacoast",H.PNDSN,H
POOL,pool(s),"a small and comparatively still, deep part of a larger body of water such as a stream or harbor; or a small body of standing water",H.POOL,H
POOLI,intermittent pool,,H.POOLI,H
RCH,reach,a straight section of a navigable stream or channel between two bends,H.RCH,H
RDGG,icecap ridge,a linear elevation on an icecap,H.RDGG,H
RDST,roadstead,an open anchorage affording less protection than a harbor,H.RDST,H
RF,reef(s),a surface-navigation hazard composed of consolidated material,H.RF,H
RFC,coral reef(s),a surface-navigation hazard composed of coral,H.RFC,H
RFX,section of reef,,H.RFX,H
RPDS,rapids,"a turbulent section of a stream associated with a steep, irregular stream bed",H.RPDS,H
RSV,reservoir(s),an artificial pond or lake,H.RSV,H
RSVI,intermittent reservoir,,H.RSVI,H
RSVT,water tank,"a contained pool or tank of water at, below, or above ground level",H.RSVT,H
RVN,ravine(s),"a small, narrow, deep, steep-sided stream channel, smaller than a gorge",H.RVN,H
SBKH,sabkha(s),a salt flat or salt encrusted plain subject to periodic inundation from flooding or high tides,H.SBKH,H
SD,sound,a long arm of the sea forming a channel between the mainland and an island or islands; or connecting two larger bodies of water,H.SD,H
SEA,sea,a large body of salt water more or less confined by continuous land or chains of islands forming a subdivision of an ocean,H.SEA,H
SHOL,shoal(s),a surface-navigation hazard composed of unconsolidated material,H.SHOL,H
SILL,sill,"the low part of an underwater gap or saddle separating basins, including a similar feature at the mouth of a fjord",H.SILL,H
SPNG,spring(s),a place where ground water flows naturally out of the ground,H.SPNG,H
SPNS,sulphur spring(s),a place where sulphur ground water flows naturally out of the ground,H.SPNS,H
SPNT,hot spring(s),a place where hot ground water flows naturally out of the ground,H.SPNT,H
STM,stream,a body of running water moving to a lower level in a channel on land,H.STM,H
STMA,anabranch,a diverging branch flowing out of a main stream and rejoining it downstream,H.STMA,H
STMB,stream bend,a conspicuously curved or bent segment of a stream,H.STMB,H
STMC,canalized stream,"a stream that has been substantially ditched, diked, or straightened",H.STMC,H
STMD,distributary(-ies),"a branch which flows away from the main stream, as in a delta or irrigation canal",H.STMD,H
STMH,headwaters,"the source and upper part of a stream, including the upper drainage basin",H.STMH,H
STMI,intermittent stream,,H.STMI,H
STMIX,section of intermittent stream,,H.STMIX,H
STMM,stream mouth(s),"a place where a stream discharges into a lagoon, lake, or the sea",H.STMM,H
STMQ,abandoned watercourse,"a former stream or distributary no longer carrying flowing water, but still evident due to lakes, wetland, topographic or vegetation patterns",H.STMQ,H
STMS,streams,bodies of running water moving to a lower level in a channel on land,H.STMS,H
STMSB,lost river,"a surface stream that disappears into an underground channel, or dries up in an arid area",H.STMSB,H
STMX,section of stream,,H.STMX,H
STRT,strait,"a relatively narrow waterway, usually narrower and less extensive than a sound, connecting two larger bodies of water",H.STRT,H
SWMP,swamp,a wetland dominated by tree vegetation,H.SWMP,H
SYSI,irrigation system,"a network of ditches and one or more of the following elements: water supply, reservoir, canal, pump, well, drain, etc.",H.SYSI,H
TNLC,canal tunnel,a tunnel through which a canal passes,H.TNLC,H
WAD,wadi,"a valley or ravine, bounded by relatively steep banks, which in the rainy season becomes a watercourse; found primarily in North Africa and the Middle East",H.WAD,H
WADB,wadi bend,a conspicuously curved or bent segment of a wadi,H.WADB,H
WADJ,wadi junction,a place where two or more wadies join,H.WADJ,H
WADM,wadi mouth,"the lower terminus of a wadi where it widens into an adjoining floodplain, depression, or waterbody",H.WADM,H
WADS,wadies,"valleys or ravines, bounded by relatively steep banks, which in the rainy season become watercourses; found primarily in North Africa and the Middle East",H.WADS,H
WADX,section of wadi,,H.WADX,H
WHRL,whirlpool,"a turbulent, rotating movement of water in a stream",H.WHRL,H
WLL,well,"a cylindrical hole, pit, or tunnel drilled or dug down to a depth from which water, oil, or gas can be pumped or brought to the surface",H.WLL,H
WLLQ,abandoned well,,H.WLLQ,H
WLLS,wells,"cylindrical holes, pits, or tunnels drilled or dug down to a depth from which water, oil, or gas can be pumped or brought to the surface",H.WLLS,H
WTLD,wetland,"an area subject to inundation, usually characterized by bog, marsh, or swamp vegetation",H.WTLD,H
WTLDI,intermittent wetland,,H.WTLDI,H
WTRC,watercourse,"a natural, well-defined channel produced by flowing water, or an artificial channel designed to carry flowing water",H.WTRC,H
WTRH,waterhole(s),"a natural hole, hollow, or small depression that contains water, used by man and animals, especially in arid areas",H.WTRH,H
AGRC,agricultural colony,a tract of land set aside for agricultural settlement,L.AGRC,L
AMUS,amusement park,"Amusement Park are theme parks, adventure parks offering entertainment, similar to funfairs but with a fix location",L.AMUS,L
AREA,area,a tract of land without homogeneous character or boundaries,L.AREA,L
BSND,drainage basin,an area drained by a stream,L.BSND,L
BSNP,petroleum basin,an area underlain by an oil-rich structural basin,L.BSNP,L
BTL,battlefield,a site of a land battle of historical importance,L.BTL,L
CLG,clearing,an area in a forest with trees removed,L.CLG,L
CMN,common,a park or pasture for community use,L.CMN,L
CNS,concession area,"a lease of land by a government for economic development, e.g., mining, forestry",L.CNS,L
COLF,coalfield,a region in which coal deposits of possible economic value occur,L.COLF,L
CONT,continent,"continent: Europe, Africa, Asia, North America, South America, Oceania, Antarctica",L.CONT,L
CST,coast,a zone of variable width straddling the shoreline,L.CST,L
CTRB,business center,a place where a number of businesses are located,L.CTRB,L
DEVH,housing development,a tract of land on which many houses of similar design are built according to a development plan,L.DEVH,L
FLD,field(s),an open as opposed to wooded area,L.FLD,L
FLDI,irrigated field(s),a tract of level or terraced land which is irrigated,L.FLDI,L
GASF,gasfield,an area containing a subterranean store of natural gas of economic value,L.GASF,L
GRAZ,grazing area,an area of grasses and shrubs used for grazing,L.GRAZ,L
GVL,gravel area,an area covered with gravel,L.GVL,L
INDS,industrial area,an area characterized by industrial activity,L.INDS,L
LAND,arctic land,a tract of land in the Arctic,L.LAND,L
LCTY,locality,a minor area or place of unspecified or mixed character and indefinite boundaries,L.LCTY,L
MILB,military base,"a place used by an army or other armed service for storing arms and supplies, and for accommodating and training troops, a base from which operations can be initiated",L.MILB,L
MNA,mining area,an area of mine sites where minerals and ores are extracted,L.MNA,L
MVA,maneuver area,a tract of land where military field exercises are carried out,L.MVA,L
NVB,naval base,"an area used to store supplies, provide barracks for troops and naval personnel, a port for naval vessels, and from which operations are initiated",L.NVB,L
OAS,oasis(-es),an area in a desert made productive by the availability of water,L.OAS,L
OILF,oilfield,an area containing a subterranean store of petroleum of economic value,L.OILF,L
PEAT,peat cutting area,an area where peat is harvested,L.PEAT,L
PRK,park,"an area, often of forested land, maintained as a place of beauty, or for recreation",L.PRK,L
PRT,port,"a place provided with terminal and transfer facilities for loading and discharging waterborne cargo or passengers, usually located in a harbor",L.PRT,L
QCKS,quicksand,"an area where loose sand with water moving through it may become unstable when heavy objects are placed at the surface, causing them to sink",L.QCKS,L
RES,reserve,a tract of public land reserved for future use or restricted as to use,L.RES,L
RESA,agricultural reserve,a tract of land reserved for agricultural reclamation and/or development,L.RESA,L
RESF,forest reserve,a forested area set aside for preservation or controlled use,L.RESF,L
RESH,hunting reserve,a tract of land used primarily for hunting,L.RESH,L
RESN,nature reserve,an area reserved for the maintenance of a natural habitat,L.RESN,L
RESP,palm tree reserve,an area of palm trees where use is controlled,L.RESP,L
RESV,reservation,"a tract of land set aside for aboriginal, tribal, or native populations",L.RESV,L
RESW,wildlife reserve,a tract of public land reserved for the preservation of wildlife,L.RESW,L
RGN,region,an area distinguished by one or more observable physical or cultural characteristics,L.RGN,L
RGNE,economic region,a region of a country established for economic development or for statistical purposes,L.RGNE,L
RGNH,historical region,a former historic area distinguished by one or more observable physical or cultural characteristics,L.RGNH,L
RGNL,lake region,a tract of land distinguished by numerous lakes,L.RGNL,L
RNGA,artillery range,a tract of land used for artillery firing practice,L.RNGA,L
SALT,salt area,a shallow basin or flat where salt accumulates after periodic inundation,L.SALT,L
SNOW,snowfield,an area of permanent snow and ice forming the accumulation area of a glacier,L.SNOW,L
TRB,tribal area,a tract of land used by nomadic or other tribes,L.TRB,L
PPL,populated place,"a city, town, village, or other agglomeration of buildings where people live and work",P.PPL,P
PPLA,seat of a first-order administrative division,seat of a first-order administrative division (PPLC takes precedence over PPLA),P.PPLA,P
PPLA2,seat of a second-order administrative division,,P.PPLA2,P
PPLA3,seat of a third-order administrative division,,P.PPLA3,P
PPLA4,seat of a fourth-order administrative division,,P.PPLA4,P
PPLA5,seat of a fifth-order administrative division,,P.PPLA5,P
PPLC,capital of a political entity,capital of a political entity designated as an independent state,P.PPLC,P
PPLCD,capital of a dependency or special area,capital or administrative center of a dependent political territory or area of special sovereignty,P.PPLCD,P
PPLCH,historical capital of a political entity,a former capital of a political entity,P.PPLCH,P
PPLF,farm village,a populated place where the population is largely engaged in agricultural activities,P.PPLF,P
PPLG,seat of government of a political entity,,P.PPLG,P
PPLH,historical populated place,a populated place that no longer exists,P.PPLH,P
PPLL,populated locality,an area similar to a locality but with a small group of dwellings or other buildings,P.PPLL,P
PPLQ,abandoned populated place,,P.PPLQ,P
PPLR,religious populated place,a populated place whose population is largely engaged in religious occupations,P.PPLR,P
PPLS,populated places,"cities, towns, villages, or other agglomerations of buildings where people live and work",P.PPLS,P
PPLW,destroyed populated place,"a village, town or city destroyed by a natural disaster, or by war",P.PPLW,P
PPLX,section of populated place,,P.PPLX,P
STLMT,israeli settlement,,P.STLMT,P
CSWY,causeway,a raised roadway across wet ground or shallow water,R.CSWY,R
OILP,oil pipeline,a pipeline used for transporting oil,R.OILP,R
PRMN,promenade,"a place for public walking, usually along a beach front",R.PRMN,R
PTGE,portage,"a place where boats, goods, etc., are carried overland between navigable waters",R.PTGE,R
RD,road,"an open way with improved surface for transportation of animals, people and vehicles",R.RD,R
RDA,ancient road,the remains of a road used by ancient cultures,R.RDA,R
RDB,road bend,a conspicuously curved or bent section of a road,R.RDB,R
