code,concept,description,class_code,feature_class
RDCUT,road cut,an excavation cut through a hill or ridge for a road,R.RDCUT,R
RDJCT,road junction,a place where two or more roads join,R.RDJCT,R
RJCT,railroad junction,a place where two or more railroad tracks join,R.RJCT,R
RR,railroad,a permanent twin steel-rail track on which freight and passenger cars move long distances,R.RR,R
RRQ,abandoned railroad,,R.RRQ,R
RTE,caravan route,the route taken by caravans,R.RTE,R
RYD,railroad yard,"a system of tracks used for the making up of trains, and switching and storing freight cars",R.RYD,R
ST,street,a paved urban thoroughfare,R.ST,R
STKR,stock route,a route taken by livestock herds,R.STKR,R
TNL,tunnel,a subterranean passageway for transportation,R.TNL,R
TNLN,natural tunnel,a cave that is open at both ends,R.TNLN,R
TNLRD,road tunnel,a tunnel through which a road passes,R.TNLRD,R
TNLRR,railroad tunnel,a tunnel through which a railroad passes,R.TNLRR,R
TNLS,tunnels,subterranean passageways for transportation,R.TNLS,R
TRL,trail,"a path, track, or route used by pedestrians, animals, or off-road vehicles",R.TRL,R
ADMF,administrative facility,a government building,S.ADMF,S
AGRF,agricultural facility,a building and/or tract of land used for improving agriculture,S.AGRF,S
AIRB,airbase,"an area used to store supplies, provide barracks for air force personnel, hangars and runways for aircraft, and from which operations are initiated",S.AIRB,S
AIRF,airfield,a place on land where aircraft land and take off; no facilities provided for the commercial handling of passengers and cargo,S.AIRF,S
AIRH,heliport,a place where helicopters land and take off,S.AIRH,S
AIRP,airport,"a place where aircraft regularly land and take off, with runways, navigational aids, and major facilities for the commercial handling of passengers and cargo",S.AIRP,S
AIRQ,abandoned airfield,,S.AIRQ,S
AIRT,terminal,airport facilities for the handling of freight and passengers,S.AIRT,S
AMTH,amphitheater,an oval or circular structure with rising tiers of seats about a stage or open space,S.AMTH,S
ANS,archaeological/prehistoric site,"a place where archeological remains, old structures, or cultural artifacts are located",S.ANS,S
AQC,aquaculture facility,"facility or area for the cultivation of aquatic animals and plants, especially fish, shellfish, and seaweed, in natural or controlled marine or freshwater environments; underwater agriculture",S.AQC,S
ARCH,arch,a natural or man-made structure in the form of an arch,S.ARCH,S
ARCHV,archive,a place or institution where documents are preserved,S.ARCHV,S
ART,piece of art,"a piece of art, like a sculpture, painting. In contrast to monument (MNMT) it is not commemorative.",S.ART,S
ASTR,astronomical station,a point on the earth whose position has been determined by observations of celestial bodies,S.ASTR,S
ASYL,asylum,a facility where the insane are cared for and protected,S.ASYL,S
ATHF,athletic field,"a tract of land used for playing team sports, and athletic track and field events",S.ATHF,S
ATM,automatic teller machine,"An unattended electronic machine in a public place, connected to a data system and related equipment and activated by a bank customer to obtain cash withdrawals and other banking services. ",S.ATM,S
BANK,bank,"A business establishment in which money is kept for saving or commercial purposes or is invested, supplied for loans, or exchanged. ",S.BANK,S
BCN,beacon,a fixed artificial navigation mark,S.BCN,S
BDG,bridge,"a structure erected across an obstacle such as a stream, road, etc., in order to carry roads, railroads, and pedestrians across",S.BDG,S
BDGQ,ruined bridge,a destroyed or decayed bridge which is no longer functional,S.BDGQ,S
BLDA,apartment building,a building containing several individual apartments,S.BLDA,S
BLDG,building(s),"a structure built for permanent use, as a house, factory, etc.",S.BLDG,S
BLDO,office building,commercial building where business and/or services are conducted,S.BLDO,S
BP,boundary marker,a fixture marking a point along a boundary,S.BP,S
BRKS,barracks,a building for lodging military personnel,S.BRKS,S
BRKW,breakwater,a structure erected to break the force of waves at the entrance to a harbor or port,S.BRKW,S
BSTN,baling station,a facility for baling agricultural products,S.BSTN,S
BTYD,boatyard,"a waterside facility for servicing, repairing, and building small vessels",S.BTYD,S
BUR,burial cave(s),a cave used for human burials,S.BUR,S
BUSTN,bus station,"a facility comprising ticket office, platforms, etc. for loading and unloading passengers ",S.BUSTN,S
BUSTP,bus stop,a place lacking station facilities,S.BUSTP,S
CARN,cairn,a heap of stones erected as a landmark or for other purposes,S.CARN,S
CAVE,cave(s),"an underground passageway or chamber, or cavity on the side of a cliff",S.CAVE,S
CH,church,a building for public Christian worship,S.CH,S
CMP,camp(s),"a site occupied by tents, huts, or other shelters for temporary use",S.CMP,S
CMPL,logging camp,a camp used by loggers,S.CMPL,S
CMPLA,labor camp,a camp used by migrant or temporary laborers,S.CMPLA,S
CMPMN,mining camp,a camp used by miners,S.CMPMN,S
CMPO,oil camp,a camp used by oilfield workers,S.CMPO,S
CMPQ,abandoned camp,,S.CMPQ,S
CMPRF,refugee camp,a camp used by refugees,S.CMPRF,S
CMTY,cemetery,a burial place or ground,S.CMTY,S
COMC,communication center,"a facility, including buildings, antennae, towers and electronic equipment for receiving and transmitting information",S.COMC,S
CRRL,corral(s),a pen or enclosure for confining or capturing animals,S.CRRL,S
CSNO,casino,"a building used for entertainment, especially gambling",S.CSNO,S
CSTL,castle,a large fortified building or set of buildings,S.CSTL,S
CSTM,customs house,"a building in a port where customs and duties are paid, and where vessels are entered and cleared",S.CSTM,S
CTHSE,courthouse,a building in which courts of law are held,S.CTHSE,S
CTRA,atomic center,a facility where atomic research is carried out,S.CTRA,S
CTRCM,community center,a facility for community recreation and other activities,S.CTRCM,S
CTRF,facility center,a place where more than one facility is situated,S.CTRF,S
CTRM,medical center,"a complex of health care buildings including two or more of the following: hospital, medical school, clinic, pharmacy, doctor's offices, etc.",S.CTRM,S
CTRR,religious center,"a facility where more than one religious activity is carried out, e.g., retreat, school, monastery, worship",S.CTRR,S
CTRS,space center,"a facility for launching, tracking, or controlling satellites and space vehicles",S.CTRS,S
CTYD,courtyard,an area surrounded by a building or complex and open to the sky,S.CTYD,S
CVNT,convent,a building where a community of nuns lives in seclusion,S.CVNT,S
DAM,dam,a barrier constructed across a stream to impound water,S.DAM,S
DAMQ,ruined dam,a destroyed or decayed dam which is no longer functional,S.DAMQ,S
DAMSB,sub-surface dam,a dam put down to bedrock in a sand river,S.DAMSB,S
DARY,dairy,"a facility for the processing, sale and distribution of milk or milk products",S.DARY,S
DCKD,dry dock,"a dock providing support for a vessel, and means for removing the water so that the bottom of the vessel can be exposed",S.DCKD,S
DCKY,dockyard,"a facility for servicing, building, or repairing ships",S.DCKY,S
DIKE,dike,an earth or stone embankment usually constructed for flood or stream control,S.DIKE,S
DIP,diplomatic facility,"office, residence, or facility of a foreign government, which may include an embassy, consulate, chancery, office of charge d'affaires, or other diplomatic, economic, military, or cultural mission",S.DIP,S
DPOF,fuel depot,an area where fuel is stored,S.DPOF,S
EST,estate(s),a large commercialized agricultural landholding with associated buildings and other facilities,S.EST,S
ESTO,oil palm plantation,an estate specializing in the cultivation of oil palm trees,S.ESTO,S
ESTR,rubber plantation,an estate which specializes in growing and tapping rubber trees,S.ESTR,S
ESTSG,sugar plantation,an estate that specializes in growing sugar cane,S.ESTSG,S
ESTT,tea plantation,an estate which specializes in growing tea bushes,S.ESTT,S
ESTX,section of estate,,S.ESTX,S
FCL,facility,"a building or buildings housing a center, institute, foundation, hospital, prison, mission, courthouse, etc.",S.FCL,S
FIRE,fire station,building housing firefighters and/or fire fighting equipment,S.FIRE,S
FNDY,foundry,a building or works where metal casting is carried out,S.FNDY,S
FRM,farm,a tract of land with associated buildings devoted to agriculture,S.FRM,S
FRMQ,abandoned farm,,S.FRMQ,S
FRMS,farms,tracts of land with associated buildings devoted to agriculture,S.FRMS,S
FRMT,farmstead,the buildings and adjacent service areas of a farm,S.FRMT,S
FT,fort,a defensive structure or earthworks,S.FT,S
FY,ferry,a boat or other floating conveyance and terminal facilities regularly used to transport people and vehicles across a waterbody,S.FY,S
FYT,ferry terminal,"a place where ferries pick-up and discharge passengers, vehicles and or cargo",S.FYT,S
GATE,gate,a controlled access entrance or exit,S.GATE,S
GDN,garden(s),an enclosure for displaying selected plant or animal life,S.GDN,S
GHAT,ghat,"a set of steps leading to a river, which are of religious significance, and at their base is usually a platform for bathing",S.GHAT,S
GHSE,guest house,a house used to provide lodging for paying guests,S.GHSE,S
GOSP,gas-oil separator plant,a facility for separating gas from oil,S.GOSP,S
GOVL,local government office,"a facility housing local governmental offices, usually a city, town, or village hall",S.GOVL,S
GRVE,grave,a burial site,S.GRVE,S
HERM,hermitage,"a secluded residence, usually for religious sects",S.HERM,S
HLT,halting place,a place where caravans stop for rest,S.HLT,S
HMSD,homestead,"a residence, owner's or manager's, on a sheep or cattle station, woolshed, outcamp, or Aboriginal outstation, specific to Australia and New Zealand ",S.HMSD,S
HSE,house(s),a building used as a human habitation,S.HSE,S
HSEC,country house,"a large house, mansion, or chateau, on a large estate",S.HSEC,S
HSP,hospital,"a building in which sick or injured, especially those confined to bed, are medically treated",S.HSP,S
HSPC,clinic,a medical facility associated with a hospital for outpatients,S.HSPC,S
HSPD,dispensary,a building where medical or dental aid is dispensed,S.HSPD,S
HSPL,leprosarium,an asylum or hospital for lepers,S.HSPL,S
HSTS,historical site,a place of historical importance,S.HSTS,S
HTL,hotel,a building providing lodging and/or meals for the public,S.HTL,S
HUT,hut,a small primitive house,S.HUT,S
HUTS,huts,small primitive houses,S.HUTS,S
INSM,military installation,a facility for use of and control by armed forces,S.INSM,S
ITTR,research institute,a facility where research is carried out,S.ITTR,S
JTY,jetty,a structure built out into the water at a river mouth or harbor entrance to regulate currents and silting,S.JTY,S
LDNG,landing,"a place where boats receive or discharge passengers and freight, but lacking most port facilities",S.LDNG,S
LEPC,leper colony,a settled area inhabited by lepers in relative isolation,S.LEPC,S
LIBR,library,"A place in which information resources such as books are kept for reading, reference, or lending.",S.LIBR,S
LNDF,landfill,a place for trash and garbage disposal in which the waste is buried between layers of earth to build up low-lying land,S.LNDF,S
LOCK,lock(s),a basin in a waterway with gates at each end by means of which vessels are passed from one water level to another,S.LOCK,S
LTHSE,lighthouse,a distinctive structure exhibiting a major navigation light,S.LTHSE,S
MALL,mall,"A large, often enclosed shopping complex containing various stores, businesses, and restaurants usually accessible by common passageways.",S.MALL,S
MAR,marina,"a harbor facility for small boats, yachts, etc.",S.MAR,S
MFG,factory,"one or more buildings where goods are manufactured, processed or fabricated",S.MFG,S
MFGB,brewery,one or more buildings where beer is brewed,S.MFGB,S
MFGC,cannery,a building where food items are canned,S.MFGC,S
MFGCU,copper works,a facility for processing copper ore,S.MFGCU,S
MFGLM,limekiln,a furnace in which limestone is reduced to lime,S.MFGLM,S
MFGM,munitions plant,a factory where ammunition is made,S.MFGM,S
MFGPH,phosphate works,a facility for producing fertilizer,S.MFGPH,S
MFGQ,abandoned factory,,S.MFGQ,S
MFGSG,sugar refinery,a facility for converting raw sugar into refined sugar,S.MFGSG,S
MKT,market,a place where goods are bought and sold at regular intervals,S.MKT,S
ML,mill(s),"a building housing machines for transforming, shaping, finishing, grinding, or extracting products",S.ML,S
MLM,ore treatment plant,a facility for improving the metal content of ore by concentration,S.MLM,S
MLO,olive oil mill,a mill where oil is extracted from olives,S.MLO,S
MLSG,sugar mill,a facility where sugar cane is processed into raw sugar,S.MLSG,S
MLSGQ,former sugar mill,a sugar mill no longer used as a sugar mill,S.MLSGQ,S
MLSW,sawmill,a mill where logs or lumber are sawn to specified shapes and sizes,S.MLSW,S
MLWND,windmill,a mill or water pump powered by wind,S.MLWND,S
MLWTR,water mill,a mill powered by running water,S.MLWTR,S
MN,mine(s),a site where mineral ores are extracted from the ground by excavating surface pits and subterranean passages,S.MN,S
MNAU,gold mine(s),"a mine where gold ore, or alluvial gold is extracted",S.MNAU,S
MNC,coal mine(s),a mine where coal is extracted,S.MNC,S
MNCR,chrome mine(s),a mine where chrome ore is extracted,S.MNCR,S
MNCU,copper mine(s),a mine where copper ore is extracted,S.MNCU,S
MNFE,iron mine(s),a mine where iron ore is extracted,S.MNFE,S
MNMT,monument,a commemorative structure or statue,S.MNMT,S
MNN,salt mine(s),a mine from which salt is extracted,S.MNN,S
MNQ,abandoned mine,,S.MNQ,S
MNQR,quarry(-ies),"a surface mine where building stone or gravel and sand, etc. are extracted",S.MNQR,S
MOLE,mole,a massive structure of masonry or large stones serving as a pier or breakwater,S.MOLE,S
MSQE,mosque,a building for public Islamic worship,S.MSQE,S
MSSN,mission,"a place characterized by dwellings, school, church, hospital and other facilities operated by a religious group for the purpose of providing charitable services and to propagate religion",S.MSSN,S
MSSNQ,abandoned mission,,S.MSSNQ,S
MSTY,monastery,a building and grounds where a community of monks lives in seclusion,S.MSTY,S
MTRO,metro station,"metro station (Underground, Tube, or Metro) ",S.MTRO,S
MUS,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited,S.MUS,S
NOV,novitiate,a religious house or school where novices are trained,S.NOV,S
NSY,nursery(-ies),a place where plants are propagated for transplanting or grafting,S.NSY,S
OBPT,observation point,a wildlife or scenic observation point,S.OBPT,S
OBS,observatory,a facility equipped for observation of atmospheric or space phenomena,S.OBS,S
OBSR,radio observatory,a facility equipped with an array of antennae for receiving radio waves from space,S.OBSR,S
OILJ,oil pipeline junction,a section of an oil pipeline where two or more pipes join together,S.OILJ,S
OILQ,abandoned oil well,,S.OILQ,S
OILR,oil refinery,a facility for converting crude oil into refined petroleum products,S.OILR,S
OILT,tank farm,"a tract of land occupied by large, cylindrical, metal tanks in which oil or liquid petrochemicals are stored",S.OILT,S
OILW,oil well,a well from which oil may be pumped,S.OILW,S
OPRA,opera house,A theater designed chiefly for the performance of operas.,S.OPRA,S
PAL,palace,"a large stately house, often a royal or presidential residence",S.PAL,S
PGDA,pagoda,"a tower-like storied structure, usually a Buddhist shrine",S.PGDA,S
PIER,pier,a structure built out into navigable water on piles providing berthing for ships and recreation,S.PIER,S
PKLT,parking lot,an area used for parking vehicles,S.PKLT,S
PMPO,oil pumping station,a facility for pumping oil through a pipeline,S.PMPO,S
PMPW,water pumping station,a facility for pumping water from a major well or through a pipeline,S.PMPW,S
PO,post office,"a public building in which mail is received, sorted and distributed",S.PO,S
PP,police post,a building in which police are stationed,S.PP,S
PPQ,abandoned police post,,S.PPQ,S
PRKGT,park gate,a controlled access to a park,S.PRKGT,S
PRKHQ,park headquarters,a park administrative facility,S.PRKHQ,S
PRN,prison,a facility for confining prisoners,S.PRN,S
PRNJ,reformatory,"a facility for confining, training, and reforming young law offenders",S.PRNJ,S
PRNQ,abandoned prison,,S.PRNQ,S
PS,power station,a facility for generating electric power,S.PS,S
PSH,hydroelectric power station,a building where electricity is generated from water power,S.PSH,S
PSN,nuclear power station,nuclear power station,S.PSN,S
PSTB,border post,a post or station at an international boundary for the regulation of movement of people and goods,S.PSTB,S
PSTC,customs post,a building at an international boundary where customs and duties are paid on goods,S.PSTC,S
PSTP,patrol post,a post from which patrols are sent out,S.PSTP,S
PYR,pyramid,an ancient massive structure of square ground plan with four triangular faces meeting at a point and used for enclosing tombs,S.PYR,S
PYRS,pyramids,ancient massive structures of square ground plan with four triangular faces meeting at a point and used for enclosing tombs,S.PYRS,S
QUAY,quay,a structure of solid construction along a shore or bank which provides berthing for ships and which generally provides cargo handling facilities,S.QUAY,S
RDCR,traffic circle,a road junction formed around a central circle about which traffic moves in one direction only,S.RDCR,S
RDIN,intersection,a junction of two or more highways by a system of separate levels that permit traffic to pass from one to another without the crossing of traffic streams,S.RDIN,S
RECG,golf course,a recreation field where golf is played,S.RECG,S
RECR,racetrack,a track where races are held,S.RECR,S
REST,restaurant,A place where meals are served to the public,S.REST,S
RET,store,a building where goods and/or services are offered for sale,S.RET,S
RHSE,resthouse,a structure maintained for the rest and shelter of travelers,S.RHSE,S
RKRY,rookery,a breeding place of a colony of birds or seals,S.RKRY,S
RLG,religious site,an ancient site of significant religious importance,S.RLG,S
RLGR,retreat,"a place of temporary seclusion, especially for religious groups",S.RLGR,S
RNCH,ranch(es),a large farm specializing in extensive grazing of livestock,S.RNCH,S
RSD,railroad siding,a short track parallel to and joining the main track,S.RSD,S
RSGNL,railroad signal,a signal at the entrance of a particular section of track governing the movement of trains,S.RSGNL,S
RSRT,resort,"a specialized facility for vacation, health, or participation sports activities",S.RSRT,S
RSTN,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight",S.RSTN,S
RSTNQ,abandoned railroad station,,S.RSTNQ,S
RSTP,railroad stop,a place lacking station facilities where trains stop to pick up and unload passengers and freight,S.RSTP,S
RSTPQ,abandoned railroad stop,,S.RSTPQ,S
RUIN,ruin(s),a destroyed or decayed structure which is no longer functional,S.RUIN,S
SCH,school,building(s) where instruction in one or more branches of knowledge takes place,S.SCH,S
SCHA,agricultural school,a school with a curriculum focused on agriculture,S.SCHA,S
SCHC,college,the grounds and buildings of an institution of higher learning,S.SCHC,S
SCHL,language school,Language Schools & Institutions,S.SCHL,S
SCHM,military school,a school at which military science forms the core of the curriculum,S.SCHM,S
SCHN,maritime school,a school at which maritime sciences form the core of the curriculum,S.SCHN,S
SCHT,technical school,post-secondary school with a specifically technical or vocational curriculum,S.SCHT,S
SECP,State Exam Prep Centre,state exam preparation centres,S.SECP,S
SHPF,sheepfold,a fence or wall enclosure for sheep and other small herd animals,S.SHPF,S
SHRN,shrine,a structure or place memorializing a person or religious concept,S.SHRN,S
SHSE,storehouse,"a building for storing goods, especially provisions",S.SHSE,S
SLCE,sluice,"a conduit or passage for carrying off surplus water from a waterbody, usually regulated by means of a sluice gate",S.SLCE,S
SNTR,sanatorium,a facility where victims of physical or mental disorders are treated,S.SNTR,S
SPA,spa,a resort area usually developed around a medicinal spring,S.SPA,S
SPLY,spillway,"a passage or outlet through which surplus water flows over, around or through a dam",S.SPLY,S
SQR,square,"a broad, open, public area near the center of a town or city",S.SQR,S
STBL,stable,"a building for the shelter and feeding of farm animals, especially horses",S.STBL,S
STDM,stadium,a structure with an enclosure for athletic games with tiers of seats for spectators,S.STDM,S
STNB,scientific research base,a scientific facility used as a base from which research is carried out or monitored,S.STNB,S
STNC,coast guard station,a facility from which the coast is guarded by armed vessels,S.STNC,S
STNE,experiment station,a facility for carrying out experiments,S.STNE,S
