code,concept,description,class_code,feature_class
STNF,forest station,a collection of buildings and facilities for carrying out forest management,S.STNF,S
STNI,inspection station,"a station at which vehicles, goods, and people are inspected",S.STNI,S
STNM,meteorological station,a station at which weather elements are recorded,S.STNM,S
STNR,radio station,a facility for producing and transmitting information by radio waves,S.STNR,S
STNS,satellite station,a facility for tracking and communicating with orbiting satellites,S.STNS,S
STNW,whaling station,a facility for butchering whales and processing train oil,S.STNW,S
STPS,steps,stones or slabs placed for ease in ascending or descending a steep slope,S.STPS,S
SWT,sewage treatment plant,facility for the processing of sewage and/or wastewater,S.SWT,S
SYG,synagogue,a place for Jewish worship and religious instruction,S.SYG,S
THTR,theater,"a building or outdoor area used for live theatrical presentations, concerts, opera or dance productions, cinema, and/or other stage productions",S.THTR,S
TMB,tomb(s),a structure for interring bodies,S.TMB,S
TMPL,temple(s),an edifice dedicated to religious worship,S.TMPL,S
TNKD,cattle dipping tank,a small artificial pond used for immersing cattle in chemically treated water for disease control,S.TNKD,S
TOLL,toll gate/barrier,highway toll collection station,S.TOLL,S
TOWR,tower,"a high conspicuous structure, typically much higher than its diameter",S.TOWR,S
TRAM,tram,rail vehicle along urban streets (also known as streetcar or trolley),S.TRAM,S
TRANT,transit terminal,facilities for the handling of vehicular freight and passengers,S.TRANT,S
TRIG,triangulation station,a point on the earth whose position has been determined by triangulation,S.TRIG,S
TRMO,oil pipeline terminal,a tank farm or loading facility at the end of an oil pipeline,S.TRMO,S
TWO,temp work office,Temporary Work Offices,S.TWO,S
UNIP,university prep school,University Preparation Schools & Institutions,S.UNIP,S
UNIV,university,An institution for higher learning with teaching and research facilities constituting a graduate school and professional schools that award master's degrees and doctorates and an undergraduate division that awards bachelor's degrees.,S.UNIV,S
USGE,united states government establishment,a facility operated by the United States Government in Panama,S.USGE,S
VETF,veterinary facility,a building or camp at which veterinary services are available,S.VETF,S
WALL,wall,"a thick masonry structure, usually enclosing a field or building, or forming the side of a structure",S.WALL,S
WALLA,ancient wall,the remains of a linear defensive stone structure,S.WALLA,S
WEIR,weir(s),"a small dam in a stream, designed to raise the water level or to divert stream flow through a desired channel",S.WEIR,S
WHRF,wharf(-ves),a structure of open rather than solid construction along a shore or a bank which provides berthing for ships and cargo-handling facilities,S.WHRF,S
WRCK,wreck,the site of the remains of a wrecked vessel,S.WRCK,S
WTRW,waterworks,a facility for supplying potable water through a water source and a system of pumps and filtration beds,S.WTRW,S
ZNF,free trade zone,"an area, usually a section of a port, where goods may be received and shipped free of customs duty and of most customs regulations",S.ZNF,S
ZOO,zoo,a zoological garden or park where wild animals are kept for exhibition,S.ZOO,S
ASPH,asphalt lake,a small basin containing naturally occurring asphalt,T.ASPH,T
ATOL,atoll(s),a ring-shaped coral reef which has closely spaced islands on it encircling a lagoon,T.ATOL,T
BAR,bar,"a shallow ridge or mound of coarse unconsolidated material in a stream channel, at the mouth of a stream, estuary, or lagoon and in the wave-break zone along coasts",T.BAR,T
BCH,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves,T.BCH,T
BCHS,beaches,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves,T.BCHS,T
BDLD,badlands,"an area characterized by a maze of very closely spaced, deep, narrow, steep-sided ravines, and sharp crests and pinnacles",T.BDLD,T
BLDR,boulder field,"a high altitude or high latitude bare, flat area covered with large angular rocks",T.BLDR,T
BLHL,blowhole(s),a hole in coastal rock through which sea water is forced by a rising tide or waves and spurted through an outlet into the air,T.BLHL,T
BLOW,blowout(s),"a small depression in sandy terrain, caused by wind erosion",T.BLOW,T
BNCH,bench,"a long, narrow bedrock platform bounded by steeper slopes above and below, usually overlooking a waterbody",T.BNCH,T
BUTE,butte(s),"a small, isolated, usually flat-topped hill with steep sides",T.BUTE,T
CAPE,cape,"a land area, more prominent than a point, projecting into the sea and marking a notable change in coastal direction",T.CAPE,T
CFT,cleft(s),"a deep narrow slot, notch, or groove in a coastal cliff",T.CFT,T
CLDA,caldera,a depression measuring kilometers across formed by the collapse of a volcanic mountain,T.CLDA,T
CLF,cliff(s),"a high, steep to perpendicular slope overlooking a waterbody or lower area",T.CLF,T
CNYN,canyon,"a deep, narrow valley with steep sides cutting into a plateau or mountainous area",T.CNYN,T
CONE,cone(s),a conical landform composed of mud or volcanic material,T.CONE,T
CRDR,corridor,a strip or area of land having significance as an access way,T.CRDR,T
CRQ,cirque,a bowl-like hollow partially surrounded by cliffs or steep slopes at the head of a glaciated valley,T.CRQ,T
CRQS,cirques,bowl-like hollows partially surrounded by cliffs or steep slopes at the head of a glaciated valley,T.CRQS,T
CRTR,crater(s),a generally circular saucer or bowl-shaped depression caused by volcanic or meteorite explosive action,T.CRTR,T
CUET,cuesta(s),an asymmetric ridge formed on tilted strata,T.CUET,T
DLTA,delta,a flat plain formed by alluvial deposits at the mouth of a stream,T.DLTA,T
DPR,depression(s),a low area surrounded by higher land and usually characterized by interior drainage,T.DPR,T
DSRT,desert,a large area with little or no vegetation due to extreme environmental conditions,T.DSRT,T
DUNE,dune(s),"a wave form, ridge or star shape feature composed of sand",T.DUNE,T
DVD,divide,a line separating adjacent drainage basins,T.DVD,T
ERG,sandy desert,an extensive tract of shifting sand and sand dunes,T.ERG,T
FAN,fan(s),a fan-shaped wedge of coarse alluvium with apex merging with a mountain stream bed and the fan spreading out at a low angle slope onto an adjacent plain,T.FAN,T
FORD,ford,a shallow part of a stream which can be crossed on foot or by land vehicle,T.FORD,T
FSR,fissure,a crack associated with volcanism,T.FSR,T
GAP,gap,"a low place in a ridge, not used for transportation",T.GAP,T
GRGE,gorge(s),"a short, narrow, steep-sided section of a stream valley",T.GRGE,T
HDLD,headland,a high projection of land extending into a large body of water beyond the line of the coast,T.HDLD,T
HLL,hill,a rounded elevation of limited extent rising above the surrounding land with local relief of less than 300m,T.HLL,T
HLLS,hills,rounded elevations of limited extent rising above the surrounding land with local relief of less than 300m,T.HLLS,T
HMCK,hammock(s),"a patch of ground, distinct from and slightly above the surrounding plain or wetland. Often occurs in groups",T.HMCK,T
HMDA,rock desert,"a relatively sand-free, high bedrock plateau in a hot desert, with or without a gravel veneer",T.HMDA,T
INTF,interfluve,a relatively undissected upland between adjacent stream valleys,T.INTF,T
ISL,island,"a tract of land, smaller than a continent, surrounded by water at high water",T.ISL,T
ISLET,islet,"small island, bigger than rock, smaller than island.",T.ISLET,T
ISLF,artificial island,"an island created by landfill or diking and filling in a wetland, bay, or lagoon",T.ISLF,T
ISLM,mangrove island,a mangrove swamp surrounded by a waterbody,T.ISLM,T
ISLS,islands,"tracts of land, smaller than a continent, surrounded by water at high water",T.ISLS,T
ISLT,land-tied island,"a coastal island connected to the mainland by barrier beaches, levees or dikes",T.ISLT,T
ISLX,section of island,,T.ISLX,T
ISTH,isthmus,a narrow strip of land connecting two larger land masses and bordered by water,T.ISTH,T
KRST,karst area,"a distinctive landscape developed on soluble rock such as limestone characterized by sinkholes, caves, disappearing streams, and underground drainage",T.KRST,T
LAVA,lava area,an area of solidified lava,T.LAVA,T
LEV,levee,a natural low embankment bordering a distributary or meandering stream; often built up artificially to control floods,T.LEV,T
MESA,mesa(s),"a flat-topped, isolated elevation with steep slopes on all sides, less extensive than a plateau",T.MESA,T
MND,mound(s),"a low, isolated, rounded hill",T.MND,T
MRN,moraine,"a mound, ridge, or other accumulation of glacial till",T.MRN,T
MT,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more",T.MT,T
MTS,mountains,a mountain range or a group of mountains or high ridges,T.MTS,T
NKM,meander neck,a narrow strip of land between the two limbs of a meander loop at its narrowest point,T.NKM,T
NTK,nunatak,a rock or mountain peak protruding through glacial ice,T.NTK,T
NTKS,nunataks,rocks or mountain peaks protruding through glacial ice,T.NTKS,T
PAN,pan,"a near-level shallow, natural depression or basin, usually containing an intermittent lake, pond, or pool",T.PAN,T
PANS,pans,"a near-level shallow, natural depression or basin, usually containing an intermittent lake, pond, or pool",T.PANS,T
PASS,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]",T.PASS,T
PEN,peninsula,an elongate area of land projecting into a body of water and nearly surrounded by water,T.PEN,T
PENX,section of peninsula,,T.PENX,T
PK,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature",T.PK,T
PKS,peaks,"pointed elevations atop a mountain, ridge, or other hypsographic features",T.PKS,T
PLAT,plateau,"an elevated plain with steep slopes on one or more sides, and often with incised streams",T.PLAT,T
PLATX,section of plateau,,T.PLATX,T
PLDR,polder,an area reclaimed from the sea by diking and draining,T.PLDR,T
PLN,plain(s),"an extensive area of comparatively level to gently undulating land, lacking surface irregularities, and usually adjacent to a higher area",T.PLN,T
PLNX,section of plain,,T.PLNX,T
PROM,promontory(-ies),a bluff or prominent hill overlooking or projecting into a lowland,T.PROM,T
PT,point,"a tapering piece of land projecting into a body of water, less prominent than a cape",T.PT,T
PTS,points,"tapering pieces of land projecting into a body of water, less prominent than a cape",T.PTS,T
RDGB,beach ridge,"a ridge of sand just inland and parallel to the beach, usually in series",T.RDGB,T
RDGE,ridge(s),"a long narrow elevation with steep sides, and a more or less continuous crest",T.RDGE,T
REG,stony desert,a desert plain characterized by a surface veneer of gravel and stones,T.REG,T
RK,rock,"a conspicuous, isolated rocky mass",T.RK,T
RKFL,rockfall,an irregular mass of fallen rock at the base of a cliff or steep slope,T.RKFL,T
RKS,rocks,"conspicuous, isolated rocky masses",T.RKS,T
SAND,sand area,a tract of land covered with sand,T.SAND,T
SBED,dry stream bed,a channel formerly containing the water of a stream,T.SBED,T
SCRP,escarpment,a long line of cliffs or steep slopes separating level surfaces above and below,T.SCRP,T
SDL,saddle,"a broad, open pass crossing a ridge or between hills or mountains",T.SDL,T
SHOR,shore,"a narrow zone bordering a waterbody which covers and uncovers at high and low water, respectively",T.SHOR,T
SINK,sinkhole,a small crater-shape depression in a karst area,T.SINK,T
SLID,slide,"a mound of earth material, at the base of a slope and the associated scoured area",T.SLID,T
SLP,slope(s),a surface with a relatively uniform slope angle,T.SLP,T
SPIT,spit,"a narrow, straight or curved continuation of a beach into a waterbody",T.SPIT,T
SPUR,spur(s),"a subordinate ridge projecting outward from a hill, mountain or other elevation",T.SPUR,T
TAL,talus slope,a steep concave slope formed by an accumulation of loose rock fragments at the base of a cliff or steep slope,T.TAL,T
TRGD,interdune trough(s),a long wind-swept trough between parallel longitudinal dunes,T.TRGD,T
TRR,terrace,"a long, narrow alluvial platform bounded by steeper slopes above and below, usually overlooking a waterbody",T.TRR,T
UPLD,upland,an extensive interior region of high land with low to moderate surface relief,T.UPLD,T
VAL,valley,an elongated depression usually traversed by a stream,T.VAL,T
VALG,hanging valley,a valley the floor of which is notably higher than the valley or shore to which it leads; most common in areas that have been glaciated,T.VALG,T
VALS,valleys,elongated depressions usually traversed by a stream,T.VALS,T
VALX,section of valley,,T.VALX,T
VLC,volcano,a conical elevation composed of volcanic materials with a crater at the top,T.VLC,T
APNU,apron,"a gentle slope, with a generally smooth surface, particularly found around groups of islands and seamounts",U.APNU,U
ARCU,arch,a low bulge around the southeastern end of the island of Hawaii,U.ARCU,U
ARRU,arrugado,an area of subdued corrugations off Baja California,U.ARRU,U
BDLU,borderland,"a region adjacent to a continent, normally occupied by or bordering a shelf, that is highly irregular with depths well in excess of those typical of a shelf",U.BDLU,U
BKSU,banks,"elevations, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for safe surface navigation",U.BKSU,U
BNKU,bank,"an elevation, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for safe surface navigation",U.BNKU,U
BSNU,basin,a depression more or less equidimensional in plan and of variable extent,U.BSNU,U
CDAU,cordillera,"an entire mountain system including the subordinate ranges, interior plateaus, and basins",U.CDAU,U
CNSU,canyons,"relatively narrow, deep depressions with steep sides, the bottom of which generally has a continuous slope",U.CNSU,U
CNYU,canyon,"a relatively narrow, deep depression with steep sides, the bottom of which generally has a continuous slope",U.CNYU,U
CRSU,continental rise,a gentle slope rising from oceanic depths towards the foot of a continental slope,U.CRSU,U
DEPU,deep,"a localized deep area within the confines of a larger feature, such as a trough, basin or trench",U.DEPU,U
EDGU,shelf edge,a line along which there is a marked increase of slope at the outer margin of a continental shelf or island shelf,U.EDGU,U
ESCU,escarpment (or scarp),an elongated and comparatively steep slope separating flat or gently sloping areas,U.ESCU,U
FANU,fan,a relatively smooth feature normally sloping away from the lower termination of a canyon or canyon system,U.FANU,U
FLTU,flat,a small level or nearly level area,U.FLTU,U
FRZU,fracture zone,"an extensive linear zone of irregular topography of the sea floor, characterized by steep-sided or asymmetrical ridges, troughs, or escarpments",U.FRZU,U
FURU,furrow,"a closed, linear, narrow, shallow depression",U.FURU,U
GAPU,gap,a narrow break in a ridge or rise,U.GAPU,U
GLYU,gully,a small valley-like feature,U.GLYU,U
HLLU,hill,an elevation rising generally less than 500 meters,U.HLLU,U
HLSU,hills,elevations rising generally less than 500 meters,U.HLSU,U
HOLU,hole,a small depression of the sea floor,U.HOLU,U
KNLU,knoll,"an elevation rising generally more than 500 meters and less than 1,000 meters and of limited extent across the summit",U.KNLU,U
KNSU,knolls,"elevations rising generally more than 500 meters and less than 1,000 meters and of limited extent across the summits",U.KNSU,U
LDGU,ledge,"a rocky projection or outcrop, commonly linear and near shore",U.LDGU,U
LEVU,levee,"an embankment bordering a canyon, valley, or seachannel",U.LEVU,U
MESU,mesa,"an isolated, extensive, flat-topped elevation on the shelf, with relatively steep sides",U.MESU,U
MNDU,mound,"a low, isolated, rounded hill",U.MNDU,U
MOTU,moat,"an annular depression that may not be continuous, located at the base of many seamounts, islands, and other isolated elevations",U.MOTU,U
MTU,mountain,a well-delineated subdivision of a large and complex positive feature,U.MTU,U
PKSU,peaks,"prominent elevations, part of a larger feature, either pointed or of very limited extent across the summit",U.PKSU,U
PKU,peak,"a prominent elevation, part of a larger feature, either pointed or of very limited extent across the summit",U.PKU,U
PLNU,plain,"a flat, gently sloping or nearly level region",U.PLNU,U
PLTU,plateau,"a comparatively flat-topped feature of considerable extent, dropping off abruptly on one or more sides",U.PLTU,U
PNLU,pinnacle,"a high tower or spire-shaped pillar of rock or coral, alone or cresting a summit",U.PNLU,U
PRVU,province,a region identifiable by a group of similar physiographic features whose characteristics are markedly in contrast with surrounding areas,U.PRVU,U
RDGU,ridge,a long narrow elevation with steep sides,U.RDGU,U
RDSU,ridges,long narrow elevations with steep sides,U.RDSU,U
RFSU,reefs,surface-navigation hazards composed of consolidated material,U.RFSU,U
RFU,reef,a surface-navigation hazard composed of consolidated material,U.RFU,U
RISU,rise,"a broad elevation that rises gently, and generally smoothly, from the sea floor",U.RISU,U
SCNU,seachannel,"a continuously sloping, elongated depression commonly found in fans or plains and customarily bordered by levees on one or two sides",U.SCNU,U
SCSU,seachannels,"continuously sloping, elongated depressions commonly found in fans or plains and customarily bordered by levees on one or two sides",U.SCSU,U
SDLU,saddle,"a low part, resembling in shape a saddle, in a ridge or between contiguous seamounts",U.SDLU,U
SHFU,shelf,a zone adjacent to a continent (or around an island) that extends from the low water line to a depth at which there is usually a marked increase of slope towards oceanic depths,U.SHFU,U
SHLU,shoal,a surface-navigation hazard composed of unconsolidated material,U.SHLU,U
SHSU,shoals,hazards to surface navigation composed of unconsolidated material,U.SHSU,U
SHVU,shelf valley,"a valley on the shelf, generally the shoreward extension of a canyon",U.SHVU,U
SILU,sill,the low part of a gap or saddle separating basins,U.SILU,U
SLPU,slope,the slope seaward from the shelf edge to the beginning of a continental rise or the point where there is a general reduction in slope,U.SLPU,U
SMSU,seamounts,"elevations rising generally more than 1,000 meters and of limited extent across the summit",U.SMSU,U
SMU,seamount,"an elevation rising generally more than 1,000 meters and of limited extent across the summit",U.SMU,U
SPRU,spur,"a subordinate elevation, ridge, or rise projecting outward from a larger feature",U.SPRU,U
TERU,terrace,"a relatively flat horizontal or gently inclined surface, sometimes long and narrow, which is bounded by a steeper ascending slope on one side and by a steep descending slope on the opposite side",U.TERU,U
TMSU,tablemounts (or guyots),"seamounts having a comparatively smooth, flat top",U.TMSU,U
TMTU,tablemount (or guyot),"a seamount having a comparatively smooth, flat top",U.TMTU,U
TNGU,tongue,an elongate (tongue-like) extension of a flat sea floor into an adjacent higher feature,U.TNGU,U
TRGU,trough,"a long depression of the sea floor characteristically flat bottomed and steep sided, and normally shallower than a trench",U.TRGU,U
TRNU,trench,"a long, narrow, characteristically very deep and asymmetrical depression of the sea floor, with relatively steep sides",U.TRNU,U
VALU,valley,"a relatively shallow, wide depression, the bottom of which usually has a continuous gradient",U.VALU,U
VLSU,valleys,"a relatively shallow, wide depression, the bottom of which usually has a continuous gradient",U.VLSU,U
BUSH,bush(es),a small clump of conspicuous bushes in an otherwise bare area,V.BUSH,V
CULT,cultivated area,an area under cultivation,V.CULT,V
FRST,forest(s),an area dominated by tree vegetation,V.FRST,V
FRSTF,fossilized forest,a forest fossilized by geologic processes and now exposed at the earth's surface,V.FRSTF,V
GROVE,grove,"a small wooded area or collection of trees growing closely together, occurring naturally or deliberately planted",V.GROVE,V
GRSLD,grassland,an area dominated by grass vegetation,V.GRSLD,V
GRVC,coconut grove,a planting of coconut trees,V.GRVC,V
GRVO,olive grove,a planting of olive trees,V.GRVO,V
GRVP,palm grove,a planting of palm trees,V.GRVP,V
GRVPN,pine grove,a planting of pine trees,V.GRVPN,V
HTH,heath,an upland moor or sandy area dominated by low shrubby vegetation including heather,V.HTH,V
MDW,meadow,"a small, poorly drained area dominated by grassy vegetation",V.MDW,V
OCH,orchard(s),a planting of fruit or nut trees,V.OCH,V
SCRB,scrubland,"an area of low trees, bushes, and shrubs stunted by some environmental limitation",V.SCRB,V
TREE,tree(s),a conspicuous tree used as a landmark,V.TREE,V
TUND,tundra,"a marshy, treeless, high latitude plain, dominated by mosses, lichens, and low shrub vegetation under permafrost conditions",V.TUND,V
VIN,vineyard,a planting of grapevines,V.VIN,V
VINS,vineyards,plantings of grapevines,V.VINS,V
