ResourceID,card,card_order,production_event_timespan_start
b746c24c-7a94-527b-8428-3b4bf01e5cef,production_date,12,31-7-1883
4848283e-669b-5d45-82c3-fc731b5603ed,production_date,12,1909
1dcddae3-52f4-5595-81cb-a3c6934fb032,production_date,12,1854
4615c838-ac97-55b8-b8c0-0a23ada086e1,production_date,12,1911
85fd98ea-be01-5187-9254-6ecf4b9d4385,production_date,12,1899
ab3cf4bf-e097-5181-a0ff-a76a58540673,production_date,12,1951
ec922b15-2837-5ddf-a083-86fdfc8c30fa,production_date,12,1899
e201f4f1-2eed-5f11-bf6c-9a045e9e036f,production_date,12,1889
f4349104-671f-5b55-9489-04f5e14baae5,production_date,12,1964
76904271-d52e-5982-bff5-80e836ce41bd,production_date,12,1874
bf9cfc09-484e-5f1d-8c37-aa8d0ee163f6,production_date,12,19e eeuw
8737916f-bd20-5cbb-b66a-ebdd51bceadd,production_date,12,1909
0bbda934-6486-5d87-bbcf-b765c48ffd80,production_date,12,1885
561a3392-05e9-51b9-9fab-1c54c935dd96,production_date,12,2e millennium
094523dd-fd0c-5e96-92e7-2b5a46e75653,production_date,12,1867
67cad17e-efdd-5c5b-bff6-9ed6529560db,production_date,12,2e millennium
fde4a66b-6f88-58b4-9ef4-f408a1b92576,production_date,12,1882
3b6a30cb-2199-5cff-bc27-d276c2d08af8,production_date,12,1913
788c3f44-11e7-5554-a868-0c77d230fb7c,production_date,12,1937
6feb610c-5429-524c-906d-abb5c7aecee3,production_date,12,2e millennium
7ab669f4-6626-5df6-8a9d-c5d39f76c941,production_date,12,1910
f5ecdb86-59ee-564c-944c-70c08df2dccb,production_date,12,1920
7b4c84b1-2a4d-5271-87ff-7dfd4f8ed915,production_date,12,20e eeuw
79d173c0-e0e7-5da4-a64c-48643cdd3387,production_date,12,2e millennium
661c4764-f686-5f24-bf5a-90ecd79e6b9f,production_date,12,1880
33ea0f4f-61dc-54e1-b7a3-04b19388eb2b,production_date,12,1872
a763afeb-1f19-54a9-a80a-5c7117aad34a,production_date,12,1939
86a4478d-ae19-5e32-be07-93b184b3eb31,production_date,12,1539
b283fae0-960b-5fb1-b590-7761c15c4b1c,production_date,12,1870
833ff3c7-0eee-5c9c-a7e6-c4f82214272e,production_date,12,1918
04e13232-3bba-5f58-afb8-a5e5714c56fe,production_date,12,1879
55aeb5be-eb37-5826-b79e-4bcf8aea2ebf,production_date,12,14-7-1903
30166cdb-4bf5-57f9-bd79-102ec88f9ead,production_date,12,1843
2e8623c5-2195-597d-bab6-44229b9a9ad0,production_date,12,3-1913
67ac1ba1-e38a-5a4f-8faa-7580179e7542,production_date,12,1959
89b3e404-2815-5e9c-9c3f-aedfe43d2a73,production_date,12,1909
bf805dd7-0bcf-5b41-9d69-0103f45730c5,production_date,12,1890
8b61594e-e3e8-599b-8ace-a25c80f21c1d,production_date,12,22-7-1917
5f4db804-08b2-5260-b49a-c8737d99fafa,production_date,12,2e millennium
8f71b74d-e27a-560f-9af4-af4bbcd564e1,production_date,12,8-3-1896
8f156433-af36-59fc-81e6-0cc4f2188fb0,production_date,12,20e eeuw
37908230-ffe2-5054-a910-743baf57896c,production_date,12,19e eeuw
67e877db-14c3-57b8-89e1-6628b0d5d354,production_date,12,1868
b8fefe14-beb7-54d4-8677-606fc0bffc5c,production_date,12,1933
7fbab965-3fa4-5485-9273-d944ccb14c24,production_date,12,1880
99f05725-5c7f-5838-82d3-95dc48b7e721,production_date,12,1900
c6da3e83-5c38-5ee4-be71-3a851e2deba2,production_date,12,2e millennium
7156e283-80fa-5a7d-b53e-d5825f02f52e,production_date,12,1912
06a1ed02-a387-58c0-a7c4-f7396d6c54ae,production_date,12,1903
2445104b-fcb9-5bd8-bd4d-b7b54aa4afd4,production_date,12,1904
d1649ae5-cf37-5a9f-807b-28001d47391b,production_date,12,2e millennium
f4e1e51a-53ea-5c04-b228-eae5a0601f0d,production_date,12,18e eeuw
7f59f8e5-0be2-5085-94f5-20081b90fb68,production_date,12,20e eeuw
67eb23ab-8f56-55ed-b307-41dcb04db714,production_date,12,20e eeuw
0fed3614-8444-55eb-bf33-641c2c2a5687,production_date,12,16e eeuw
6352190c-e4d7-5e69-9119-a932a683bb6f,production_date,12,1871
81f6c8c8-f03d-5083-9b47-ba96c20979ee,production_date,12,13-6-1893
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,production_date,12,1892
9c8f1f1b-873b-5b65-b52e-aa5a1ede4b1a,production_date,12,jaren 1850
96f02bba-3524-5b54-ab14-192c240f5247,production_date,12,1838
2fc980e2-6278-5191-b4ca-7a98ddf53c01,production_date,12,1930
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,production_date,12,1896
1eb14e94-7838-573c-a3f1-0505f336a64c,production_date,12,1869
b8999f7a-c9d4-549d-9600-187a0477f92e,production_date,12,1865
488455dd-6204-5aae-8311-7adab9dda5c3,production_date,12,10-5-1913
e4356c6f-a094-539c-a49d-5a59e85a7040,production_date,12,1894
ecaae3eb-fcd2-5c3c-9383-369ebf670966,production_date,12,1921
a97b6d9e-95ee-5144-aef8-bd0e943ff9ac,production_date,12,18e eeuw
9d09fea6-a695-56d7-a543-1460532dd95e,production_date,12,1873
7bf2b761-e260-5ddd-bedc-fad053317224,production_date,12,19e eeuw
36a98c9d-81c5-51cd-916a-ee5283a59f62,production_date,12,10-12-1849
abffb6ee-bc72-5c76-8f4e-eb547a163893,production_date,12,1926
aa15d32e-a137-5c84-93d1-1e49235d6734,production_date,12,1905
23de63d5-406e-5dc2-9af7-c262d5699ac9,production_date,12,1928
f4f1ea35-6773-5e64-adfd-c543757165b5,production_date,12,1867
bb255d91-0e7d-53f1-9562-54f62e8ea96a,production_date,12,18-4-1958
f6431dec-8ff4-5547-84a2-ce9959d581ff,production_date,12,1912
c0171b25-75dd-5029-8761-1996ec6c0119,production_date,12,2e millennium
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,production_date,12,1930
823f9b0b-91fc-5aee-bdbf-7da62bc48b2e,production_date,12,1888
ea30d598-bf5c-5558-ac63-6072a3beb7d5,production_date,12,1872
ebad6e25-d010-51cc-89a3-f7622ef6b059,production_date,12,1898
c04e8bac-4b74-54fd-87da-82338696b882,production_date,12,1900
bee04007-c499-52c2-b256-48ab711d57d6,production_date,12,19e eeuw
2ff92e37-479c-593c-8414-775691f28623,production_date,12,1866
171934bb-418e-5fa0-82d7-ad287af55ecc,production_date,12,20e eeuw
d9a48662-6974-5047-86c1-6fb7005bea74,production_date,12,20e eeuw
fbf88ad3-509b-5526-9a19-11846d471f02,production_date,12,1969
c223ab0b-9ccd-59f2-bc42-c990b377a949,production_date,12,1924
0fad10b8-b310-5c98-b295-d4748b4c3f4b,production_date,12,1896
ea2f30b9-4554-5c2b-b214-e3dbd15b241d,production_date,12,1938
79fb2658-5415-5c7a-b904-44d7d7f4f719,production_date,12,1864
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,production_date,12,18e eeuw
92bd21ce-8afb-55ac-9484-4af9ae664387,production_date,12,1898
46213718-95ff-5ae9-805a-643facb316eb,production_date,12,1862
72ba08f8-004b-5f5c-99a0-911f44f756f8,production_date,12,9-1929
a0483d84-fe3d-54d1-a242-4a63b7c9f660,production_date,12,1742
d76e14bc-6846-5e95-8010-9cc54829b7f0,production_date,12,1-5-1886
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,production_date,12,1885
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,production_date,12,1666
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,production_date,12,1615
f597dfe9-c312-5d29-b044-a20a855514cd,production_date,12,1860
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,production_date,12,1904
775fd2b3-a34d-56ae-8c57-97a490fcf29a,production_date,12,1856
ef718492-8fb8-5e9d-bf79-88d4b94a7ca2,production_date,12,1865
dc629acd-47f0-52fc-9614-bc64c4fa4a1e,production_date,12,2-1894
b8da3e93-13aa-550a-8f56-59f99055c146,production_date,12,19e eeuw
d7f18907-472c-5930-97ba-a58b005cf866,production_date,12,1903
63d1ae21-fb40-593e-a574-496f802e65d6,production_date,12,1886
122ea8b5-cbda-5d6e-ba18-3d157e41476c,production_date,12,1959
5128ddc5-8078-585c-98ec-528f3df794cb,production_date,12,2e millennium
4aa6bae9-1adf-5fe8-b509-1839eabc2040,production_date,12,1881
2acc2e5e-1896-543f-9978-bad8c6218c99,production_date,12,1964
4ff7b31a-96d2-5b66-9eba-7f13d0d2fd22,production_date,12,1924
4b03a1d3-dddc-55f1-8f6b-238df442da89,production_date,12,1659
da6ecad7-ed97-5207-959a-ff16023f3ae2,production_date,12,1886
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,production_date,12,1928
2c11d705-89d3-56ba-9868-77da3c55d64f,production_date,12,1954
a83dc36c-e97a-512a-bb1d-a83cd1336e5f,production_date,12,19e eeuw
bdef84a3-e45d-544e-969f-646879f17242,production_date,12,2e millennium
c26c9414-55fc-58b8-8022-750ef6a705d3,production_date,12,1911
fd0d26a8-4215-5618-b78d-47365585a575,production_date,12,1915
b4b02f51-10ee-5453-ae84-077f7573ac5a,production_date,12,1853
881132f0-a943-59ec-9d36-1cc454d87de1,production_date,12,1911
c5ef892b-b98f-5549-8bfd-91523e7c3d17,production_date,12,1958
26417427-246e-5818-9c52-dd9bd16040a0,production_date,12,19e eeuw
8b3e8036-0f8f-54ad-9d0d-9afdd1f487d8,production_date,12,1986
50242916-67de-53ca-8974-14ba4957430a,production_date,12,1891
1142531b-8420-5146-94ff-89ee90a15216,production_date,12,19e eeuw
6e3a4cad-7389-52bd-af78-926a5e44dc94,production_date,12,20e eeuw
ee56bf2b-83c4-56bf-9c53-c0ab425271b0,production_date,12,1929
f6b8dcae-3aff-5a6a-a235-bba60835d969,production_date,12,1890
e8c68883-ad84-588d-9245-7cf7d0baba74,production_date,12,2e millennium
b215211b-9665-5b35-9e80-c5c68f794c58,production_date,12,27-8-1928
81f3057e-a3f8-58b0-8c74-66ea4e803dd5,production_date,12,2e millennium
2ae5abce-c377-5e61-90be-0b5341c8881b,production_date,12,2e millennium
b3f50958-0283-5031-b72e-a998a3eb6988,production_date,12,1959
e92a4af3-b2b2-5a64-8354-40f740185fca,production_date,12,1954
6d1b09a0-d4b0-549d-b59b-93001574aec9,production_date,12,1951
0d644442-a2de-51d9-bb8a-41895418d2a9,production_date,12,20e eeuw
12bb5ef4-a539-5179-955b-5915fdd96485,production_date,12,jaren 50
54616851-a2a4-5be6-99d6-d62ae6bea62f,production_date,12,1931
f49071b9-6b1b-516f-b17f-a74134212c50,production_date,12,2e millennium
e511bbe3-4d19-5035-b915-42281a51c6c0,production_date,12,16e eeuw
5cd30422-dc8c-5e89-bce4-040ed09d312c,production_date,12,2e millennium
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,production_date,12,2e millennium
802c3f0b-cda9-5c17-8c5b-fd35217f715a,production_date,12,1925
f5fae6a2-304b-55f0-b158-4eabb487404c,production_date,12,1928
21fb6b8e-9e42-5b31-bb3e-67b444bd2f69,production_date,12,1918
f9b23f93-bad4-5aa2-b04f-c111fb7ec13a,production_date,12,13-3-1856
fc0a711d-5486-5204-a63d-1f6473213103,production_date,12,1824
e4fd0d33-e8fd-521c-85b4-a430698eb009,production_date,12,jaren 1880
b06cb511-e0cf-59ad-8f41-ba34e0ec30eb,production_date,12,1927
d4b677cd-9f87-57a3-ba02-e16f02b0c905,production_date,12,1455
7e26d1c5-621d-5a3e-b64c-04baab59f206,production_date,12,1917
b240f9c6-1bb9-5fb4-8593-7dce3b16fe12,production_date,12,13-2-1898
08b9c9e6-9397-5b61-90ac-7973f5a23627,production_date,12,29-4-1920
22af8a78-1016-568d-a6a0-d0fb53369eb9,production_date,12,2e millennium
e11b98ea-3bff-53f4-89de-fdfc3e10232f,production_date,12,1933
0fe85dd2-fed1-53c3-b5d2-8fae43192640,production_date,12,2e millennium
fc51e2a9-fa71-5755-a73d-f6a8a6376252,production_date,12,1923
167199c9-63f4-5288-8984-a06674e9d150,production_date,12,2e millennium
57699e83-0b84-59c8-94c1-c0029bca54b3,production_date,12,1862
9aba38a7-c09e-5033-b930-838fc9563548,production_date,12,jaren 1930
44185d2d-75ef-5730-9d63-82432bd51266,production_date,12,jaren 1950
b94f7d9a-9390-562c-a593-0cac046f6b72,production_date,12,2e millennium
0a1c5416-1db6-594e-b087-abb875318bd9,production_date,12,1866
84d0209a-2cb4-57ae-b747-cb7db0226d6a,production_date,12,jaren 1950
ea4207f6-b79f-56f1-a85f-b619a6b9b4ee,production_date,12,1932
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,production_date,12,2e millennium
4dcc1eb7-86ea-51c2-a9fe-55ab2542c3af,production_date,12,10-8-1912
9de2c0f4-ca1f-5435-8850-11fd04d7a743,production_date,12,1978
4bcf9722-5cb0-509d-aefd-05ca4ba3e910,production_date,12,1647
9da4d1e4-aa0b-5522-b652-7186a29ececf,production_date,12,1840
9e642650-5069-55fd-a0d3-c4ebd3aff726,production_date,12,19e eeuw
95dd7fdc-69d2-549a-92a0-a4ccd14f78f4,production_date,12,2e millennium
189ce919-fb2c-523c-95f9-a76380b0e404,production_date,12,1876
9c6bd7e4-f2f9-5bbc-8505-639c8dd96336,production_date,12,1903
77c4937d-94e5-5a38-afe7-ba56773d0bcb,production_date,12,2e millennium
fc4baa2d-32d4-5ce1-a9cf-9e6e24431a47,production_date,12,20-10-1888
ca18b393-16bd-5729-9d06-0dc8aad9035c,production_date,12,1870
46597419-7abd-5dae-9f50-81bfb7cc00b0,production_date,12,1798
0f467181-672b-59c0-96c2-838ca128438f,production_date,12,20e eeuw
6facc8a1-0a0d-5da3-bfb6-8677b1d0a4ef,production_date,12,1854
93d9a154-f2d8-5a65-b03d-199c2a024577,production_date,12,1896
ed818dc2-06fd-5bbb-85d0-345fa3ec3558,production_date,12,1978
96932521-67d9-5bce-a02a-25e1ba6ff469,production_date,12,1902
f6d1b31c-af08-5eb6-9920-88278853de6d,production_date,12,1896
afd2be80-5097-596c-8dfc-115235ff1349,production_date,12,1863
dd6ebdbd-d5e3-5974-ac4a-4e4f3683a919,production_date,12,1884
a9000f36-08b5-5adc-9411-0b51016347c0,production_date,12,1791
33c36e47-06c0-532a-bdce-167d17c91c4d,production_date,12,1895
596efb9a-a15f-52fd-9901-544864109c5f,production_date,12,1906
333caeda-1d27-567e-a992-416795adaa92,production_date,12,1979
6430f42a-f411-505f-96d3-3e9e04f1b892,production_date,12,2e millennium
ef6ae0de-994f-57c7-ac67-f83c0654be0c,production_date,12,1939
d8b501d6-0b5c-538a-ab41-b2ee3fc39e48,production_date,12,17e eeuw
b238d63d-d5a0-522d-9da6-2beb0077c18c,production_date,12,1860
d66845a3-2769-5dde-83b3-184797c2487a,production_date,12,1801
9f3598dd-73f4-51e2-a675-4790cbf4b473,production_date,12,1932
c1fd1a7d-6f08-57f5-8b11-876c57baee4e,production_date,12,2002
e427e9b5-3980-52b0-8037-c930de5bddfd,production_date,12,1-1882
29d8e860-ae71-5098-a1f4-37f3f2e82025,production_date,12,1889
f7e05125-91a5-5ddf-a532-643d20146783,production_date,12,1874
7ea97743-7d17-5ebe-bf4c-3d870ff11829,production_date,12,19e eeuw
437dd84b-76c7-5c7d-9df8-24d063392775,production_date,12,1902
39b1967f-e2c8-58fe-b489-a3da947c789c,production_date,12,1950
1dc1a23d-9355-5e0f-b1f2-07d206db6ce1,production_date,12,1884
587ca5c1-a7b7-5752-b53e-6283a5b14ff9,production_date,12,20e eeuw
b212c086-72cc-5c3f-83e4-924d675244e1,production_date,12,2-4-1902
a4789e3d-4de6-5066-8443-0ad2a6c69493,production_date,12,1915
3b2145db-ee30-5baf-a945-f1afd332d5fa,production_date,12,1912
4b2e5f40-936a-5706-a15d-74613208c94d,production_date,12,2e millennium
05f2a723-603c-5e66-871d-295fca1e0847,production_date,12,jaren 20
4e9b14eb-c21a-59b3-81d9-b9dbd8f4f489,production_date,12,1895
0fe63ddd-7cc1-5d6c-9dc6-c65ee227ff10,production_date,12,jaren 10
17ca1416-a523-55c3-8821-62f9710ed161,production_date,12,15-9-1921
7bf561e9-0344-58e7-80f6-edf6f4f91c7e,production_date,12,2e millennium
0ee50a6b-aab0-5b99-81e5-c4aeadc81f5a,production_date,12,2e millennium
35bc5339-9ca6-5e49-ad6f-58275a3d68ce,production_date,12,1889
eb4f8403-4c14-5f58-bb10-88c7865089cf,production_date,12,15e eeuw
a645eb32-3096-5c06-a9cf-4f9332269610,production_date,12,1920
3cd21047-ae02-5dc9-b04c-b36bc687ddcb,production_date,12,jaren 30
99aa5a1d-0b20-5b93-bc5d-fe14bff1e588,production_date,12,1954
29c38a5b-d837-58e6-abe6-b86187f86c3e,production_date,12,1930
a8f6ecca-f03e-5c29-93a0-cbb7208713f4,production_date,12,jaren 30
e3976307-1f07-5697-a78b-a45aadd6eaac,production_date,12,1915
3556c0df-1039-548e-8f7b-c7056d4a5b3c,production_date,12,1931
e29a301f-6131-53bd-bf68-dee43893427f,production_date,12,1935
f7538505-6d07-5e4e-bd43-4574f13ee4c0,production_date,12,1900
50c93483-32fd-5262-bd6a-17246551f411,production_date,12,1910
39202a1e-74a2-50c0-acc7-14ac71ca6de5,production_date,12,19e eeuw
ebb00053-a878-51fe-b8f5-bc9ffe21dd7a,production_date,12,1930
723000c2-c61e-5a8c-9c11-fdb0368129ee,production_date,12,1950
8f01ded9-910f-53b5-a125-08a030bac33e,production_date,12,1884
c2b12dd8-c1ad-5d49-9037-21c4823362cf,production_date,12,1912
ac0c5bc9-8858-5619-888a-9deee8419e8d,production_date,12,1910
c1ca3a69-fd77-5edd-8ef2-f53b3b0af1cc,production_date,12,20e eeuw
41d40d63-b591-521e-ac42-0f719c65a201,production_date,12,1869
db8a4b6b-68d9-51f5-bfe1-eefee0a56bd0,production_date,12,1991
907d039f-8901-5abb-8f06-7efe582740fb,production_date,12,1868
e35edae9-b8b9-5d10-b4d9-2f26505cae44,production_date,12,jaren 30
97c66380-8ab4-5881-b794-e44c4157366e,production_date,12,1893
87ab7273-ed1c-5baf-b4e0-6cdb051cff07,production_date,12,1898
f282d4e6-b296-5105-938a-0dc4ddc46016,production_date,12,1874
97cc8df3-3cec-5cfe-ba09-3c82d759e8ad,production_date,12,1920
1344031d-9e78-55b4-a761-ad81e15cbb5d,production_date,12,2e millennium
94c95c08-ccb3-5346-a55c-fc15edb0b946,production_date,12,1695
a53b945d-db22-59c9-875e-e9530e9f2c9b,production_date,12,1951
58f0f269-7be6-5ceb-a6e7-38f71eda9b9d,production_date,12,1957
6f9d2113-52b3-5155-8b16-77dbcb074750,production_date,12,16e eeuw
aa9a54fb-a9d8-5b8e-b326-17edf2d485a0,production_date,12,1902
4dc4eb65-07b4-5e3c-932c-02f66991b157,production_date,12,1934
29871791-86a2-5f0e-a14b-4455645d0ee7,production_date,12,1843
0d289695-b0ea-5781-9d9f-cb3648d1c52d,production_date,12,1906
c8ab0ca0-0dec-5221-9295-616acaecb953,production_date,12,1911
cecd94bc-052f-5dc8-9af8-329800c729f6,production_date,12,20e eeuw
70fb3910-9e6a-596b-86ca-4fef628aeab5,production_date,12,1874
fd1dd582-5c64-523d-9c97-944c3eae9fc7,production_date,12,jaren 1970
d0cbe464-03bf-56b8-aba7-c4d7fcd723ea,production_date,12,1935
88b7736b-d23a-5f4a-a370-bf8cef09c940,production_date,12,1900
4f42413a-d141-56d8-9d2d-4a27a3f7ba2c,production_date,12,1932
1f9e7d76-32c0-5f42-8551-34d8366eca1a,production_date,12,2e millennium
46217529-7dfb-5b86-bf4a-5bf2dd7abec1,production_date,12,25-4-1889
884bf317-bcc2-5ff2-b4e3-bd113cc471a4,production_date,12,1955
f076ccd4-1eae-530d-8800-81c429e0a8a6,production_date,12,1950
773eee68-9b36-5945-8e0f-8a2fc74e09ea,production_date,12,1888
0cbec66a-a274-5249-a3fc-bd5576c4bea8,production_date,12,1920
47a72f52-6bb5-54cc-85a9-7f009d4bb305,production_date,12,12-1939
8c6d2234-735e-5f0a-8ef4-bbee0f912a3d,production_date,12,1391
f6603c7f-f07b-57cd-9fe6-a24daa0abd8a,production_date,12,15e eeuw
41022a3d-74d1-57c7-93e1-8f7ae2b7944f,production_date,12,1828
b5b883cf-bd52-559a-8257-28362145d48c,production_date,12,1911
8bf012e1-644d-563d-9121-bf0045237888,production_date,12,2-1987
93bd02f6-451c-5f48-8ed4-7997d0ad3c09,production_date,12,20e eeuw
83f7c6ea-ddf5-56e1-b2d3-8a6d5ad9440c,production_date,12,20e eeuw
f67ed420-1a24-586d-857c-88a48176fc63,production_date,12,1790
5a2e21b2-2b23-5f8d-abb8-c75899917d0e,production_date,12,jaren 1940
516decb7-c301-5b97-b894-36352e0e647d,production_date,12,1938
28ceb3e6-7025-588a-aacc-4a56cc36c982,production_date,12,1930
715feb16-824e-5e80-a7de-9b3b0eada25b,production_date,12,20e eeuw
35614acc-2907-5906-9823-0105b516076c,production_date,12,1923
041f9ab1-6ca8-582e-996b-ca845b857dd0,production_date,12,18-6-1889
2bfa5022-4be8-53eb-a3d9-695bf83eb20b,production_date,12,1910
eba891b9-e1d9-5da2-9932-0da9d12b601c,production_date,12,7-5-1933
617c39ed-3487-55a4-a219-0cfdd88ced53,production_date,12,2e millennium
0d38d0f0-652d-56fb-9829-a4e8ee24120a,production_date,12,1935
7de535c5-b447-550f-adab-418da67efce5,production_date,12,1931
516f7cf5-82e3-55a2-8f0a-2f0ee00d7442,production_date,12,1910
45052225-6142-5fd9-a644-098498c40a88,production_date,12,1845
c330c118-3817-512c-8417-05c93732f123,production_date,12,jaren 1960
4382d355-4e4f-5f67-a565-a87ce4153bb9,production_date,12,18e eeuw
f30e4476-6c05-5f9b-b95c-f2051a0227ec,production_date,12,1858
c8c4dd91-390a-52fb-820f-444f9a74f6ae,production_date,12,1675
c8017007-48e9-59bf-8bc1-ea2b4a225d23,production_date,12,1950
1aa7348e-4653-5dd3-b7fc-99221687a820,production_date,12,1835
a8acd29c-cde6-511c-a475-85af87a33072,production_date,12,16e eeuw
422f9f1e-1129-51da-b81c-6046658c4ee0,production_date,12,1903
f6e0bcb3-ac61-5629-ad69-feaa3fe76317,production_date,12,1919
593e714d-8d9f-507b-b597-3d4fff96e2be,production_date,12,1950
b2cca16c-4e28-57c7-b230-15de5c9fc7cb,production_date,12,1929
170ad231-8f9c-5a94-b333-bf3e44aed93b,production_date,12,1980
641d6994-4e50-585a-80f4-673442b25895,production_date,12,4-5-1895
1bdee243-b753-5a4a-846c-53b61e5dff76,production_date,12,1885
1058b5a9-ab73-5f1e-9dc2-7ecaab2ba361,production_date,12,19e eeuw
4d310ca9-a1ec-53a0-9455-7ab2894c308f,production_date,12,1958
0d618f08-9c4c-5219-a622-9cb0f1b42c35,production_date,12,1928
7fcc9dba-b722-5693-8f69-040827ad5614,production_date,12,1853
875416a4-c6db-5f28-83a1-9897f24730d3,production_date,12,1920
96d91969-0262-5d4c-b11f-d102a7df619f,production_date,12,1966
96bbfea1-6a3c-54ae-84eb-b436c958add8,production_date,12,1882
30b6a240-5858-585b-ba83-c6b7bbd98e67,production_date,12,19e eeuw
e82ca9da-3114-59df-87b7-5acbed3fdbf5,production_date,12,1903
084de4bb-79d7-50d4-b441-038911baf9fe,production_date,12,20e eeuw
6fe74442-5030-51ae-a215-68e1677c25b2,production_date,12,2e millennium
ee546f49-769f-5e47-b31d-262ad003ad14,production_date,12,20e eeuw
dd77adc8-fda3-5e8a-b788-1dbd5f0f583c,production_date,12,5-7-1911
9b111893-c7bd-5601-bd42-debc9e78e835,production_date,12,1901
40c33c98-e34f-5b98-81b0-b0cc8719a7a0,production_date,12,1928
5af6bfa4-6504-5ee8-8ada-03f716f39ade,production_date,12,1880
321031ff-af48-5d1e-bfe3-597fcd52cc25,production_date,12,19e eeuw
9d6804c5-3e98-5d33-92a7-b9da15211410,production_date,12,1890
4ce9975f-b4cb-5513-835e-a7853256802a,production_date,12,1869
a4683f23-5b09-50a0-937e-36f21c16e595,production_date,12,1890
