ResourceID,card,card_order,production_event_timespan_start
b64f059d-b263-5314-8e28-6e81635e1fea,production_date,12,19e eeuw
eaba3f06-061a-51f6-8424-ced58e966256,production_date,12,1964
eeefcc8f-ae68-5cc0-9876-7b16b5830ca1,production_date,12,1-5-1954
0af8728d-0cb9-594c-80cb-b19ae53bc6fb,production_date,12,23-11-1881
e617d2fc-0e9c-541d-b1c6-cabb3253f5c4,production_date,12,1889
e59cd97b-1f7f-5e5f-b335-6a092cbf01ec,production_date,12,1949
828f7c0e-6357-5e54-9af9-737ac9645a63,production_date,12,1920
7228950d-625d-54cc-aa53-ec614dcff599,production_date,12,1919
6f1fadbd-e226-5629-a5d6-53ac9c7e1160,production_date,12,1915
b1ac5017-f6f8-5088-b3d4-30073305ad9e,production_date,12,20e eeuw
15982fbc-5504-5cf4-8ba6-aebf49a16fa8,production_date,12,2e millennium
fcfa0511-d310-5872-9cf6-67304d3233ce,production_date,12,1950
93d1a286-e642-5a5d-b5f2-fe71d3d9e0a5,production_date,12,2e millennium
57c2ebf1-ffb3-54e4-909c-65334e751c3c,production_date,12,2e millennium
4d666a6b-ee12-55b2-a292-15b82c911c95,production_date,12,1873
927e2ebc-000a-5d8c-909b-84b06e1c6fa5,production_date,12,1902
ecf3e17b-1781-5878-a755-84bf69ecbf87,production_date,12,1923
17088dfe-76e6-58c0-86a9-8ea7efdd55ad,production_date,12,19e eeuw
39f72294-04bc-5a70-84a6-1887f7bca590,production_date,12,1929
bdef1e22-884d-5b7a-8d41-e2ef55ac5ed7,production_date,12,2e millennium
205c0c3e-8975-5798-94da-0aba26779548,production_date,12,2e millennium
4c7992b0-8bd3-5ce1-9c3d-62a734cea1db,production_date,12,1828
dbc51136-3a0e-51be-a633-940215208334,production_date,12,15e eeuw
a193d385-cc46-5662-aa0a-5699c685afb6,production_date,12,2e millennium
0f296359-24ce-5969-b6ba-875b84472898,production_date,12,1933
b5810403-2e9d-53c3-8e77-bc0ee225493b,production_date,12,1976
b0745799-4954-5527-86a2-9400dd1dc5e1,production_date,12,1870
e8c8cb08-8c71-5486-8eb5-936b29149e52,production_date,12,1-2-1928
6aa0acc9-76bf-5a86-9563-9d868579d6c6,production_date,12,19e eeuw
d6161038-e5c8-58c5-8d62-43ea77b05a9a,production_date,12,1928
755c684e-1c1e-5fdf-ba4e-de0907e55c51,production_date,12,15e eeuw
3ea8f38a-bc6f-5d08-9c0b-46bfec21630d,production_date,12,19e eeuw
8f3ef4d5-e682-5c80-98fa-809d9e6100d6,production_date,12,17e eeuw
c3e50d7d-b93b-5ad4-b07f-dff8d60f1ef7,production_date,12,2e millennium
c8be819c-0848-5a2a-856a-5e87729178e7,production_date,12,20e eeuw
07250012-53e5-5bcf-9326-179e4358b13d,production_date,12,15e eeuw
4e09cfc2-ebb7-50be-8a9a-210882a4232c,production_date,12,2e millennium
ea10c89a-1163-51db-a320-8af42c1177b2,production_date,12,1825
96f91ce7-707e-5cf5-b1b8-f812c27c850a,production_date,12,1911
8fdda20d-cf65-5e88-969c-2eddabb9a494,production_date,12,16e eeuw
8b3b63a1-f32f-5999-ad7b-04a9600749ac,production_date,12,1893
c3927714-e7cb-5f6f-80cc-568d27e5afaf,production_date,12,1895
c7b2d1dd-d447-5389-b0a0-2735d6f06056,production_date,12,1897
d7ddf887-1c9c-5144-abe5-17ef63081fbc,production_date,12,1935
eac01161-6cf5-556c-b468-f4606cf0bc1b,production_date,12,1854
da7b5cc0-fe64-59fb-bd2b-93378cc166be,production_date,12,1877
38e690ee-4b78-545f-bf26-a8dac7a740e3,production_date,12,1442
22e02975-db78-5684-b913-03a13ff9ce9d,production_date,12,1922
5ff40589-071a-5f7b-a819-dcdcc811903a,production_date,12,14e eeuw
cd6b78a9-5174-54cc-b9ed-c68d9fda37e1,production_date,12,1936
691f86b9-c6ae-5598-b7c4-8ba11192aeed,production_date,12,16-5-1913
9919c783-3e07-5dc8-a370-9f6c052b031d,production_date,12,1951
496b68d6-b573-5b63-8e7f-16bed9e6be0a,production_date,12,1934
520f1b37-9e1e-5ed6-8758-6530a0633414,production_date,12,15e eeuw
545e8751-5da8-5a58-8da4-085ed5b13474,production_date,12,1945
c185dbf6-68d1-5bd5-8086-6e93bf5843ef,production_date,12,1910
67bd6abc-9f9a-564e-b904-02b78e797edd,production_date,12,1986
fd7ca960-c47b-5155-8e11-566137edad6b,production_date,12,11-1887
620075c4-f41e-559f-a3c3-46981ee53990,production_date,12,1853
f85dbdaa-dab1-55a2-8a29-87fb800348ba,production_date,12,1906
97f670f9-1272-5a40-b9b7-f80195fd8324,production_date,12,14e eeuw
d8c8aa4b-f2e9-52f2-aba5-1326ac8938f8,production_date,12,1906
7e585228-bbfc-54f1-839f-a7a3e6197f77,production_date,12,1919
29564380-7f30-5c9a-9560-fd298ed1b9fa,production_date,12,2e millennium
63d37518-735d-5959-a0a3-61d05a3b0430,production_date,12,28-12-1905
5267b74f-0ac4-59e8-bd1d-9140b0e247dc,production_date,12,jaren 1960
5ce3fac2-cc73-5c26-aee5-33c3a67fabca,production_date,12,1888
784fa46d-5118-565b-a7d1-383ba4e26849,production_date,12,1903
ff70c6c3-db35-599e-8439-211fa11f2a38,production_date,12,1894
5b0cd482-2131-5387-b99d-acdef2ff7c0c,production_date,12,15e eeuw
b887e183-c58f-5471-925a-14867fa98378,production_date,12,1902
3807d5c8-4153-56b2-b5e3-35fa3e51d397,production_date,12,1856
372bc8b2-5244-5483-91d1-1590d08ad990,production_date,12,25-6-1913
ca4cb842-8ec5-54c6-b27e-0e955c32bf8e,production_date,12,1900
affa02b9-64f8-52a9-bd61-dabf39ee763f,production_date,12,1935
ce7ac98b-9032-592e-8428-cb9c58e05b7e,production_date,12,1949
29dd7eb1-f3ae-596e-b39a-4e3422d6531a,production_date,12,1939
0661d3bc-2570-55af-bba7-d36fb9a89282,production_date,12,1918
42e280a0-7309-56c4-bb16-098af40d6841,production_date,12,19e eeuw
3c6441a3-164b-586e-974f-e45fea881be7,production_date,12,2e millennium
c29e43bc-9bcf-52d5-8161-551a1f4bc76b,production_date,12,1925
649bd533-ab3e-5742-b226-ce02ea6a8aa4,production_date,12,26-5-1914
4b3d81b4-a7e1-5929-a47e-aaafa0afcf3b,production_date,12,1867
8f956d77-58cd-504d-80b8-20cb9ef2b120,production_date,12,20e eeuw
23c2f2a3-3e0c-5d59-ad43-d964732bbe32,production_date,12,1901
6acaf311-ca04-564b-b435-d8031674b768,production_date,12,1843
ec64d8c1-57b1-5fca-8986-0b05c88eaa2c,production_date,12,20e eeuw
18e6071c-8c9a-579b-a2cb-3e0b742487aa,production_date,12,20e eeuw
82b1b7dd-4f88-5ccf-b244-895f2f9e599c,production_date,12,1880
5962c860-1749-5137-913c-fee0eb640439,production_date,12,1931
fac11a0a-6571-5555-b0f4-052a5b86a87c,production_date,12,1936
a69af003-3c56-5af8-94c6-c802d35bb12b,production_date,12,1863
7d18ee08-835f-5601-a854-2d9ce74e207d,production_date,12,1929
76147b2f-1614-5b16-a17b-104bb7da7ba7,production_date,12,1863
720297de-b859-5c2b-b52d-38bb88fc3786,production_date,12,1921
52cdaeed-6ad8-59db-bdcd-1b38e22b57f0,production_date,12,1836
ae0d1ae4-f5bf-593c-869f-9679584fc7aa,production_date,12,16e eeuw
eb978498-2146-55f3-9630-538b47fbdc04,production_date,12,1904
7c9a0417-5ff2-5d63-a953-d5c66a8cfb6c,production_date,12,1878
c3cbca29-0c9d-5f30-8eab-50ad3f244c92,production_date,12,1821
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,production_date,12,1870
1f2268fc-bffd-5385-ab0f-d28bb149be6a,production_date,12,1898
3abf112b-5c4b-5b52-a89a-451f28ca005f,production_date,12,1844
90001281-4811-5615-b1a0-a23585851855,production_date,12,11-9-1894
b5c1ef49-c920-5faf-a35f-7ef3c2045fcc,production_date,12,1901
72ab4d98-eb70-5f23-a31d-9fc08c344f33,production_date,12,5-4-1875
34c20c60-adf9-5682-8a2e-e1a8b131f71d,production_date,12,1864
b3cb4edc-19f1-5abf-8f7a-a18bf54f70e4,production_date,12,1906
04a62400-d1ca-5f4e-a90a-a234f304147d,production_date,12,19e eeuw
e9fcea7a-5ca1-5cdf-8886-d8396b108f35,production_date,12,2e millennium
1a4ac706-df17-5c62-be6a-64bb1a94bca6,production_date,12,1913
55f6212e-38ce-5197-95f5-637dc1c3b5b1,production_date,12,1948
cb8135ca-8bd0-53f8-a1fe-ef2fedac7a2e,production_date,12,1879
12b8ece5-257d-5749-8272-eea395effa79,production_date,12,1870
c7d7f953-cacd-5a14-882c-8e9c61c0bfde,production_date,12,1887
0f6b7374-1511-55eb-b70e-f62e1862065b,production_date,12,1912
11284c2b-3bce-5316-b55d-42ab04aab34c,production_date,12,1775
f8da0612-9806-5440-85fc-ecf21688a6e9,production_date,12,1864
48883903-a44d-59b4-88d5-b28f96378a22,production_date,12,1673
9a6c7614-7955-5f03-925e-6282b5e01b6d,production_date,12,14e eeuw
624e630e-2ebf-5ca2-adfc-bfa711c83c53,production_date,12,1889
bd3ce70c-c3bd-54a6-8950-086c4102c94d,production_date,12,1930
e35d7b6f-5c6f-54e3-937e-e0b69ac3e2a4,production_date,12,1800
c44ca773-e8bc-558d-9e1c-26a3a1e9627e,production_date,12,2e millennium
ca82c601-548f-5785-80f5-56e38ca75f29,production_date,12,19e eeuw
3c8afc50-6c28-546e-b820-f4f12f4ba7c5,production_date,12,1875
8b3276e7-618a-5290-813a-cc015f0284c4,production_date,12,1617
5430afbf-8e42-5f13-8d41-b55bebd3db40,production_date,12,2e millennium
c200aef3-6c28-5cb5-8ec1-8d09d6f838b7,production_date,12,1929
6287c390-a90b-578a-b4a1-f0f11559bd2e,production_date,12,1895
922d8074-4fc3-598e-be7e-7e81585fb2ce,production_date,12,1881
ee2aa19e-0048-520f-97d7-77ed218c04b4,production_date,12,1954
671049ee-4930-5e05-86f0-7223db82c066,production_date,12,1869
796daee4-3f8a-5ea4-aa3f-3c867448403c,production_date,12,2e millennium
55bd99c5-1739-5a47-a73c-ea8ce9a5b6e8,production_date,12,1885
76505ab7-7e13-5e5b-9a82-6c8fc37cf190,production_date,12,1826
1bf3ad63-8f67-5b4d-a66f-777f8d1a1b21,production_date,12,20e eeuw
d4c1d0d0-246d-5524-a00f-a43997d4298b,production_date,12,20e eeuw
b8e5ff91-d868-5578-80c6-81c39979c4ca,production_date,12,1884
14670563-f47a-5be0-8632-2099681283e1,production_date,12,18e eeuw
359fdefd-fb80-5e8e-b76c-90bd89b7ea27,production_date,12,1873
52d1882e-130e-5326-8276-d0655f8af563,production_date,12,1442
6e3a7003-7913-5910-b13c-2b60ef08cf3c,production_date,12,4-1896
c4cc0b8a-79c6-5561-b2ca-e7b37ac491a0,production_date,12,20e eeuw
58fb995a-23c2-54ab-bb7c-ac3bc9f30f12,production_date,12,1896
ae169d29-2f30-51c7-a97f-1e2eec5f189c,production_date,12,1882
3c23696a-763c-54d9-bd66-67e78c8465f3,production_date,12,19e eeuw
db030d7d-c2ec-5e23-9670-401b32d8b06b,production_date,12,1894
2e8c1f9f-c809-5828-95d6-817716e79e9f,production_date,12,1961
52bbe952-f06f-5677-9f39-4959e4357154,production_date,12,1883
774e3eba-c835-55fb-9647-fb3228e1f813,production_date,12,27-6-1888
cea212b6-76c3-51b7-ae74-6e56b37f0751,production_date,12,4-1966
8d0d6e2c-b6cd-5754-8b09-2c4b35f238f2,production_date,12,15-9-1913
f6609d58-7f52-5992-8770-031ac933dfd3,production_date,12,1407
2f2ae1a8-f21b-5541-ba8f-d5d89f078e71,production_date,12,1888
502effa6-4c01-5b06-9fb7-798e01588e60,production_date,12,1921
d1e00593-4f3b-5cad-a9c8-cf2776f294ae,production_date,12,1931
9b04b95b-1187-5bef-b996-79b0f428441d,production_date,12,1952
49ec8d7d-88e5-5ba2-bf74-ddc1a1d6cf15,production_date,12,18e eeuw
1fd81d90-cdb2-58f4-9dd7-f18ac328a37f,production_date,12,17e eeuw
f7f4648c-3719-51c7-b053-b55fed3eafa8,production_date,12,1903
e47ed9a1-296a-5f7d-abb6-33953fa56b3d,production_date,12,19e eeuw
5aea2238-5be2-58b2-8155-b69d335710fb,production_date,12,1959
a8065b17-a394-5945-b4fd-d842c5feec3c,production_date,12,1959
466f073f-016c-535b-a174-697bda3d58b5,production_date,12,1926
15ae7b87-b94a-519a-a8f8-bb9ac87b09b6,production_date,12,jaren 1860
f5999427-92b0-55b5-b0b5-fe1d0a7fd1eb,production_date,12,1905
9e60d70c-9985-5f81-b9fe-dbcd527e6d9f,production_date,12,1925
fecfd1b0-ae5d-5bb1-84d4-6f916f7deacd,production_date,12,21e eeuw
4c87ca15-4887-5ccb-b596-f4ae4a808af0,production_date,12,jaren 1960
740ea44c-d126-5f5f-9cbc-21796bab5e22,production_date,12,19e eeuw
8f3f8880-4051-55c0-ac59-a76f4f73cc58,production_date,12,2e millennium
3e24c01c-cba1-5db0-8f16-2e0f03bb826b,production_date,12,16e eeuw
241bdd96-bade-5570-9acb-547ace0dae2a,production_date,12,jaren 1890
f5135d98-3c9e-5c47-b7f3-3af5c7a92c34,production_date,12,19e eeuw
805a7400-932b-5ba2-91fb-82c3668ef888,production_date,12,1952
824e5f95-1f97-5ac7-9a1c-f7a78f6951fc,production_date,12,19e eeuw
87299ca3-856a-5f37-b825-9f4463284175,production_date,12,1859
eb82b7c7-6a22-50b8-bde1-28da768cf858,production_date,12,1931
2a7898a3-9f4d-54c9-9686-9091fec316cd,production_date,12,1969
e6bd6dc6-b698-5155-94e9-8a6395997baf,production_date,12,1964
ebe5df7c-3cb7-5c43-9f28-641f167dbfb1,production_date,12,30-10-1935
4d2c35e5-60c5-56ca-a48d-0242e548ee29,production_date,12,1910
ee8b4090-db6e-58c8-8ea8-aa5c56b53006,production_date,12,4-1899
f6dbadb7-205f-5c00-b56d-cc2d240b8391,production_date,12,1908
0a7b73c6-5150-5f43-9b8a-c485c9d95c2c,production_date,12,19e eeuw
8f08104a-288c-5b9c-bee5-342c66be7db7,production_date,12,2e millennium
d983bcd6-5b01-5c8c-9d72-a530f31f6e39,production_date,12,14e eeuw
82dd4c58-1670-5b4e-a66c-dc8fa7d6bb0e,production_date,12,14e eeuw
e9499cc2-5a8a-5641-8034-088c16470c58,production_date,12,19e eeuw
fd685a66-3ff0-515d-8997-ed87220ebe5d,production_date,12,1963
61a4e31f-fb42-5371-a293-78632da657c2,production_date,12,1931
16954a46-9649-5397-b2f9-62cb022f9b56,production_date,12,21-7-1914
5da96d08-4a58-5897-bd27-6a23bc84a653,production_date,12,1876
f823e999-5194-5ec9-ba78-0fa7237e496d,production_date,12,2e millennium
93de8bfb-a406-5c6b-abcc-e0ed968b7052,production_date,12,1933
389e8653-b415-53fe-ad6d-04be60d6b3d8,production_date,12,2e millennium
837c21b7-90e4-5ec8-9adb-5b836f3883ba,production_date,12,1891
f1294848-da86-5562-abd0-f14aa3847b69,production_date,12,1933
5e24442e-a3f0-5c56-8733-f3c00b4e57c4,production_date,12,1905
b7db16e3-df4d-565a-99fe-d10254c1b90d,production_date,12,2e millennium
2aa83d9d-f406-56b0-903b-dea53d69f12d,production_date,12,1930
f2871bdd-2446-5993-97a3-c42b4b52de54,production_date,12,1964
48236c61-ff3d-5f15-accf-3cdca29dda30,production_date,12,1897
5560aba2-3263-548b-ae03-fddb7874d360,production_date,12,1894
e9391520-3bc4-5799-a563-6bc73db678b6,production_date,12,1877
90d0917e-0e8d-518d-9707-ae63aa09428c,production_date,12,1954
86a69588-6083-5588-ae6d-47dba4f7c40b,production_date,12,1909
3501b81e-aae6-5811-a479-841804f3612d,production_date,12,2e millennium
b5c39b37-5283-5d7b-b988-366854b0bd81,production_date,12,19-4-1950
9727ff33-4d53-5f99-bb81-7cd05cd39083,production_date,12,1923
cc4312a3-201d-51ed-9930-aa8250210ad8,production_date,12,2e millennium
926eda34-7ded-5605-bc01-f796e1f2727a,production_date,12,1901
c4559abb-5710-503b-a4d0-99bc54a362f5,production_date,12,1917
f7ce3af9-7006-5f99-80fd-890338af52d7,production_date,12,1907
0649aec8-0d3a-5a99-a8ab-40f788dd7358,production_date,12,2e millennium
99e05dcb-51f2-5f9d-8095-fdb9d2b643bf,production_date,12,1897
25751114-a148-50b6-bf02-a0a52fc673bd,production_date,12,1929
66208781-6047-53e8-9d46-c56ede7f9736,production_date,12,19-3-1887
b088ecc3-2d14-583f-9217-f202c2b2ae81,production_date,12,11-8-1842
7b1c4e7b-f420-5700-b671-5b25cb67cb81,production_date,12,1919
65d30f61-046c-5d1c-b5bd-10cee2131baf,production_date,12,1930
92b0c601-e10b-5480-b660-1823130c6cc7,production_date,12,2e millennium
b915d9a5-d8a4-5df1-b699-4ff10e114f37,production_date,12,1894
ecc77f89-a5cb-5ac8-b48c-6773ee50ca98,production_date,12,1928
b68fe09d-ebca-5560-8950-3c7d8a55e64d,production_date,12,28-5-1931
b8633af2-e469-5fcf-ba53-0698e8113592,production_date,12,1843
946dba94-0978-5cef-b68b-2058c6265805,production_date,12,1935
de8fc63c-231a-5293-a278-eb7fd5690096,production_date,12,1889
8e6ca3ca-1cec-5d86-8ec0-4435c43d571c,production_date,12,1834
01e3585e-b8ce-5555-af0d-7babd8024399,production_date,12,20e eeuw
bba0548e-1f55-5ff5-9336-b9c489ea5e7b,production_date,12,1904
926b4af9-d821-5721-8a98-4feb3559b3fa,production_date,12,1874
3e1fd821-02d5-52c3-9b89-f431c015d246,production_date,12,1977
d2489753-98c3-5f2d-bb95-3539a73ce99c,production_date,12,1837
ad5f815f-7d13-5197-a561-0a8c6ead36fe,production_date,12,1928
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,production_date,12,1913
9ae975ab-e60b-5271-9b46-ee01b6bd809e,production_date,12,24-4-1872
f2e52c36-242d-5da3-8f0d-a718e47cab8e,production_date,12,1935
f950e9f7-d3ac-5d59-b32c-a8638b753a60,production_date,12,1923
4f1de48d-e739-5a2e-952d-a4260e45f7b5,production_date,12,1903
95b9dbaa-e9dd-5f1f-bf5e-8a2acbbb4e31,production_date,12,1930
6a7e6037-f234-5c79-b1a9-125453daa7ba,production_date,12,1760
27650ecb-3926-5260-96a1-8ed06266f1c2,production_date,12,1862
3da29b13-5b2b-5570-b143-181a382af50d,production_date,12,1900
4deace54-c1a2-50da-9597-22b1bc8d986b,production_date,12,1929
dff82f3b-4db9-5678-99c9-2a6cffd6b510,production_date,12,1940
18d7326b-e59f-5c63-8ecc-a27c2698ae3b,production_date,12,19e eeuw
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,production_date,12,1860
24f5eeec-6c27-596a-9d72-ec4685f161c7,production_date,12,1845
da04bf56-49ce-55cd-b5af-30671fa3df3b,production_date,12,1994
15e069c0-9590-5af2-9ebf-81be1901e1fe,production_date,12,19e eeuw
f127b767-ce9b-5cbc-bbcb-ffaa09a098d5,production_date,12,1925
c482897a-7f48-55be-908c-7b84918c0d4c,production_date,12,2e millennium
2771434f-8ca2-51b4-9656-82fdf5504c41,production_date,12,3-6-1929
fde20aac-cd4d-5aba-9892-9a964fcdcfd0,production_date,12,2e millennium
438c7a88-23ce-5a69-bd74-40aac3237acf,production_date,12,20e eeuw
7187b2f9-cc41-57d7-bd4a-f2ed03503d8b,production_date,12,1964
94421e70-bfd9-5e3f-aa1b-eca9367ae4be,production_date,12,1903
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,production_date,12,20e eeuw
f86cc0ba-9051-50aa-a807-68dccebdea9f,production_date,12,2e millennium
acee27e9-d96d-5964-b35a-63005638683f,production_date,12,1952
3feda9a5-6f90-5d76-97d8-b59031d6a52a,production_date,12,1912
5922b0eb-d04d-541e-b2b2-ebce274c800e,production_date,12,2e millennium
70490a71-eefc-594a-9cbc-2f5647b59246,production_date,12,20e eeuw
7076cd90-29f9-561a-8b03-1d77643dd639,production_date,12,1830
c82a0d13-92ff-5680-9466-fc15cdb2f159,production_date,12,20e eeuw
14aa50aa-d266-57f5-917e-9084ed565167,production_date,12,1884
1e3ab0a8-2bbf-5ccc-b0e4-31c177fcea6e,production_date,12,1904
e5629243-c36b-5120-818d-58c279a62f8d,production_date,12,1899
fafd282c-7ff6-5af1-b04a-498b5978d85b,production_date,12,1962
3cd77a54-80bf-54ca-9644-69864f2b14ba,production_date,12,1924
ed9897cb-9137-5da3-9696-b8543a8458f5,production_date,12,1925
194dd9d5-9362-579e-aaf4-852daee40709,production_date,12,1387
b3c0f2fa-892f-5873-a1af-feac0c64fe6c,production_date,12,1896
7cb51274-4bd9-5fbc-8d02-159fd8158121,production_date,12,2e millennium
21816603-15fa-58ba-aee5-060d12f7b220,production_date,12,20e eeuw
159b0b53-539d-59a5-8800-238d51740539,production_date,12,1278
dfda74a4-1f0c-574f-9475-32f1c1aa9de6,production_date,12,1936
969ff03b-0cb2-5177-b451-1104c9619c55,production_date,12,1883
1a3cadd2-109d-5b3a-b7ea-e904d29fe362,production_date,12,14e eeuw
ab7dc7b8-3dba-5fcc-a084-b20034172b00,production_date,12,1898
bcb6ef35-70c0-58c8-a5d5-f179d606e4b9,production_date,12,1843
a615ae57-3bf6-569a-a341-a4b22ae7017c,production_date,12,1449
dd6190b7-ff34-5865-90e5-edfd1aacc540,production_date,12,1400
e9781eec-76e6-5c82-95d8-ad2d2cff614a,production_date,12,1309
556ad9e4-1f1b-5e0c-9c7e-b0edd3dedf40,production_date,12,1421
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,production_date,12,1877
ebda12da-7049-51ce-8162-ee466883ba73,production_date,12,1909
de14f261-be9c-526a-97cc-b0438ad4a42c,production_date,12,20e eeuw
21255757-375e-5c9e-afdf-10cba10f82a5,production_date,12,1926
df026a35-3319-5157-a947-f13144799121,production_date,12,1904
df87b39d-b3d5-565c-a017-da19f947f952,production_date,12,1857
117f5a34-b01d-588a-80bd-5d6ed906c5af,production_date,12,17e eeuw
5f861768-b8e5-57a2-a447-6a098a6f2b23,production_date,12,11e eeuw
0324418d-af86-5e61-9165-5c1596182406,production_date,12,1308
82d6024e-2efe-583d-9fad-e3c82ccd42c3,production_date,12,1948
b8c485cb-c842-5783-b65c-f00bc89d7ac2,production_date,12,1652
c93dfc28-81b7-509b-b05b-89eb3edfb30a,production_date,12,8-8-1887
c3824bb0-7e91-5b49-b6d4-249b72b100aa,production_date,12,1719
8daacaeb-29de-5509-8aac-79f9a62ac6d8,production_date,12,1904
8bfca323-acfb-5968-b652-1251436d9644,production_date,12,1917
9eef099e-12af-5197-a9ad-84577171a2fb,production_date,12,1871
c38e5b70-48b6-5d82-b3af-cb5d2cfdd958,production_date,12,1873
6848a78a-a9ef-5d09-a343-54a4204c8aaa,production_date,12,1900
bb3872b9-40cc-5d0f-a83c-499a1bff9082,production_date,12,1916
8da634b8-f029-5891-be11-2225ca3c28cb,production_date,12,12-7-1953
76ae6369-4749-5e41-aa12-986f29606350,production_date,12,1851
0ef0988e-b105-5cb1-a515-5c8aa88406ad,production_date,12,1887
6f6d7fbe-d6b3-54e1-8871-5a1d3c81d7ca,production_date,12,1914
f1fae857-ba4b-53e6-83df-a51b47f598e1,production_date,12,1915
5abfc21c-44da-5a56-b35d-969fcf6af961,production_date,12,4-3-1851
4df91712-2a25-5f62-b6e6-6fa868f63b68,production_date,12,24-2-1880
17ead4a4-8701-58d5-abf2-bbf096f9a87f,production_date,12,1931
87d053b8-1fc3-5d95-a460-9236696b2a55,production_date,12,1462
926d6c6a-498a-582c-a9a9-0f3329341954,production_date,12,1735
80918dc4-c839-5046-b7e8-3d9f9e6d7ee8,production_date,12,1862
bdcea21b-12db-5d25-8997-db3194a49be7,production_date,12,1850
9f0c2338-21ac-566a-9350-a71331b17617,production_date,12,1717
38f1598a-0fa8-5363-bc71-dd968809c8c1,production_date,12,1439
22b2cd45-e10d-55fa-ae2e-ca6d53c766da,production_date,12,2e millennium
d6c2b8e9-4704-575e-8b5a-f9618f9ce2de,production_date,12,1910
f601324b-6d23-55d3-8109-8916bfb35acc,production_date,12,1903
e781de56-c4b4-5298-8ba1-fdb90518cf8d,production_date,12,1890
b7394bc1-1691-5fa1-85d8-803d1b2e1fbe,production_date,12,1871
