ResourceID,card,card_order,production_event_timespan_start
3a82e67e-71de-576a-b67c-c5680f513478,production_date,12,1910
e6ef0395-5aa6-5a14-88e9-7986b707625e,production_date,12,1934
29e90482-356e-5467-8c3a-9fbd2ab1819d,production_date,12,16e eeuw
eb045ee6-523d-5da3-937e-2976bf1339f5,production_date,12,12e eeuw
f5183ff9-0304-580e-a2df-7e60d3f03380,production_date,12,1671
7ca41b5c-3658-5d9c-a811-7d3e841eaee5,production_date,12,1887
3474ebba-fff0-5947-848b-6befacd911f2,production_date,12,1907
4aa88f79-3782-5dfa-abb5-c83705b0e054,production_date,12,1720
059f78dd-8ed8-5bbd-a7e5-ca03456f63ff,production_date,12,1850
c1c45042-cd9f-57fb-9b1a-5250d5718e64,production_date,12,1649
763de2fc-d1d3-5276-a958-8923fd3e2523,production_date,12,1471
e5ade282-ddb3-55b4-a37d-3b2495469d51,production_date,12,1939
518424c5-56be-5dc2-941e-3b76ae6e763e,production_date,12,2e millennium
9ff6e82b-7fa6-5611-b8a1-2ff832019d93,production_date,12,1652
b5015326-f198-5138-ac1c-0b08a61bc942,production_date,12,1904
7a3095fe-e15e-5b67-941a-26c002ea3840,production_date,12,1913
9af8152f-4e13-5358-ad85-648e2ed28ebd,production_date,12,1911
1448d57f-2835-5403-85dd-f98a293db5fb,production_date,12,jaren 1930
931c6ee0-5309-5863-b372-ee3de6e51542,production_date,12,1912
023cf90e-d3ff-5bc9-8fb6-c47303f1de60,production_date,12,1928
30e5e574-4d58-5fe5-93f1-a732a1f524e3,production_date,12,1840
b320c3b5-a235-5908-b2f2-5c5a9e56e63e,production_date,12,1205
18180d88-4a6d-548c-b92e-654f1275f86e,production_date,12,1934
a962c373-c37f-5980-b050-9d7a45dcc0d4,production_date,12,1626
b50c1a4f-f0a7-5c5c-b277-17178a4248cc,production_date,12,1857
f57f48e8-74c4-53b3-b5be-7ba8394bf481,production_date,12,1899
93eb1c89-4a6e-5d13-b18b-a50dd4211d71,production_date,12,1907
ff215ded-6dcd-56cc-8722-0b6e585d5ac3,production_date,12,13e eeuw
d6910a89-5434-5ec1-a4a8-cf320e9226d3,production_date,12,1874
d66a8393-0d21-51b2-87ba-65080d5e3f98,production_date,12,11e eeuw
e42dcedd-8ecd-56a8-97bf-3bf127b2c405,production_date,12,22-5-1821
88817008-8833-558c-9967-e8aea591402c,production_date,12,2e millennium
0038e891-2394-52f1-9416-c8952c6e4eca,production_date,12,1869
df9576a3-7a55-501e-a460-ddd90356719a,production_date,12,1641
65430bde-92a6-5fb9-888a-ee40e8503e82,production_date,12,6-4-1810
54e9cf54-8fab-5d54-835f-b12c2aa3ebf1,production_date,12,1-7-1953
bd6dc431-65ba-5116-9631-db1f9f0f3cee,production_date,12,1951
382b3cbd-9f7f-5927-93ad-0129dada9802,production_date,12,14e eeuw
5e855bff-41fa-5107-91d0-e86f3de29239,production_date,12,1716
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,production_date,12,1648
00535f4d-c0e4-5c55-9c6c-863092cab3c8,production_date,12,jaren 1940
5d37aa40-9163-5a18-a5ef-5c907a36cbfb,production_date,12,1336
2452c2de-c6ba-587a-bdff-6bcace0d13c4,production_date,12,20e eeuw
848b8042-c160-5c28-9857-4711f6382387,production_date,12,2e millennium
9be5e99c-a8ee-51ae-9d94-7ce99da103a3,production_date,12,1321
cc26f4cb-2d20-52cb-b02b-fed572f42c78,production_date,12,19e eeuw
ce34c067-bdf6-57b1-b9d1-3b6e4f13c709,production_date,12,1878
3484681d-243d-5899-bbb0-4b6ef772fc07,production_date,12,1938
817df5c5-b609-5495-9658-34c3809a24cc,production_date,12,1420
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,production_date,12,2007
870648ff-19fe-5921-888f-eb2198a32780,production_date,12,16e eeuw
16b80835-dac3-5a3b-8b91-c0f8713bc9c5,production_date,12,1960
edc2d409-7f57-5d3b-a2ce-d4aa03743f73,production_date,12,1972
474e1dd0-4f16-5490-8f92-7b6d6d770ae5,production_date,12,31-5-1936
9f5c10d3-d738-5d80-a984-30b60eaecdd4,production_date,12,1405
da8f9d30-363f-55a6-a0c1-07b42ce30320,production_date,12,2e millennium
7f7946b1-d499-5751-a3fd-bcb846ee8aa7,production_date,12,1977
4c4371eb-9187-550b-ba79-a176408c6094,production_date,12,1644
0d771e15-fa7e-56a6-a246-b0b7d95a1998,production_date,12,1957
b6fc685f-83bd-59dc-bc42-7baf27c29b3b,production_date,12,1889
6b348493-23f5-5e23-8a65-e938d6d2dab1,production_date,12,20e eeuw
eb56c2e3-42c0-5122-8de0-4af5b35f49f2,production_date,12,1952
b051c161-697c-5cf4-8e80-ef83cc48553a,production_date,12,2e millennium
612ae52d-2319-52f9-b8be-ee0190d7312e,production_date,12,5-5-1931
d98ff20e-3fbb-51f5-8d2b-6ed6c97cbdd3,production_date,12,2e millennium
93537268-13f8-5e1f-9740-c9c928a03923,production_date,12,20e eeuw
82c1654f-df92-558a-b32c-d23852e3cf16,production_date,12,2e millennium
abc84250-8fa4-5d6c-bc76-5fafe9a0708f,production_date,12,2e millennium
d264d243-4f3e-5f39-889d-e235fa996e9b,production_date,12,2e millennium
81970fb7-ba69-565c-a0b7-021ede81efa3,production_date,12,1785
65060eeb-2b9e-54df-b660-c7a849264588,production_date,12,1924
93bf1ac0-75af-5500-ab60-8699d6315263,production_date,12,1978
9e90565d-9a65-554a-a196-995a7344245c,production_date,12,2e millennium
0179fb99-25d2-5193-9156-e09b0ed0ddf7,production_date,12,1923
fa4506a5-22ce-53b6-bb17-96ddfb2f6947,production_date,12,1925
078b7322-e109-5a44-a9d0-b758fd265d3b,production_date,12,1898
1af06bff-01e4-53cf-8842-15c155f14253,production_date,12,1965
bca0a69b-b673-5e57-b62e-220024febe12,production_date,12,1936
5cc3c2e7-8372-5adf-9581-73cc57d846c5,production_date,12,2e millennium
f15cca24-cd78-528e-8a8f-938513f6081e,production_date,12,1960
a90d4ff0-6391-5ca5-bd0e-f7c3a1d1d195,production_date,12,1909
847989de-d112-5812-bafd-5ff2236fcb77,production_date,12,jaren 1960
da00db12-a800-5a4f-8a57-f719eb2d160b,production_date,12,1910
6695bdae-1c8f-5dfe-b7a2-377226da577d,production_date,12,15e eeuw
2cc65768-3316-51dd-8e1e-801fe4d47474,production_date,12,2e millennium
02a2036d-631c-590a-82b9-f7683ac52f48,production_date,12,2e millennium
34d24922-aafd-5ebf-b0d1-943995bdab70,production_date,12,20e eeuw
d5ef396c-553f-5203-b1e2-55a35bee8018,production_date,12,2e millennium
6230d4df-b6ce-5eee-b184-0375868384c2,production_date,12,19e eeuw
2be67ead-2565-5f5e-ae16-8774e87cbbee,production_date,12,2e millennium
92bb391e-c8cd-54ab-be58-3a5c79b7a23f,production_date,12,2e millennium
7a072572-c421-5b45-a668-d11f58cc3bfc,production_date,12,19e eeuw
533fba1a-068d-5ac2-a639-eacc68cc6e60,production_date,12,1821
79be72d1-e92b-5389-9ce3-756d661abb82,production_date,12,20e eeuw
c4f22fed-cb02-5226-8fa8-481048f790f0,production_date,12,1879
40d8e1c9-8714-5761-931d-90c8ab6b3a2c,production_date,12,1963
977f1e7e-f169-5ed6-ab6a-ba7807254352,production_date,12,jaren 1970
92864a98-bdeb-51fe-ba35-e42f26ec3baa,production_date,12,1865
db1e228e-1041-57f5-87d3-9b8ab990c511,production_date,12,1840
765de8ec-0c73-50d2-b760-c26edc6e93b2,production_date,12,2e millennium
a83e221d-1f48-560f-bb01-cfc001142943,production_date,12,2e millennium
3fc5355a-09aa-560f-b541-d8281022562c,production_date,12,1954
7eebb892-94e2-5b01-8d73-9664e99c943d,production_date,12,1938
9c7913d5-a2d5-5864-9d8e-d67b4f8f8bf0,production_date,12,2e millennium
fb9aeeaa-3686-56ca-8fa9-b71531044bcc,production_date,12,1909
dd6a2e31-f5c7-5594-9467-47ac2c40c097,production_date,12,2e millennium
20cdaaca-8ed3-5a96-92b3-83d50c36b4dc,production_date,12,2e millennium
64fbbc7b-7daa-58e1-aba6-ecba01251747,production_date,12,2e millennium
1ed94637-2a26-571f-a1b0-e708dcbb38d2,production_date,12,2e millennium
75d1b87f-74fd-5ce0-8a9b-0d6c1d782718,production_date,12,1949
2deace4b-617a-5ccc-8513-a49464d460c2,production_date,12,1432
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,production_date,12,2e millennium
8a57cddf-b093-5b42-943d-619f43e28b4b,production_date,12,jaren 1980
2930d334-4f0f-5708-8d9a-9d47ace9c6f9,production_date,12,20e eeuw
0d954222-0234-5449-9d60-473c8eda6ab6,production_date,12,2e millennium
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,production_date,12,1993
0439f348-9b13-5bc9-840b-f00f50bf30f8,production_date,12,2e millennium
56128d63-cf88-55ea-9603-28daeaa2b98a,production_date,12,2e millennium
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,production_date,12,2e millennium
62211a0e-062c-5587-8238-8a91227f5064,production_date,12,1950
d4436364-f1a2-56f8-b2f4-df4b0bac9bab,production_date,12,20e eeuw
7daca1e9-b0c5-5a9d-9819-7880304dfe37,production_date,12,1937
8d94e185-2f21-5456-a549-d2019b7e04d1,production_date,12,1931
67c90f84-6242-5b64-a7c7-d6cd79e04840,production_date,12,1957
c6149979-f1ad-5c0a-b6d7-86d4dbdb93bf,production_date,12,1994
489a8486-a350-5741-b831-ae2fcf414104,production_date,12,2002
7c16da24-838d-5159-9ac1-1ab21bbb154f,production_date,12,1886
9ff1c7de-2f55-5897-806e-b96af0bbeda9,production_date,12,jaren 1960
0ea898a7-af5e-57a3-98a7-1b509d28a9fb,production_date,12,2e millennium
7dafc00a-0c8e-576f-9001-5edb5b5404a6,production_date,12,1875
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,production_date,12,2e millennium
f0a1f9b7-50b4-5645-bf06-0f68bf70f933,production_date,12,2e millennium
385ca840-b222-5a0b-b20f-27964bce92fb,production_date,12,2e millennium
d3ed69d0-832f-5d61-884f-5afd073cb307,production_date,12,1876
141ce7d6-c1dc-5c4e-a040-05902b394f48,production_date,12,2e millennium
8d3d8e2b-76a4-57c0-8938-3f22362a62ff,production_date,12,2e millennium
44f86273-9f47-5064-8f89-dd874d320a5e,production_date,12,1929
8cdda3f5-a495-5cb1-a797-4b72ba6ad889,production_date,12,2e millennium
39ba2793-e30d-540b-9ea6-10ad49f59d39,production_date,12,2e millennium
e9045249-2d25-5d42-bae1-29305406df3c,production_date,12,1895
ec4a9f0c-3305-5a92-87d2-0603e562b118,production_date,12,2e millennium
504da42a-9ca2-5504-9d0e-b20cc527f771,production_date,12,1972
82578cef-a554-56a1-b4af-f468c8553ffe,production_date,12,2e millennium
11828315-695c-57ef-8be7-2bcf244b30a1,production_date,12,1925
967d32ae-8680-58b0-b935-b3c36b3e92ec,production_date,12,1924
2012e419-6348-59e0-bd16-1d93e9c8a55b,production_date,12,1980
2d5c26fc-a665-526b-a97f-563bf4a92e0c,production_date,12,2e millennium
aa5f431c-dd9e-510a-bce5-532b14602db8,production_date,12,2e millennium
5dc43084-9091-51ee-9a35-9c203f4315f1,production_date,12,2e millennium
f1a18994-d51a-500e-b317-638258d64387,production_date,12,20e eeuw
ea7a4273-02d0-5513-a3da-cc116a45295a,production_date,12,2e millennium
9ca96822-884c-5378-b3cd-4c84dfbe999e,production_date,12,15e eeuw
58aea2f2-89b6-526d-a473-8d942e7c4563,production_date,12,2e millennium
9a57b31c-800d-5d98-8ee3-149db8a7051f,production_date,12,2e millennium
341b8726-2cc2-56d5-a1ca-1884a08f142f,production_date,12,15e eeuw
4c08419c-05ea-5d72-ba55-d5b85bc00470,production_date,12,2e millennium
94b95acb-9c43-517a-bdfa-88e7d55bf756,production_date,12,2e millennium
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,production_date,12,2e millennium
a60349ad-7bc5-5db8-aa3b-d82ef76752f7,production_date,12,21e eeuw
eb27b1eb-de82-5e3b-a1c9-e4892a734963,production_date,12,1939
f75e3d28-23d8-5f7d-9e70-d180ebf6b04c,production_date,12,2e millennium
9e25219d-956a-5919-94b4-5ca1b95ca322,production_date,12,2e millennium
87b4d07e-5008-54f4-b759-b7bed55a562e,production_date,12,2e millennium
6ee606bd-d207-5587-b2d6-41314fd42c5e,production_date,12,2e millennium
322fb490-3e00-58ef-a5e8-4a5ddca82eab,production_date,12,1977
5a6dbaab-d2dd-50dc-bafd-345cf386b58d,production_date,12,1844
15d317bf-e55a-58a9-a1e2-ede42800e86e,production_date,12,12-11-1981
a7ed6b3e-27c9-5138-a50f-dcbee1463dbc,production_date,12,1930
e435a7eb-4f4c-576e-a846-7b7f1cbd33b1,production_date,12,16e eeuw
3a7f5141-a261-51cd-9e13-cef42edb80c3,production_date,12,1859
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,production_date,12,1-1973
eac5258f-0939-544d-a7e4-30686c54be72,production_date,12,1981
e3592fe8-4e83-5190-95c9-fb8d17021246,production_date,12,2e millennium
030d2ce6-e55f-59c3-9668-3861abf9d2ca,production_date,12,2e millennium
4cb686cc-e5ea-5ae7-bfd3-db3152c41792,production_date,12,2e millennium
980264d8-6430-51dc-9ad6-3e1ebfee9bb7,production_date,12,2e millennium
934579b1-9a9c-5ae8-b775-40d6b784e31e,production_date,12,2e millennium
de9e1e9e-50da-53ae-8bd2-69020b61c6b7,production_date,12,2e millennium
1e54f53d-980d-5b64-938c-781ec0c3a8da,production_date,12,2e millennium
2d58a8b1-de55-58ef-b294-a8177d2f0f3b,production_date,12,2e millennium
4b2da117-484d-552f-a355-dbac8dc422ca,production_date,12,2e millennium
77a31812-a8bf-5a5e-9602-a4afa46fa190,production_date,12,2e millennium
1952eb15-8fff-53fd-b595-2a71303291ee,production_date,12,2e millennium
22786e32-83ef-5839-9bef-3be58d5026f0,production_date,12,1932
1a290925-bb1e-5c58-acec-b2b0e45d8cab,production_date,12,2e millennium
5f03c18c-3a5a-5000-a149-d82d52c618ee,production_date,12,2e millennium
96ada8ac-1140-5f2d-a551-75cd51aa05c4,production_date,12,2e millennium
4804eb54-843f-51ce-bdcd-39f0f15e41a2,production_date,12,2e millennium
c7b0d9ea-5a52-5dd6-aae0-c9c26b031d42,production_date,12,1925
6fbc1048-421d-509f-9a1a-d0d53b8871ed,production_date,12,2e millennium
456144fa-e419-596b-a85b-4199d87cc70c,production_date,12,2e millennium
26c99875-2c4c-5e5a-a2f6-562bfb9b8f78,production_date,12,1780
71b0fc8e-1429-584e-9b8c-46fe4ede4ed4,production_date,12,1838
fa704555-c4cf-5c62-be74-cea4e42d2708,production_date,12,2e millennium
f3efd385-9156-5ef5-8cd1-5c2a99abe08e,production_date,12,1745
0c871e37-9549-5a39-a97a-e5a5f7818da6,production_date,12,11e eeuw
8e922f4f-88c7-5cf5-90de-ba065fd68940,production_date,12,15e eeuw
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,production_date,12,15e eeuw
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,production_date,12,14e eeuw
19291b42-949e-5f13-9ca2-549a759183e3,production_date,12,14e eeuw
a63582a2-d415-5144-805b-8555dd6c9892,production_date,12,17e eeuw
cc43db56-6379-5691-af97-3c7f595fd696,production_date,12,1609
1134fb7e-569f-5421-baf3-40e920eb651d,production_date,12,14e eeuw
b2611e85-988d-5c9a-b6bd-b8a5fbbc33e4,production_date,12,1933
2cb8040d-cc5b-50cf-a40d-a17d08ff3239,production_date,12,2e millennium
d15c22dd-f71e-594a-b84c-e9343b4fa17d,production_date,12,13e eeuw
138d2a3f-874f-5379-9ada-127f53d58250,production_date,12,2e millennium
59f40488-8eb8-5abe-8c8a-98f66beb1fd0,production_date,12,19e eeuw
b706989f-3672-5a4f-9c7e-63027fbf0b30,production_date,12,2017
86a10b32-b551-520d-9c0b-49932a321878,production_date,12,2002
36070917-ed24-5ec3-9987-215e53a303fc,production_date,12,1745
ac3b715f-f34d-5aba-bff4-c6553adcff9f,production_date,12,2e millennium
c4221de4-e61a-51ea-96e1-20c89e0f56c3,production_date,12,19e eeuw
1db58f8e-a612-517f-bb7f-045010651e44,production_date,12,jaren 1840
d0ecaff5-ff3b-5c66-ab20-06703b6639cc,production_date,12,2e millennium
9d29da24-0a1f-532f-ab8a-8551d3fe978a,production_date,12,1814
b98a7b42-7c54-570d-9962-cf9f1b13c5ce,production_date,12,2e millennium
00adaa99-ae32-5765-93f6-8171a8035a53,production_date,12,1540
1fd6b212-dc90-59df-b846-d9e686a6ab29,production_date,12,2e millennium
fa06b1d2-d8be-52e7-8c2a-7145a2c5f3e0,production_date,12,1937
380d1869-1c6b-56f1-9331-32fa6c44f5d9,production_date,12,19e eeuw
c364e082-f519-56d8-9469-f5335d514424,production_date,12,2e millennium
c280046c-2506-502d-8a00-c89cf2f7895f,production_date,12,19e eeuw
e1b5f97f-cb73-5597-9c7b-e02a417effdb,production_date,12,1474
6ca2f373-504b-53bc-8d54-74a61d4aa615,production_date,12,2e millennium
5062461d-b742-5dc4-88eb-b5bce22e6bff,production_date,12,1963
f960b137-8971-5453-9813-7c7b332ca998,production_date,12,2e millennium
894ee6ea-4343-55a8-b91b-46fb48373a0a,production_date,12,2e millennium
84377dda-e9db-5ac6-8b0d-6c69d98274db,production_date,12,2e millennium
b1a679b5-b598-57b4-870f-b48cd17f2791,production_date,12,2e millennium
4a0e9829-aab0-5350-9e20-d628ff6ecff0,production_date,12,2e millennium
8b8e0bc7-26f8-5127-b6c6-425f67664f61,production_date,12,2e millennium
326c61c0-9f51-511e-988d-0c495a9fd49b,production_date,12,2e millennium
1515a8c5-6c5b-590b-a9f0-dac20f18b1ce,production_date,12,2e millennium
8bea2f16-fb0a-5c91-942f-0285b3425679,production_date,12,2e millennium
71d35bb3-3ffb-5451-9d25-9150a35df2d0,production_date,12,2e millennium
8cc9282b-32c4-5df3-a7fe-155c18d30522,production_date,12,2e millennium
ab918664-9693-503e-ac5a-5d53f39cc8de,production_date,12,2e millennium
c6990802-35f7-50a7-85c4-8eab612ece2d,production_date,12,2e millennium
f35e9189-5164-5b94-95d6-ca41ff7524c3,production_date,12,2e millennium
4a3ce70b-2bd5-546e-bcb1-78ac1b60885c,production_date,12,1909
45997dfc-93a0-58e0-92ba-6e32d244194d,production_date,12,2e millennium
faf458a6-f1e8-5086-be0d-2b581fce3c88,production_date,12,2e millennium
61ad2bf7-8eb6-5813-a339-0fe1415c4f65,production_date,12,2e millennium
9b07c835-86db-519a-8ce4-4e549eb27c5e,production_date,12,2e millennium
56243612-3eaf-5643-a49e-bf6263fa4439,production_date,12,2e millennium
e607ab2e-789a-56f2-bfa4-5eb8955b4353,production_date,12,1462
6ee820b0-01c7-5d26-9854-7a1b9fb136ff,production_date,12,2e millennium
811c0abd-5795-5ce4-ae74-e57ac6aefb3e,production_date,12,1546
5436ed04-655d-5cbb-b1cc-1f506fab7e9a,production_date,12,1907
20279144-34cf-5678-9293-4a31588c4d3c,production_date,12,31-10-1654
c4a1ba4d-a8cd-59e4-9a4f-3e8007326760,production_date,12,5-1945
4d68619f-cadf-5f49-8006-6838ceed2db3,production_date,12,1958
bce5858d-48e9-5bf9-a8e1-44d3c0ebf89f,production_date,12,1870
4ca23204-7896-56c6-bcef-52afce2c766f,production_date,12,1930
b195fc68-534d-57bc-bf6b-d510fa13506b,production_date,12,14e eeuw
375294a4-9eb7-5a30-a0e2-db1a17807977,production_date,12,1948
9537b1d3-1f83-5e69-a5bd-594d092d6c88,production_date,12,20e eeuw
685763bc-1741-5e46-9615-704193bb71ce,production_date,12,1803
3543c41e-6ab3-5737-970b-cb980a36c069,production_date,12,1878
7449e01b-53f2-5026-ae5c-b90e98f38884,production_date,12,15e eeuw
ae818332-6405-5bd8-9458-6cc3e13b21a5,production_date,12,19e eeuw
c0ad3f76-61eb-57ad-a28d-1447ca1ce3b2,production_date,12,1941
f54cb8dc-bb7d-5514-9c48-f9085038de2f,production_date,12,1950
8a72e928-8612-56a2-866b-fdad27e79acf,production_date,12,1958
35e224e1-fb46-5a84-b8a6-ea4569341a29,production_date,12,11-2000
458d92ce-6c34-5f30-a21c-1fba6ae09f58,production_date,12,2004
04753a17-1d9d-51a3-a6d2-71e4596f0941,production_date,12,20e eeuw
f02768a3-8162-5808-a7d1-e4f72eb56938,production_date,12,1932
d35fe060-4f60-50f7-9962-90211a14f57f,production_date,12,1939
ecdab4e6-a4e8-57bc-a51b-76ce0f68e160,production_date,12,19e eeuw
ff597f82-521e-535c-9523-8c788c4f01f7,production_date,12,1881
5c398822-5d91-5ff4-9307-7e5c840faa1c,production_date,12,jaren 1720
38a94a8b-fb1a-5e12-b716-4c4d319bedf8,production_date,12,jaren 1460
54db4b61-07e3-55da-bc75-2ccfa69b57dc,production_date,12,1663
c51f1658-7579-5e06-ad10-e7016154445d,production_date,12,8e eeuw
c290af1b-0a81-53a4-a117-1630f279a47c,production_date,12,10e eeuw
a4cb3bdd-f79c-50b3-aa46-7c8b4a1400d1,production_date,12,11e eeuw
78ff4604-aac9-5e8e-811a-fae2153f79ec,production_date,12,1887
3dcb766b-a618-5f68-932b-b49a1c45a67a,production_date,12,20-5-1951
d26b117b-aa20-5397-9af4-62a45b3dbf02,production_date,12,1500
03524bc6-e785-5aa9-b4ef-0266e84348ea,production_date,12,16e eeuw
41954734-115c-552d-9154-ce1a8885a7a5,production_date,12,1962
02b4c92d-8048-5e71-b59d-c5b4546634e9,production_date,12,1464
9d56ccdb-e5a7-5cf5-adb3-1e92c495ca11,production_date,12,1906
2101b1d5-0514-5925-aacf-6baae0f13288,production_date,12,1913
4e390aed-0568-5c50-9e67-802705c5d1bd,production_date,12,1950
c908a7a0-6545-536a-bdf5-661d3bf5a09c,production_date,12,1945
29ff1578-0a8d-580a-b0a9-cc4c13313685,production_date,12,1959
ccf0f13a-4cd2-589a-b36b-5cdcfaa7a702,production_date,12,2e millennium
fc93aac8-dc57-5a72-b2c8-0ef6b2df7c0a,production_date,12,1944
e52b77a6-8237-50ec-ba06-24d10f8f0241,production_date,12,1946
b380b32b-feaf-5463-b923-d4018de6fa29,production_date,12,2e millennium
7860b7e6-4e59-54e6-b601-52b860c4cf88,production_date,12,1235
4584a4af-5c30-5e1c-b31e-832bea08a969,production_date,12,17e eeuw
b50a71df-6e80-54e4-9450-1a6dd6e59de3,production_date,12,1761
f6ee9df8-8051-510f-98f4-2f3ffe726fd8,production_date,12,1647
2c2636ee-a982-51c5-af84-a70b56ec0073,production_date,12,1946
daf6353f-efbc-54cb-81aa-a2575799c8b3,production_date,12,2e millennium
ad42f83b-0b1b-5554-a595-641309697747,production_date,12,1950
6eaeaa33-4da2-571a-8777-2cd8ef73ddbc,production_date,12,1941
7a4f383f-db2e-5fc1-a031-0012c08af9e4,production_date,12,2e millennium
0bb7082a-327d-5330-b6a0-251fd60824b6,production_date,12,1925
3c0561df-ee51-5a2e-b3a1-f59d66571637,production_date,12,1959
e1f67a74-8110-5daa-8a49-3520418b0939,production_date,12,12e eeuw
dd38cca7-3730-574b-a581-fb4afaf7fdbe,production_date,12,16e eeuw
a49b3081-5a70-50b9-bb63-0e1092c58344,production_date,12,15e eeuw
ec0665c5-ed4c-5002-bce1-3cbc20e39b2b,production_date,12,1981
4b86a2b4-aed2-563a-a8be-ec5271503fed,production_date,12,1905
36b79db9-2629-59fd-ae63-feb9d97c0fb7,production_date,12,2004
888bacab-f8bd-50dc-8123-0bb107f91f04,production_date,12,1948
50d1f094-6b08-58af-86d6-a8fd6fbf34a5,production_date,12,20e eeuw
77eff9d0-0777-5852-a4fa-8a89b10654a2,production_date,12,1941
ca6219e8-e960-5554-9459-7476b8e81bf0,production_date,12,1914
c9ae6740-f457-59a8-b253-6a3663dd12ee,production_date,12,1561
64652f85-55c5-549d-a739-f52aaf3a506c,production_date,12,1376
0ac19b89-af1b-5d1c-b9a7-87a92d2cde1c,production_date,12,16e eeuw
