ResourceID,card,card_order,name_content,name_content_type,name_content_language,identifier_content,organisation_type,alt_names,other_identifier_content,other_identifier_type
42532821-513f-5350-a0cb-57ce5e11b92a,religious_order,0,Franciscanessen van Veghel,Primary,Nederlands,https://n2t.net/ark:/15052/0a306ffd-cbaa-4361-a90d-37080645c471,Religious Order,"['Zusters Franciscanessen', 'Franciscanessen van Veghel SFIC', 'Zusters Franciscanessen der Onbevlekte Ontvangenis van de Heilige Moeder Gods', 'Franciscan Sisters of the Immaculate Conception', 'Zusters Franciscanessen SFIC', 'S.F.I.C.', 'SFIC']",http://www.wikidata.org/entity/Q83546129,"""Brabant Cloud ARK Identifier"""
531f4e29-3bc1-5072-a5b2-61a5612c35e0,religious_order,0,Zusters van Liefde van Tilburg,Primary,Nederlands,https://n2t.net/ark:/15052/9cc891f8-15a6-441b-aefa-da2b7f749b24,Religious Order,"['Sorores Caritatis Matris Misericordiae, S.C.M.M.', 'Zusters van Liefde van Onze Lieve Vrouw, Moeder van Barmhartigheid', 'Zusters van Liefde van Onze Lieve Vrouwe van Barmhartigheid SCMM', 'Zusters van Tilburg', 'Zusters van Liefde van O.L.V. Moeder van Barmhartigheid', 'S.C.M.M.', 'SCMM', 'De Zusters van Liefde van Tilburg', 'De Zusters van Liefde van Tilburg SCMM']",http://www.wikidata.org/entity/Q2125209,"""Brabant Cloud ARK Identifier"""
782de6b5-f42b-52f6-99f5-cca3a732d84d,religious_order,0,Catechisten van Breda,Primary,Nederlands,https://n2t.net/ark:/15052/94e8330e-aea1-4400-a869-5a03b7be4af5,Religious Order,"['Catechisten van de Eucharistische Kruistocht', 'Vereniging van Catechisten']",,
27e9a889-0461-57c9-bfa8-1d11f295b493,religious_order,0,Zusters van Barmhartigheid (Eindhoven),Primary,Nederlands,https://n2t.net/ark:/15052/6e6b3547-c126-4425-b6cb-a4afdbb691ad,Religious Order,"['Zusters van Barmhartigheid (van Ronse)', 'Zusters van Ronse', 'Zusters van Barmhartigheid van Ronse']",http://www.wikidata.org/entity/Q2251726,"""Brabant Cloud ARK Identifier"""
7d309022-f075-56ac-a9b9-dcb5048b12cb,religious_order,0,Franciscanessen van Dongen,Primary,Nederlands,https://n2t.net/ark:/15052/52634174-2d54-470a-8ff7-9e8eeba37a8c,Religious Order,"['Penitenten-Recollectinen van de Reforme van Limburg', 'P.R.', 'PR']",http://www.wikidata.org/entity/Q7477326,"""Brabant Cloud ARK Identifier"""
1f45c556-d5cd-5eaa-8503-ee9abf66f86e,religious_order,0,Zusters van het Allerheiligste Hart van Jezus,Primary,Nederlands,https://n2t.net/ark:/15052/6fd44889-82b5-4f25-ab6a-3079ca890cb1,Religious Order,"['S.S.C.J.', 'Sorores Sanctissimi Cordis Jesu', 'SSCJ', 'Zusters van Moerdijk', 'Zusters van het Allerheiligst H. Hart van Jezus SSCJ', 'Zusters van het Allerheiligst Heilig Hart van Jezus SSCJ', 'Zusters van het Heilig Hart']",http://www.wikidata.org/entity/Q2109226,"""Brabant Cloud ARK Identifier"""
a2312c32-1a3d-5178-9a09-13a30628259d,religious_order,0,Franciscanessen van Mariadal,Primary,Nederlands,https://n2t.net/ark:/15052/1bca3c7c-c66b-44d9-8f75-bbeef570e438,Religious Order,"['Franciscanessen van Mariadal PR', 'Franciscanessen van Roosendaal', 'Franciscanessen ‘Mariadal’']",http://www.wikidata.org/entity/Q2174496,"""Brabant Cloud ARK Identifier"""
fdeaf0dc-8646-5009-bc54-f43dde0fcbcc,religious_order,0,Dochters van Onze Lieve Vrouw van het Heilig Hart,Primary,Nederlands,https://n2t.net/ark:/15052/209bd9fa-9cd6-448e-b2f8-49b23e89775e,Religious Order,"['Gutjesnonnen', 'Dochters van O.L. Vrouw van het Heilig Hart FDNSC', 'FDNSC', 'Filia Dominae Nostrae a Sacro Corde', 'F.D.N.S.C.', 'Dochters OLV H. Hart', 'Dochters van Onze Lieve Vrouw van het Heilig Hart FDNSC']",http://www.wikidata.org/entity/Q2165573,"""Brabant Cloud ARK Identifier"""
2d6cb0d2-bbca-56e1-874d-110f790cca20,religious_order,0,Priesters van het Heilig Hart van Jezus,Primary,Nederlands,https://n2t.net/ark:/15052/0c3334c4-fc20-4c38-b412-e43b359b8cbe,Religious Order,"['Priesters van het Heilig Hart van Jezus SCJ', 'Priesters van het H. Hart van Jezus', 'Priestercongregatie van het H. Hart van Jezus', 'Priestercongregatie van het Heilig Hart van Jezus', 'S.C.I.', 'S.C.J.', 'SCI', 'SCJ', 'Priesters van het H. Hart van Jezus SCJ']",http://www.wikidata.org/entity/Q1183068,"""Brabant Cloud ARK Identifier"""
02d58f50-7128-527d-9856-605885034bfe,religious_order,0,"Zusters van Liefde van Jezus en Maria, Moeder van Goede Bijstand",Primary,Nederlands,https://n2t.net/ark:/15052/578e9787-b9db-41ec-90e5-d4a7c0a7b98f,Religious Order,"['Zusters van Schijndel', 'Congregatie van de Zusters van Liefde', 'Congregatie Zusters van Liefde', 'Zusters van Liefde van Schijndel', 'Zusters van Liefde (Schijndel)', 'Zusters van Liefde van Jezus en Maria van Goede Bijstand', 'Zusters van Liefde van Jezus en Maria, Troosteres der Bedrukten']",https://www.wikidata.org/entity/Q2438265,"""Brabant Cloud ARK Identifier"""
5e270727-0bf2-5000-a583-a10ee8e0e51b,religious_order,0,Missiezusters Franciscanessen van de Heilige Antonius van Padua,Primary,Nederlands,https://n2t.net/ark:/15052/4d11966f-aff2-4578-9da6-5d0cb364dfde,Religious Order,"['Missiezusters van Asten', 'Franciscanessen van Asten', 'Missiezusters Franciscanessen van de H. Antonius van Padua']",http://www.wikidata.org/entity/Q114769572,"""Brabant Cloud ARK Identifier"""
015e07c9-dd99-53c3-8d46-e9389c59e16a,religious_order,0,Dochters van Onze Lieve Vrouw,Nederlands,Nederlands,https://n2t.net/ark:/15052/db71d7b9-da72-436f-9ea1-63a1c1b9ac6e,Religious Order,"['Dochters van O.L. Vrouw', 'Zusters van het Gezelschap van Maria', 'S.C.M.', 'SCM']",http://www.wikidata.org/entity/Q30301670,Brabant Cloud ARK Identifier
34268870-9a29-5635-bd64-6031668fda05,religious_order,0,Franciscanessen van Herentals,Primary,Nederlands,https://n2t.net/ark:/15052/0c5f73ce-77c8-4ba4-89b5-221f9c4ba082,Religious Order,"['Zusters Franciscanessen van Herentals', 'Franciscanessen van Sint-Josefdal te Herentals']",,
860194da-b016-59c3-a816-9654bc342cb2,religious_order,0,Missionarissen van Afrika,Nederlands,Nederlands,https://n2t.net/ark:/15052/a37f5cc6-5593-401c-96b7-f2c758850555,Religious Order,"['M.Afr.', 'MAfr', 'P.A.', 'PA', 'Sociëteit der Missionarissen van Afrika', 'PB', 'Pères Blancs', 'WF', 'White Fathers', 'WP', 'MAFR', 'Witte Paters', 'Patres Albi (p.a.)']",https://www.wikidata.org/entity/Q278165,Brabant Cloud ARK Identifier
510c2716-475b-5c8a-8028-e43e5607d4f9,religious_order,0,Broeders van de Christelijke Scholen,Primary,Nederlands,https://n2t.net/ark:/15052/8191a671-d0c3-46b1-a63d-e07a1c1a6bca,Religious Order,"['Broeders van de Christelijke Scholen FSC', 'Fratres Scolarum Christianorum', 'FSC', 'F.S.C.', 'Lasallianen', 'Broeders van de la Salle']",http://www.wikidata.org/entity/Q138579,"""Brabant Cloud ARK Identifier"""
3e5a2623-2551-5c18-92c3-c8828035f6ae,religious_order,0,Congregatie van de Heilige Geest,Nederlands,Nederlands,https://n2t.net/ark:/15052/fc9effe4-f807-497e-bbe8-58874204b1a3,Religious Order,"['Paters van de H. Geest CSSP', 'Congregatie van de H. Geest', 'Congregatie van de H. Geest onder bescherming van het Onbevlekt Hart van Maria', 'Congregatie van de Heilige Geest CSSP', 'Congregatie van de Heilige Geest onder bescherming van het Onbevlekt Hart van Maria', 'Congregatio Sancti Spiritus sub tutela Immaculati Cordis Beatissimae Virginis Mariae', 'Paters van de Heilige Geest CSSP', 'Congregatie van de Paters van de Heilige Geest', 'Spiritanen', 'Spiritijnen', 'C.S.S.p', 'CSSp', 'Paters van de Heilige Geest']",https://www.wikidata.org/entity/Q687562,Brabant Cloud ARK Identifier
62baaf97-86e1-5a9d-ac45-ad7ef1e5f920,religious_order,0,"Franciscanessen ""Alles voor Allen",Nederlands,Nederlands,https://n2t.net/ark:/15052/d3b47166-f25d-457f-917f-30f8b6c00b65,Religious Order,"[""Franciscanessen 'Alles voor Allen'"", 'Zusters Franciscanessen Alles voor Allen', ""Congregatie 'Alles voor Allen'"", 'Franciscanessen Gasthuiszusters', 'Franciscanessen van Maria Mater Dei', 'Gasthuiszusters van Breda', 'Penitenten-Recollectinen van de Haagdijk', 'P.R.', 'PR', 'Zusters Franciscanessen', 'Penitenten-Recollectinen van het R.K. Gasthuis aan de Haagdijk', 'Franciscanessen Alles voor Allen']",,
2d602183-4741-5182-955d-a96933198065,religious_order,0,Dominicanessen van de Heilige Catharina van Siena,Nederlands,Nederlands,https://n2t.net/ark:/15052/6b404890-c823-45af-bd12-61c5e6729544,Religious Order,"['Congregatie van de H. Catharina v. Senen', 'D.S.C.S.', 'Dominicanessen van de Heilige Catharina van Siena (Portugal)', 'DSCS', 'Dominicanessen van de H. Catharina van Siena', 'Congregatie van de Heilige Catharina van Senen', 'Dominicanas de Santa Catarina de Sena', 'Dominicanessen van Voorschoten']",http://www.wikidata.org/entity/Q64152419,Brabant Cloud ARK Identifier
5b2fe170-e536-5c0d-b553-d329b81ea10a,religious_order,0,Benedictinessen van de Altijddurende Aanbidding van het Heilig Sacrament,Nederlands,Nederlands,https://n2t.net/ark:/15052/da47b501-9211-47ad-b30f-ebcb120f711c,Religious Order,"['Benedictinessen van de Altijddurende Aanbidding van het Heilig Sacrament OSBADPERP', 'Benedictinessen van het H. Sacrament OSBADPERP', 'Benedictinessen van het H. Sacrament', 'Benedictinessen van Altijddurende Aanbidding van het Allerheiligste Sacrament', 'Benedictinessen van het Heilig Sacrament', 'Benedictinessen van het Heilige Sacrament']",https://www.wikidata.org/entity/Q595573,Brabant Cloud ARK Identifier
a8ee6119-03dd-5a71-a0c7-faf0517ace5f,religious_order,0,Ursulinen,Nederlands,Nederlands,https://n2t.net/ark:/15052/769f8b6e-4523-4c2f-9d6c-dc5629bbef94,Religious Order,"['Orde van de Ursulinen', 'Ursulinen van de Romeinse Unie OSU', 'Orde van Sint-Ursula', 'O.S.U.', 'Ordo Sanctae Ursulae', 'OSU', 'Ursulinen (van de Romeinse Unie)', 'Ursulinen van de Romeinse Unie', 'Zusters van de Romeinse Unie']",http://www.wikidata.org/entity/Q2250880,Brabant Cloud ARK Identifier
0028e05b-7a11-52b1-9ea7-b282bf17bc7f,religious_order,0,Franciscaner Broeders van het Heilige Kruis,Nederlands,Nederlands,https://n2t.net/ark:/15052/2c623170-164f-46ac-aad3-07641e4b98d7,Religious Order,"['Broeders van het Heilige Kruis', 'Broeders Franciscanen van het Heilig Kruis', 'F.F.S.C.', 'FFSC', 'Broeders Franciscanen van het H. Kruis', 'Broeders van het H. Kruis', 'Franciscaner Broeders van het H. Kruis']",http://www.wikidata.org/entity/Q317052,Brabant Cloud ARK Identifier
6f43ee8a-d323-5535-b3f1-00ff0a8ab886,religious_order,0,Assumptionisten,Nederlands,Nederlands,https://n2t.net/ark:/15052/57b5de69-0e13-4c09-b96d-51fdc37a2d04,Religious Order,"['Augustijnen van de Assumptie', 'Augustiniani ab Assumptione', 'Paters Assumptionisten', 'Assumptionisten A.A.', 'A.A.', 'AA', 'Congregatio Augustinianorum ab Assumptione', 'Augustijnen van O.L. Vrouw ten Hemelopneming', 'Congregatie van de Paters Assumptionisten', 'Congregatie van de Priesters van Onze Lieve Vrouw Hemelvaart', 'Priesters van Onze Lieve Vrouw ten Hemelopneming', 'Priesters van O.L. Vrouw ten Hemelopneming', 'Assumptionisten AA']",http://www.wikidata.org/entity/Q745449,Brabant Cloud ARK Identifier
d750ac0d-bfcc-50dd-b11c-fa50278392f4,religious_order,0,Zusters van Julie Postel,Primary,Nederlands,https://n2t.net/ark:/15052/a1c336fe-2a58-4f79-a53a-20b22ab45b1c,Religious Order,S.M.M.P.,http://www.wikidata.org/entity/Q2257343,"""Brabant Cloud ARK Identifier"""
30386be8-8358-5d5b-b9a3-48780fc7f03b,religious_order,0,Dochters van Maria en Joseph,Primary,Nederlands,https://n2t.net/ark:/15052/965fcb88-f9ec-4e43-918c-19c289a2fd25,Religious Order,"['Omnibus Charitas', 'Congregatie van de Dochters van Maria en Joseph', 'Liefdezusters van Maria en Joseph', 'Zusters van Omnibus Charitas', 'Zusters van de Choorstraat', 'Dochters van Maria en Josef']",https://www.wikidata.org/entity/Q2542961,"""Brabant Cloud ARK Identifier"""
52186742-5e6e-51ee-9a87-9030e2a5bfb4,religious_order,0,Franciscanessen van Bergen op Zoom,Primary,Nederlands,https://n2t.net/ark:/15052/53811934-87a2-478c-b42a-ed96b1843ae0,Religious Order,,,
0dc5b5a7-9ea4-5fda-9c04-cc11816bd679,religious_order,0,Broeders van Oudenbosch,Primary,Nederlands,https://n2t.net/ark:/15052/e96843fd-1a4c-40e6-9e13-07a1b261ebd2,Religious Order,"['Broeders van de Heilige Aloysius Gonzaga', 'Broeders van Saint-Louis', 'Broeders van de H. Aloysius Gonzaga', 'C.S.A.L.', 'Congregatio Sancti Aloysii', 'CSAL', 'C.S.A.', 'CSA', 'Broeders van de H. Aloysius Gonzaga CSAL', 'Broeders van Saint Louis', 'Broeders van Saint Louis CSAL', 'Broeders van de Heilige Aloysius Gonzaga CSAL']",http://www.wikidata.org/entity/Q1935332,"""Brabant Cloud ARK Identifier"""
5174c5e7-411d-510d-a30a-8038becc510e,religious_order,0,Reguliere Kanunnikessen van de Heilige Augustinus (Windesheim),Nederlands,Nederlands,https://n2t.net/ark:/15052/dc0aa06e-7d68-40dc-93f6-ec2193fba77c,Religious Order,"['Augustinessen van Windesheim', 'Augustinessen', 'Reguliere Kanunnikessen van de H. Augustinus', 'Reguliere Kanunnikessen van de H. Augustinus (Windesheim)', 'Reguliere Kanunnikessen van Windesheim', 'CRW', 'Zusters Augustinessen van Windesheim', 'C.R.W.', 'Canonicae Regulares Windeshemenses']",,
896df918-49f6-5b72-b8fa-aef37f1d84a5,religious_order,0,Franciscanessen van Oudenbosch,Primary,Nederlands,https://n2t.net/ark:/15052/5ed337e7-9c65-42db-baff-98df06d85a27,Religious Order,"['Franciscanessen van St. Anna', 'Penitenten-Recollectinen van de Reguliere Derde Orde van de H. Franciscus van Assisi', 'Penitenten-Recollectinen van de Reguliere Derde Orde van de Heilige Franciscus van Assisi', 'F.S.A.', 'FSA', 'Franciscanessen van Sint-Anna', 'Franciscanessen van Sint Anna']",http://www.wikidata.org/entity/Q2147844,"""Brabant Cloud ARK Identifier"""
927d230e-7dd1-566a-8b3e-0024ab69fa3a,religious_order,0,Ongeschoeide Karmelietessen,Primary,Nederlands,https://n2t.net/ark:/15052/925a7009-6f75-4d3e-9d6c-d9afe09ba187,Religious Order,"['Ongeschoeide Karmelietessen OCD', 'Theresianen', 'O.C.D.', 'OCD', 'Ordo Carmelitarum Discalceatorum', 'Ongeschoeide Karmelietessen van de Orde van de Zalige Maagd Maria van de Berg Karmel', 'Karmelietessen', 'Monialen van de Ongeschoeide Karmel', 'Ongeschoeide Carmelietessen', 'Orde van O.L. Vrouw van de Berg Karmel', 'Ongeschoeide Karmelitessen']",http://www.wikidata.org/entity/Q1135659,"""Brabant Cloud ARK Identifier"""
59f12ceb-af13-5500-8564-b07bc5659419,religious_order,0,Franciscanessen van Etten,Primary,Nederlands,https://n2t.net/ark:/15052/f0bef749-28ae-476f-b4ba-2fd7a6462479,Religious Order,,,
aa78aa6c-2799-5e45-a293-bd2e0375ef42,religious_order,0,Broeders van Huijbergen,Primary,Nederlands,https://n2t.net/ark:/15052/922f9989-4643-4205-9cff-fbfc73f9bb9c,Religious Order,"['Broeders van Huijbergen', 'Broeders van Huijbergen CFH', 'Broeders van Sainte Marie', 'Broeders van Sint Marie', 'Christelijke Broeders van de Onbevlekte Ontvangenis van de Allerheiligste Maagd en Moeder Gods Maria', 'Congregatie der Broeders van de Onbevlekte Ontvangenis der Allerheiligste Maagd en Moeder Gods Maria', 'Congregatie van de Broeders van Huijbergen (CFH)', 'Congregatio Fratrum Huijbergen (CFH)', 'Broeders van Huijbergen C.F.H.', 'C.F.H.', 'CFH', 'Congregatio Fratrum Immaculatae Conceptionis Beatae Virginis et Dei Genetricis Mariae']",http://www.wikidata.org/entity/Q2188615,"""Brabant Cloud ARK Identifier"""
607a6bb8-f30f-5cce-8974-6dfc636c72c8,religious_order,0,"Zusters van Jezus, Maria, Jozef",Primary,Nederlands,https://n2t.net/ark:/15052/a17fbc73-23a4-4fc0-8c94-91b08586f55c,Religious Order,"['Zusters van J.M.J.', 'Zusters van JMJ', 'Sociëteit van Jezus, Maria en Jozef']",http://www.wikidata.org/entity/Q2360083,"""Brabant Cloud ARK Identifier"""
b9492217-2493-5ed5-bfbf-412e3e54c92c,religious_order,0,Franciscanessen van Oirschot,Primary,Nederlands,https://n2t.net/ark:/15052/aa6f433e-40c3-4fe2-b811-534fa084b899,Religious Order,"['Zusters van Oirschot', 'Zusters Franciscanessen van Oirschot']",,
d542b269-4563-5cf3-83a5-42356dad162e,religious_order,0,Franciscanessen van de Heilige Familie,Primary,Nederlands,https://n2t.net/ark:/15052/948709d8-f04f-4d69-a493-cd30e011bce0,Religious Order,"['O.S.F.', 'OSF', 'Franciscanessen van de H. Familie']",http://www.wikidata.org/entity/Q1450251,"""Brabant Cloud ARK Identifier"""
d30aa66a-5cea-51db-8f2b-cc32f6b9a9f7,religious_order,0,Franciscanessen van de Allerzaligste Maagd Maria ter Engelen,Primary,Nederlands,https://n2t.net/ark:/15052/27ec172d-dece-428f-b35a-ff1ed59e57b9,Religious Order,"['Zusters van Maria ter Engelen', 'Franciscanessen van de Allerzaligste Maagd Maria ter Engelen BMVA', 'Zusters van Maria ter Engelen BMVA']",,
e7c01a5f-11a6-5f9f-b8bc-49fa5ad8c9bf,religious_order,0,Franciscanessen van Charitas,Primary,Nederlands,https://n2t.net/ark:/15052/1a9a14fe-16d9-4220-8f37-77c196cde0ff,Religious Order,"['Zusters van Steenbergen', ""Congregatie 'Charitas'"", 'Penitenten-Recollectinen']",http://www.wikidata.org/entity/Q2234713,"""Brabant Cloud ARK Identifier"""
630fdb45-48da-50e3-8fcc-1ee115f8aedb,religious_order,0,Broeders Penitenten,Primary,Nederlands,https://n2t.net/ark:/15052/7bde150c-7de6-408e-8ec8-fbbc51e6232c,Religious Order,"['c.f.p-s.f.', 'Broeders Penitenten CFPSF', 'CFP-SF', 'Congregatio Fratrum Poenitentium Sancti Francisci', 'Broeders Penitenten van de H. Franciscus van Assisi', 'Broeders Penitenten van de Heilige Franciscus van Assisi', 'Broeders van Boekel', 'Broeders van Huize Padua', 'Broeders van de Derde Regel van Penitentie', 'Congregatie van de Broeders van den Derden Regel van Penitentie van den H. Vader Franciscus van Assisië']",http://www.wikidata.org/entity/Q2035751,"""Brabant Cloud ARK Identifier"""
8a69a921-da9b-5638-b891-fbd0847e016e,religious_order,0,Barmhartige Zusters van de Heilige Carolus Borromeus (D),Nederlands,Nederlands,https://n2t.net/ark:/15052/a900a803-7a8e-4ea7-a2ed-d8d9068a5668,Religious Order,"['Barmhartige Zusters van de H. Carolus Borromeus', 'Borromerinnen', 'Zusters van Barmhartigheid van de H. Carolus Borromeus', 'Zusters van Barmhartigheid van de Heilige Carolus Borromeus']",,
2b7c5b8f-6d4e-5732-838a-eb092de33194,religious_order,0,Karmelietessen,Primary,Nederlands,https://n2t.net/ark:/15052/7d9a1986-350a-4a70-b720-ba9f61ef1d12,Religious Order,"['Monialen van de Orde van O.L. Vrouw van de Berg Karmel', 'Zusters van O.L. Vrouw van de Berg Karmel', 'O.Carm', 'OCarm', 'Karmelietessen OCarm', 'Geschoeide Karmelitessen', 'Karmelitessen', 'Orde van O.L. Vrouw van de Berg Karmel']",http://www.wikidata.org/entity/Q186277,"""Brabant Cloud ARK Identifier"""
5dfd710f-9bbd-53ca-a217-c81bbd0921ab,religious_order,0,Dominicanessen van Bethanië,Nederlands,Nederlands,https://n2t.net/ark:/15052/29a16535-b0fc-4a2d-bd7e-4ba1d9fdb5b7,Religious Order,"['C.D.B.V.', 'CDBV', 'Congregatie van de (Zusters) Dominicanessen van Bethanië uit Venlo', 'Congregatio Dominicanarum a Betania Venlonensis', 'Dominicanessen van Bethanië CDBV']",http://www.wikidata.org/entity/Q2690555,Brabant Cloud ARK Identifier
f95e1d1a-f74a-5614-b643-b2c68a36cf6d,religious_order,0,Broeders van Scheppers,Nederlands,Nederlands,https://n2t.net/ark:/15052/106bf8f3-16ab-4066-9818-7b50c7190274,Religious Order,"['Broeders van Onze-Lieve-Vrouw van Barmhartigheid (Mechelen)', 'Broeders van O.L.V. van Barmhartigheid (Mechelen)', 'Broeders van Scheppers', 'FDM', 'Broeders van Onze-Lieve-Vrouw van Barmhartigheid', 'Fratres De Misericordia', 'Broeders van Oud-Gastel', 'Broeders van Scheppers FDM', 'Broeders van O.L. Vrouw van Barmhartigheid', 'Broeders van Onze Lieve Vrouw van Barmhartigheid', 'F.D.M.']",http://www.wikidata.org/entity/Q113666713,Brabant Cloud ARK Identifier
c589b23f-0dbe-549b-b94c-607d86fbe99a,religious_order,0,Zusters van de Voorzienigheid van Ruillé,Primary,Nederlands,https://n2t.net/ark:/15052/45309554-6a70-4ddd-9eb9-1754adf7ce89,Religious Order,,,
a7f0568c-2dc7-5f27-a9c6-00f4241f1a48,religious_order,0,Missiezusters van het Kostbaar Bloed,Primary,Nederlands,https://n2t.net/ark:/15052/b3770330-37e0-4ea5-9a28-be464c23132e,Religious Order,"['Missiezusters van Mariannhill', 'C.P.S.', 'Congregatio Pretiosi Sanguinis', 'CPS', 'Missiezusters van het Kostbaar Bloed CPS']",http://www.wikidata.org/entity/Q458797,"""Brabant Cloud ARK Identifier"""
d41a7d4c-a918-5b33-8543-69709adea016,religious_order,0,Fraters van Tilburg,Primary,Nederlands,https://n2t.net/ark:/15052/f251c89a-e050-4266-9e37-a03670dc6056,Religious Order,"['Fraters van Tilburg CMM', 'Fraters van de Heilige Maagd Maria, Moeder van Barmhartigheid', 'Fraters van Tilburg C.M.M.', 'Congregatio Fratrum Beatae Mariae Virginis Matris Misericordiae', 'Congregatio Matris Misericordiae', 'Congregatie der Fraters van O.L.-Vrouw, Moeder van Barmhartigheid', 'Congregatie van Onze Lieve Vrouw, Moeder van Barmhartigheid', 'C.M.M.', 'CMM']",http://www.wikidata.org/entity/Q338552,"""Brabant Cloud ARK Identifier"""
4ca94333-2b30-5f1a-bc9e-e575f9d80105,religious_order,0,Cisterciënzerinnen,Primary,Nederlands,https://n2t.net/ark:/15052/9c307f8e-d77d-48ea-ac91-0dafed2ac3e8,Religious Order,"['Cisterciënzers', 'Trappistinnen', 'O.C.S.O.', 'OCSO', 'Ordo Cisterciensis Strictioris Observantiae', 'Cisterciënzerinnen OCSO', 'Orde der Cisterciënzers van de Strikte Observantie', 'Bernadijnen', 'Bernadinnen', 'Orde der Cisterciënzer']",http://www.wikidata.org/entity/Q276223,"""Brabant Cloud ARK Identifier"""
a1dc2864-be8f-5195-86d7-d9001c7e2543,religious_order,0,Missiezusters van Onze Lieve Vrouw van Afrika,Primary,Nederlands,https://n2t.net/ark:/15052/671133f2-7dfe-4711-9333-bf6e2e593c1e,Religious Order,"['Missiezusters van Onze Lieve Vrouw van Afrika MZOLA', 'Witte Zusters', 'Missiezusters van O.L. Vrouw van Afrika ZMAFR (Witte zusters)', 'Witte Zusters ZMAFR', 'Zusters Missionarissen van Onze Lieve Vrouw van Afrika', 'Missiezusters van O.L. Vrouw van Afrika']",http://www.wikidata.org/entity/Q1609350,"""Brabant Cloud ARK Identifier"""
35c85b74-0d14-5070-9efe-970bc3d03ffc,religious_order,0,Zusters Obreras de la Cruz,Nederlands,Nederlands,https://n2t.net/ark:/15052/e3d81705-9e57-45ad-87bb-a8c89d878e13,Religious Order,"['Obreras de la Cruz', 'Spaanse Zusters', 'Werksters van het Kruis']",,
