ResourceID,card,card_order,name_content,name_content_type,name_content_language,identifier_content,organisation_type,alt_names,other_identifier_content,other_identifier_type
9c1882d5-5253-500c-9960-f8785bfba068,religious_order,0,Oblaten van Onze Lieve Vrouw Assumptie,Primary,Nederlands,https://n2t.net/ark:/15052/2431f0a4-4392-49af-9e83-1a57e48ca1b6,Religious Order,"['Zusters Oblaten van Onze Lieve Vrouw Assumptie OA', 'Oblaten van O.L. Vrouw Assumptie', 'Missiezusters Oblaten van O.L. Vrouw ten Hemelopneming', 'Missiezusters Oblaten van Onze Lieve Vrouw ten Hemelopneming', 'Oblaten van de Assumptie', 'O.A.', 'OA', 'Zusters Oblaten van O.L. Vrouw Assumptie', 'Zusters Oblaten van Onze Lieve Vrouw Assumptie']",http://www.wikidata.org/entity/Q3348209,"""Brabant Cloud ARK Identifier"""
70b5a7d8-0c1c-5846-8ca5-470d3f52f96a,religious_order,0,Franciscanessen Missionarissen van Maria,Primary,Nederlands,https://n2t.net/ark:/15052/a5be29bd-9806-428a-9635-a779f90ba8d4,Religious Order,"['Witte Zusters', 'Zusters Franciscanessen Missionarissen van Maria FMM', 'F.M.M.', 'FMM', 'Zusters Franciscanessen Missionarissen van Maria']",http://www.wikidata.org/entity/Q2665582,"""Brabant Cloud ARK Identifier"""
64f0f6ed-8a7e-5c7f-8a41-2e90460106c1,religious_order,0,Franciscanessen van de Heilige Elisabeth,Nederlands,Nederlands,https://n2t.net/ark:/15052/5558e685-89c5-41bc-b563-0f50cd7c155f,Religious Order,Franciscanessen van de H. Elisabeth,,
2747589e-6446-53f5-8156-9fa2a1672599,religious_order,0,Dochters van Liefde van Vincentius à Paulo,Nederlands,Nederlands,https://n2t.net/ark:/15052/37ecde44-4c8d-47e0-8d92-f85d49176e0d,Religious Order,"['Dochters der Liefde', 'F.d.C.', 'FdC', 'Liefdeszusters', 'Congregatie van de Dochters van Liefde van de H. Vincentius à Paulo', 'Vincentianessen']",http://www.wikidata.org/entity/Q778997,Brabant Cloud ARK Identifier
40573d65-df67-54d5-a861-aee2d14c2c8d,religious_order,0,Kleine Zusters van de Heilige Joseph,Primary,Nederlands,https://n2t.net/ark:/15052/0bbf00c1-7d9a-4f61-a430-bae6a981b6dd,Religious Order,"['Kleine Zusters van Sint Joseph', 'Kleine Zusters van de H. Joseph', 'Kleine Zusters van Sint-Joseph', 'Kleine Zusters van St. Joseph', 'Kleine Pius-Zusters', 'Kleine Zusters van de Goddelijke Voorzienigheid', 'Zusters van Heerlen', 'Kleine Zusters van de H. Jozef', 'Kleine Zusters van de H.H. Harten van Jezus en Maria', 'Kleine Zusters van de Heilige Jozef', 'Kleine Zusters van het Allerheiligst Hart van Jezus', 'Sint-Joseph Congregatie', 'Zusters van Paus Pius IX']",http://www.wikidata.org/entity/Q2017364,"""Brabant Cloud ARK Identifier"""
2e180e50-6d0f-57e4-8342-4b2e186ab4bd,religious_order,0,Paters van de Heilige Harten,Nederlands,Nederlands,https://n2t.net/ark:/15052/2bfdf64b-41bc-44c0-9f6d-d1a57dcfda5d,Religious Order,"['Paters van de Heilige Harten SSCC', 'Congregatie van de Heilige Harten van Jezus en Maria', 'Congregatio Sacrorum Cordium', 'Picpus', 'Damianen', 'Congregatio Sacrorum Cordium Iesu et Mariæ necnon adorationis perpetuæ Ss. Sacramenti altaris', 'SS.CC', 'Picpus-paters', 'Zusters van de Heilige Harten', 'S.S.C.C.', 'SSCC', 'Paters van de Heilige Harten van Jezus en Maria', 'Congregatie van Picpus', 'Paters van de HH. Harten van Jezus en Maria en van de Eeuwigdurende Aanbidding van het Allerheiligste Sacrament des Altaars', 'Paters van de HH. Harten']",https://www.wikidata.org/entity/Q697595,Brabant Cloud ARK Identifier
3a5ad466-b2f6-5b8b-8408-aa9b2929b0d1,religious_order,0,Zusters van de HH. Harten,Nederlands,Nederlands,https://n2t.net/ark:/15052/651c547f-a7c5-43c4-9279-80134bf95fd8,Religious Order,"['S.S.C.C.', 'SSCC', 'Picpus-zusters', 'Zusters van de H.H. Harten', 'Zusters van de H.H. Harten van Jezus en Maria en der Altijddurende Aanbidding van het H. Sacrament des Altaars']",http://www.wikidata.org/entity/Q3977355,Brabant Cloud ARK Identifier
956ab601-3a7f-571c-b37b-a2ba1694c967,religious_order,0,Liefdezusters van de Heilige Carolus Borromeus,Primary,Nederlands,https://n2t.net/ark:/15052/b03e6560-b562-46c4-ae0d-1e555f0b7d2b,Religious Order,"['Congregatie van de Liefdeszusters', 'S.M.C.B.', 'Liefdezusters van de H. Carolus Borromeus', 'Barmhartige Zusters van de Heilige Carolus Borromeus', 'Zusters Onder de Bogen', 'Bogenzusters', 'SMCB', 'Sorores Misericordiae Sancti Caroli Borromei', 'Liefdezusters van de Heilige Carolus Borromeus (Maastricht)', 'Liefdezusters van de H. Carolus Borromeus (Maastricht)', 'Zusters van de H. Vincentius a Paulo', 'Zusters van de Heilige Vincentius a Paulo', 'Liefdezusters CB', 'Zusters van Maastricht', 'Barmhartige Zusters van de H. Carolus Borromeus']",http://www.wikidata.org/entity/Q110474225,"""Brabant Cloud ARK Identifier"""
173c2df1-a671-5934-8b54-2f7e6874a949,religious_order,0,Dochters van de Goddelijke Voorzienigheid,Primary,Nederlands,https://n2t.net/ark:/15052/c294cc74-65f9-495a-8d1e-ae9bc6d692dc,Religious Order,Moeders der Armen,http://www.wikidata.org/entity/Q3744789,"""Brabant Cloud ARK Identifier"""
086b2328-6c28-54b3-94d2-963c2f243f4e,religious_order,0,Norbertinessen,Primary,Nederlands,https://n2t.net/ark:/15052/760b0e65-07d3-4d0d-840b-a038daa1ec80,Religious Order,"['Norbertinessen', 'Premonstratenzerinnen', 'OPraem', 'OPRAEM', 'Kanunnikessen van de Orde van Premonstreit', 'Ordo Praemonstratensis', 'Norbertinessen OPRAEM']",http://www.wikidata.org/entity/Q339332,"""Brabant Cloud ARK Identifier"""
110199f4-ae2c-5cbb-977a-06decb195dee,religious_order,0,Barmhartige Zusters van de Heilige Carolus Borromeus (F),Nederlands,Nederlands,https://n2t.net/ark:/15052/54e81627-e4eb-4011-9634-bbe2e8ef7449,Religious Order,"['Zusters van Barmhartigheid van de H. Carolus Borromeus', 'Zusters van Barmhartigheid van de Heilige Carolus Borromeus', 'Barmhartige Zusters van de H. Carolus Borromeus (F)', 'Soeurs de la Charité de St. Charles', 'Soeurs de la Ste. Famille de Jésus, Marie, Joseph']",,
b4885f08-6bdd-5f2c-8613-ed115cb8ee93,religious_order,0,Oblaten van de Onbevlekte Maagd Maria,Nederlands,Nederlands,https://n2t.net/ark:/15052/6e181da5-86a9-4db7-aec8-218408763abf,Religious Order,"['Missionarissen Oblaten van de Onbevlekte Maagd Maria OMI', 'Congregatio Missionariorum Oblatorum Beatae Mariae Virgini Immaculatae', 'O.M.I.', 'Oblaten van Maria', 'OMI']",http://www.wikidata.org/entity/Q1336967,Brabant Cloud ARK Identifier
b438ba11-f05c-53a7-a22f-c648cf2bfdd4,religious_order,0,Trappisten,Primary,Nederlands,https://n2t.net/ark:/15052/c9dbf3cc-9d2a-4f77-b63a-5c584e0212c1,Religious Order,"['Cisterciënzers van de Strenge Onderhouding', 'Hervormde Cisterciënzers', 'OCistR', 'OCistRef', 'OCR', 'Trappistenorde', 'O.C.S.O.', 'OCSO', 'Ordo Cisterciensis Strictioris Observantiae', 'Cisterciënzerorde van de Stricte Observantie']",http://www.wikidata.org/entity/Q276223,"""Brabant Cloud ARK Identifier"""
3cbaea6e-38b9-5d56-8e8a-966ec8b0868a,religious_order,0,Broeders van Onze-Lieve-Vrouw van Lourdes,Primary,Nederlands,https://n2t.net/ark:/15052/14573658-bdb7-471f-85dd-8617dca5ef27,Religious Order,"['Broeders van Onze Lieve Vrouw van Lourdes', 'Broeders van Oostakker', 'Broeders van de Goede Werken', 'Broeders van Goede Werken', 'Broeders van de H. Vincentius', 'Broeders van de Heilige Vincentius', 'Broeders van O.L. Vrouw van Lourdes', 'Broeders van Ronse', 'Congregatie van de Broeders van Goede Werken', 'Congregatio Fratrum Beatae Mariae Virginis de Lourdes', 'Broeders van Dongen']",http://www.wikidata.org/entity/Q996726,"""Brabant Cloud ARK Identifier"""
456b00a3-9c76-5a27-b769-dfc4a46440f4,religious_order,0,Augustijnen,Primary,Nederlands,https://n2t.net/ark:/15052/44272128-b69a-403f-bc49-ff456a8dfdc6,Religious Order,"['Augustijnen OSA', 'Augustijnerorde', 'Orde van Paters Augustijnen', 'Ordo Sancti Augustini', 'Reguliere Kanunniken van Augustinus', 'Orde van Sint Augustinus', 'Orde van Sint-Augustinus', 'Augustijnermonniken', 'Heremieten van Sint Augustinus', 'Heremieten van Sint-Augustinus', 'C.R.S.A.', 'CRSA', 'O.S.A.', 'OSA', 'Augustijnen Eremieten', 'Orde van de Augustijnen', 'Orde van de Eremieten van Sint Augustinus', 'Paters Augustijnen', 'Augustijnen', 'Augustijnen O.S.A.', 'Augustijner Heremieten', 'Ordo Eremitarum Sancti Augustini', 'OESA']",https://www.wikidata.org/entity/Q214528,"""Brabant Cloud ARK Identifier"""
67c9d840-eebb-5812-bc0d-b87b54a6d417,religious_order,0,Broeders van Liefde,Nederlands,Nederlands,https://n2t.net/ark:/15052/24f9af6d-9b19-405f-99ea-5eb18df67678,Religious Order,"['F.C.', 'Fratres Caritate', 'Hospitaalbroeders van de H. Vincentius', 'Hospitaalbroeders van de Heilige Vincentius', 'Congregatio Fratrum Caritatis', 'FC', 'Broeders van Liefde van Eindhoven', 'Broeders van Liefde van Gent', 'Congregatie van de Broeders van Liefde', 'Broeders van Liefde FC']",http://www.wikidata.org/entity/Q542127,Brabant Cloud ARK Identifier
aa8985ed-97bd-52cb-9792-2596ec17db49,religious_order,0,Zusters van de Heilige Juliana van Falconieri,Primary,Nederlands,https://n2t.net/ark:/15052/6053bc7f-66b7-4333-9fdb-3ef5ee84e430,Religious Order,"['Juliaantjes', 'Liefdezusters van de Heilige Juliana van Falconieri', 'Zusters van Liefde van de H. Juliana van Falconieri', 'Julianazusters']",http://www.wikidata.org/entity/Q114771098,"""Brabant Cloud ARK Identifier"""
27a9cffb-2a9a-5f55-9c65-e04af593e9c3,religious_order,0,Kapucijnen,Nederlands,Nederlands,https://n2t.net/ark:/15052/46dbb1a4-d573-4130-96eb-69c44ecb5c17,Religious Order,"['Franciscaner Orde der Minderbroeders Kapucijnen', 'Ordo Fratrum Minorum Capuccinorum', 'Minderbroeders Kapucijnen', 'O.F.M.Cap.', 'OFMCap', 'Kapucijnen OFMCAP', 'Capucijnen', 'Minderbroeders Capucijnen', 'OMCap']",https://www.wikidata.org/entity/Q124862,Brabant Cloud ARK Identifier
477498ff-4183-5b2e-b862-4a25ae43bc03,religious_order,0,Franciscanessen van Heythuysen,Nederlands,Nederlands,https://n2t.net/ark:/15052/e135528a-3912-4aea-94b4-00974032eea2,Religious Order,"['O.S.F.', 'OSF', 'Sorores de Poenitentia ac Charitate Christiana Tertii Ordinis Sancti Francisci', 'Zusters van de Boetvaardigheid', 'Zusters van de Boetvaardigheid en van de Christelijke Liefde van de Derde Orde van de H. Franciscus']",http://www.wikidata.org/entity/Q3977239,Brabant Cloud ARK Identifier
be23a8d6-f12c-58b8-a055-62345c0f837f,religious_order,0,Congregatie der Missie,Primary,Nederlands,https://n2t.net/ark:/15052/0651af9b-8949-4235-9fe6-253d70b783fa,Religious Order,"['C.M.', 'CM', 'Congregatie der Missie', 'Congregatio Missionis', 'Lazaristen', 'Lazaristen CM']",http://www.wikidata.org/entity/Q849726,"""Brabant Cloud ARK Identifier"""
2ff3aa59-b894-5b20-8621-813794bb9970,religious_order,0,Missionarissen van het Heilig Hart van Jezus,Primary,Nederlands,https://n2t.net/ark:/15052/56ee0470-2872-40f4-8284-b3e15867e00d,Religious Order,"['Rooi Harten', 'Missionarissen van het H. Hart van Jezus', 'De Rooi Harten', 'M.S.C.', 'MSC', 'Missiehuis van het Heilig Hart', 'Missionarissen van het H. Hart', 'Missionarissen van het Heilig Hart', 'Missionarii Sacratissimi Cordis Jesu', 'Missionarissen van het Heilig Hart van Jezus MSC']",http://www.wikidata.org/entity/Q1615041,"""Brabant Cloud ARK Identifier"""
76293925-ec59-53ca-ab6e-6f2bc226b923,religious_order,0,Zusters Reparatricen,Primary,Nederlands,https://n2t.net/ark:/15052/497651f3-db07-4f28-847b-d1445f629117,Religious Order,"['Congregatie van Maria Eerherstel', 'Reparatricen', 'S.M.R.', 'SMR', 'Soeurs de Marie-Réparatrice', 'Congregatie van de Reparatricen', 'Zusters van Maria Eerherstel', 'Zusters van Maria Reparatrix', 'Zusters Reparatricen SMR']",http://www.wikidata.org/entity/Q3511740,"""Brabant Cloud ARK Identifier"""
ab1a0a0f-8e10-5031-828b-490a61cb5565,religious_order,0,Clarissen-Coletinen,Nederlands,Nederlands,https://n2t.net/ark:/15052/827485c4-4b9a-4e29-b75f-253345a52ddd,Religious Order,"['Clarissen-Coletinen OCC', 'Clarissen-Coletinen', 'Coletienen', 'Coletinen', 'Colettinen', 'Ordo Sanctae Clarae reformationis ab Coleta', 'Zusters Clarissen Coletienen', 'O.C.C.', 'OCC', 'Ordo Monialum Clarissae Reformationis a S. Coleta']",http://www.wikidata.org/entity/Q2535397,Brabant Cloud ARK Identifier
e4e38e20-ee61-577f-acec-898fc155076c,religious_order,0,Zusters van Maria en Jozef,Primary,Nederlands,https://n2t.net/ark:/15052/6f17bd52-a33c-4184-a928-d03d4638dd24,Religious Order,"['Zusters van Maria-Jozef', 'Soeurs de Marie-Jozef', 'Soeurs des Prisons', 'Zusters van Maria en Joseph']",,
e2b2d260-47ea-5d56-86df-862e9a6b2811,religious_order,0,Zusters Auxiliatricen,Nederlands,Nederlands,https://n2t.net/ark:/15052/23e37c6a-e663-4c94-a748-c272f2eeb31d,Religious Order,"['Auxiliatricen der Zielen in het Vagevuur', 'Auxiliatricen van de Zielen in het Vagevuur', 'Helpsters van de Zielen in het Vagevuur', 'S.A.', 'SA', 'Auxiliatricen']",http://www.wikidata.org/entity/Q656825,Brabant Cloud ARK Identifier
332cf875-706a-57b1-8791-75e69f3a79f1,religious_order,0,Franciscanen,Nederlands,Nederlands,https://n2t.net/ark:/15052/28c2bb4d-42f9-4bfc-aaf5-cf1266f8d8cb,Religious Order,"['Franciscaner Orde', 'Franciskanen', 'Minderbroeders', 'Minderbroeders franciscanen', 'Minnebroeders', 'Orde van de Minderbroeders', 'O.F.M.', 'OFM', 'Ordo Fratrum Minorum', 'Serafijnse Orde', 'Franciscanen OFM/OFMCONV']",http://www.wikidata.org/entity/Q165005,Brabant Cloud ARK Identifier
12cbfe8c-02e1-5aa6-a917-c2c55a26f2ae,religious_order,0,Franciscanessen van Denekamp,Nederlands,Nederlands,https://n2t.net/ark:/15052/492bbefd-c99d-490b-82bc-dfb6803dc8d8,Religious Order,"['Franciscanessen van de H. Martelaar Georgius', 'Franciscanessen van de H. Nicolaas', 'Franciscanessen van de Heilige Martelaar Georgius', 'Franciscanessen van de Heilige Nicolaas', 'Franciscanessen van Thuine']",http://www.wikidata.org/entity/Q113640722,Brabant Cloud ARK Identifier
c16daa9d-3e5e-55af-85f5-1261768bf620,religious_order,0,Broeders van de Heilige Norbertus van Elshout,Nederlands,Nederlands,https://n2t.net/ark:/15052/1cfd88b0-ea29-4b35-b186-5e95a6a88720,Religious Order,"['Broeders van de H. Norbertus', 'Broeders van de Heilige Norbertus', 'Broeders van Elshout']",http://www.wikidata.org/entity/Q2743945,Brabant Cloud ARK Identifier
4e7a4605-2234-584d-b95b-a46119e34415,religious_order,0,Zusters van Barmhartigheid (Geldrop),Primary,Nederlands,https://n2t.net/ark:/15052/8ae62b81-7516-4463-866e-0e82921e9abf,Religious Order,Zusters van Barmhartigheid van Cadier en Keer,,
b80f8a2d-59f7-5e67-b1a9-47fd7c453945,religious_order,0,Broedercongregatie Onze-Lieve-Vrouw van Zeven Smarten,Primary,Nederlands,https://n2t.net/ark:/15052/c11c558d-448c-4d6e-9575-446c2ab997ea,Religious Order,"['Broeders van Amsterdam', 'Broedercongregatie van Onze Lieve Vrouw van Zeven Smarten', 'C.S.D.', 'Congregatio Septum Dolorum', 'CSD', 'Broeders van Onze Lieve Vrouw van Zeven Smarten', 'Broeders van Onze-Lieve-Vrouw van Zeven Smarten', 'Broeders met de Blauwe Koorden CSD', 'Broeders van Onze Lieve Vrouw van Zeven Smarten CSD']",http://www.wikidata.org/entity/Q24037665,"""Brabant Cloud ARK Identifier"""
a1f1bebb-0459-5acb-a5b7-e4301bf8a4c0,religious_order,0,Zusters van de Goddelijke Verlosser (Deurne),Primary,Nederlands,https://n2t.net/ark:/15052/4bc31870-a41c-4848-897a-cca093442620,Religious Order,"['Zusters van de Goddelijke Verlosser FDS', 'Weense Zusters', 'Zusters van de Goddelijke Verlosser', 'Dochters van de Allerheiligste Heiland', 'Dochters van de Goddelijke Heiland', 'Zusters van de Allerheiligste Verlosser', 'Zusters van de Goddelijke Heiland', 'F.D.S.', 'FDS', 'Filiae Divini Salvatoris']",http://www.wikidata.org/entity/Q1791754,"""Brabant Cloud ARK Identifier"""
4cec54f9-55ec-59ec-8041-37a22abb1a77,religious_order,0,Zusters van de Heilige Geest (Koblenz),Primary,Nederlands,https://n2t.net/ark:/15052/d2a18d39-15ff-4a15-b835-17ada39d02c9,Religious Order,"['School- en Ziekenzusters van de Heilige Geest', 'S.H.Sp', 'SHSp', 'Zusters van de H. Geest (Koblenz)', 'Zusters van de H. Jozef', 'Zusters van de Heilige Jozef', 'Zusters van de H. Geest', 'Zusters van de Heilige Geest']",http://www.wikidata.org/entity/Q25409183,"""Brabant Cloud ARK Identifier"""
3e91442e-f16c-5f30-b1b9-8e145b77ff48,religious_order,0,Jezuïeten,Nederlands,Nederlands,https://n2t.net/ark:/15052/b9e6798d-6cfa-4011-816d-763712faa57d,Religious Order,"['Jezuïeten SJ', 'Sociëteit van Jezus', 'S.I.', 'S.J.', 'SI', 'SJ', 'Societatis Iesu', 'Societatis Jesu', 'Jezuïetenorde', 'Paters Jezuïeten']",https://www.wikidata.org/entity/Q36380,Brabant Cloud ARK Identifier
998c2b77-339b-5a38-8930-08f85b388411,religious_order,0,Penitenten van de Eenheid,Primary,Nederlands,https://n2t.net/ark:/15052/921fc212-46c4-4eb6-a923-5b9bd2425643,Religious Order,"['Congregatie der Zusters Penitenten der Hereniging', 'Franciscanessen van Haren', 'Franciscanessen van Megen', 'Zusters van de Derde Orde van de H. Franciscus', 'Zusters van de Derde Orde van de Heilige Franciscus', 'Penitenten (van de Eenheid)']",http://www.wikidata.org/entity/Q114775227,"""Brabant Cloud ARK Identifier"""
a1c7ddce-5b80-5149-bc13-e7beb4b96fe6,religious_order,0,Zusters van Onze Lieve Vrouw (Tegelen),Primary,Nederlands,https://n2t.net/ark:/15052/a78205c7-1b14-4f45-9e23-4fbe68c2dc91,Religious Order,"['Zusters van Onze Lieve Vrouw', 'S.N.D.', 'SND', 'Zusters van O.L. Vrouw (Tegelen)', 'Zusters van O.L. Vrouw van Tegelen', 'Zusters van Onze Lieve Vrouw van Tegelen', 'Zusters van O.L. Vrouw', 'Zusters van Onze-Lieve-Vrouw van Tegelen']",http://www.wikidata.org/entity/Q27526277,"""Brabant Cloud ARK Identifier"""
462cf695-30f8-5335-bff5-f7e182c3f761,religious_order,0,Missie- en Aanbiddingszusters van de Heilige Familie,Primary,Nederlands,https://n2t.net/ark:/15052/88f3d70e-3256-4aaf-bcf7-20998e93275d,Religious Order,"['Missie- en Aanbiddingszusters van de H. Familie', 'Missie- en Aanbiddingszusters van de H. Familie MASF', 'M.A.S.F.', 'MASF', 'Missio Adoratio Sancta Familia', 'Zusters van de H. Familie', 'Zusters van de Heilige Familie']",http://www.wikidata.org/entity/Q1939080,"""Brabant Cloud ARK Identifier"""
e960978d-1371-56c1-8a88-a1b9749a11b5,religious_order,0,Missionarissen van de Heilige Familie,Nederlands,Nederlands,https://n2t.net/ark:/15052/76b40ea2-8864-4f44-a173-5dad6ea6f390,Religious Order,"['Franse paters', 'Missionarissen van de H. Familie', 'Congregatio Missionariorum a Sacra Familia', 'M.S.F.', 'MSF', 'Paters van de H. Familie', 'Paters van de Heilige Familie', 'Missionarii a Sancta Familia', 'Missionarissen van de Heilige Familie MSF']",http://www.wikidata.org/entity/Q592792,Brabant Cloud ARK Identifier
7daf4bb3-91b8-5d95-b218-4d4f37d8ecec,religious_order,0,Liefdezusters van het Kostbaar Bloed,Primary,Nederlands,https://n2t.net/ark:/15052/b37c9929-1ec8-465a-a970-39bcd90d9f82,Religious Order,"['Dochters van het Kostbaar Bloed van Onze Heer Jezus Christus', 'Liefdezusters van het Kostbaar Bloed van Koningsbosch', 'Zusters van Koningsbosch']",http://www.wikidata.org/entity/Q5227962,"""Brabant Cloud ARK Identifier"""
eb57f0e4-0c95-53bb-9d26-845df39d6950,religious_order,0,Passionisten,Primary,Nederlands,https://n2t.net/ark:/15052/54b25a1b-4972-4613-bb30-ae53a7d556ec,Religious Order,"['Congregatie van het Lijden van Jezus Christus', 'C.P.', 'CP', 'Congregatie van het Allerheiligste Kruis en het Lijden onzes Heren Jezus Christus', 'Congregatio Clericorum Excalceatorum Sanctissimae Crucis et Passionis Domini Nostri Jesu Christi', 'Congregatio Passionis Jesu Christi', 'Passionisten CP']",http://www.wikidata.org/entity/Q774589,"""Brabant Cloud ARK Identifier"""
2117995f-b5e6-5c40-843d-15c4a559a382,religious_order,0,Zusters van de Goddelijke Verlosser (Esch),Primary,Nederlands,https://n2t.net/ark:/15052/93a66f07-ef2c-4103-acee-ce2ef5ae77b5,Religious Order,"['Zusters van de Goddelijke Verlosser', 'Zusters van de Allerheiligste Verlosser', 'Filiae Divini Salvatoris']",http://www.wikidata.org/entity/Q1791754,"""Brabant Cloud ARK Identifier"""
443f357b-2e68-5777-b62c-f8c36e1a6f6f,religious_order,0,Missionarissen van Scheut,Nederlands,Nederlands,https://n2t.net/ark:/15052/4598a5a6-632a-4dfa-a383-ba8a39f6a0fc,Religious Order,"['Missionarissen van Scheut CICM', 'Congregatie van het Onbevlekt Hart van Maria', 'Congregatio Immaculati Cordis Mariae', 'Scheutisten', 'Missie-Congregatie van het Onbevlekt Hart van Maria', 'C.I.C.M.', 'CICM']",http://www.wikidata.org/entity/Q1463319,Brabant Cloud ARK Identifier
102d4f56-ea7a-515b-ad30-0d7ea7b643ce,religious_order,0,Missionarissen van het Goddelijk Woord,Nederlands,Nederlands,https://n2t.net/ark:/15052/f2c8863e-55fb-4a3d-a0c6-90e4e7ff3de2,Religious Order,"['Missionarissen van het Goddelijk Woord SVD', 'Missiepaters van Steyl', 'Paters van Steyl', 'Missionarissen van Steyl', 'S.V.D.', 'SVD', 'Societas Verbi Divini', 'Gezelschap van het Goddelijk Woord']",http://www.wikidata.org/entity/Q696656,Brabant Cloud ARK Identifier
c66624c0-d195-51aa-bbf6-2a8c6f92053c,religious_order,0,Broeders van Barmhartigheid van Sint-Joannes de Deo,Nederlands,Nederlands,https://n2t.net/ark:/15052/b8b295bb-f0f0-481d-b006-ba8c1bfbc2a6,Religious Order,"['Barmhartige Broeders van Montabaur', 'Barmherzige Brüder von Montabaur', 'Broeders van Barmhartigheid van Sint Joannes de Deo', 'Broeders van Barmhartigheid van St. Joannes de Deo', 'Broeders van de H. Joannes de Deo', 'Broeders van de Heilige Joannes de Deo', 'Congregatio Fratrum Misericordiae de Montabaur', 'Fratres Misericordiae Montabaur', 'Broeders van Barmhartigheid van Sint-Joannes de Deo FMM', 'Broeders van Joannes de Deo', 'F.M.M.', 'FMM']",http://www.wikidata.org/entity/Q662569,Brabant Cloud ARK Identifier
361ebe52-343c-563c-83ae-69cac228fc6b,religious_order,0,Redemptoristen,Nederlands,Nederlands,https://n2t.net/ark:/15052/f74d16f7-c3e4-4cb0-9657-7af729887a34,Religious Order,"['C.Ss.R.', 'Congregatie van de Allerheiligste Verlosser', 'CSsr', 'Redemptoristen', 'Congregatio Sanctissimi Redemptoris', 'CSSR', 'Redemptoristen CSSR']",https://www.wikidata.org/entity/Q751148,Brabant Cloud ARK Identifier
