ResourceID,card,card_order,name_content,name_content_type,name_content_language,identifier_content,organisation_type,alt_names,other_identifier_content,other_identifier_type
1aa2f740-bf83-5551-8d79-e1173e483c33,religious_order,0,Broeders van de Heilige Joseph,Primary,Nederlands,https://n2t.net/ark:/15052/1b3b28bd-2350-4958-bfc9-4f4f88f60aa5,Religious Order,"['Broeders van Heerlen', 'Broeders van de H. Joseph', 'Broeders van de H. Jozef', 'Broeders van de Heilige Jozef', 'Broeders v.d. H. Jozef']",http://www.wikidata.org/entity/Q2202448,"""Brabant Cloud ARK Identifier"""
6570cc1f-5e36-5ce5-8ba7-0f3b79947fb0,religious_order,0,Franciscanessen van Erlenbad,Nederlands,Nederlands,https://n2t.net/ark:/15052/2533e5fa-cb87-41e4-8ab2-9d2530085029,Religious Order,"['Schoolzusters van Sint-Franciscus', 'O.S.F.', 'OSF', 'Schoolzusters van Sint Franciscus', 'Schoolzusters van St. Franciscus', 'S.S.S.F.', 'SSSF']",https://www.wikidata.org/entity/Q870612,Brabant Cloud ARK Identifier
a39e44df-be2c-532b-bde4-de527c0b890b,religious_order,0,Broeders van Maastricht,Primary,Nederlands,https://n2t.net/ark:/15052/73ed9cf1-2d6f-4e7d-9417-62767ea7b359,Religious Order,"['Broeders van Maastricht FIC', 'Broeders van de Onbevlekte Ontvangenis van Maria', 'Broeders van de Beyart', 'Congregatio Fratrum Immaculatae Conceptionis Beatae Mariae Virginis', 'F.I.C.', 'Meesters uit Maastricht', 'Broeders van de Onbevlekte Ontvangenis van de H. Maagd Maria', 'Broeders van de Onbevlekte Ontvangenis van de H. Maagd Maria onder bescherming van de H. Vincentius à Paulo', 'Congregatie van de Broeders van de Onbevlekte Ontvangenis van de H. Maagd Maria', 'FIC']",https://www.wikidata.org/entity/Q337791,"""Brabant Cloud ARK Identifier"""
39bc53d1-2671-5a3d-937c-d68e34a64a9f,religious_order,0,Missiezusters van de Heilige Geest,Primary,Nederlands,https://n2t.net/ark:/15052/ebdafb40-212e-40bc-82a2-dddf6376b73d,Religious Order,"['C.S.S.P.', 'CSSP', 'Missiezusters van de H. Geest', 'Missionnaires du Saint Esprit (de Boulogne-sur-Seine)', 'Spiritaines', 'Missiezusters van de H. Geest CSSP', 'Missiezusters van de Heilige Geest CSSP']",,
459e3814-c3e2-5f37-ae24-9b56a78c3250,religious_order,0,Camillianen,Primary,Nederlands,https://n2t.net/ark:/15052/b154f63f-e9c5-4838-beef-75f0258ca086,Religious Order,"['M.I.', 'MI', 'O.S.Cam.', 'Orde der Reguliere Clerici voor de Zieken', 'Ordo Clericorum Regularium Ministrantium Infirmis', 'OSCam', 'Vaders van de Goede Dood', 'Dienaren der zieken', 'Camillianen OSCAM', 'Orde van de Reguliere Geestelijken', 'Reguliere Geestelijken ter Ziekenverpleging', 'CCRRMMII', 'CRMI', 'Orde der Camillianen', 'Orde van Reguliere Clericale Dienaren der Zieken', 'Paters van de Zalige Dood']",http://www.wikidata.org/entity/Q915029,"""Brabant Cloud ARK Identifier"""
085994b2-2c1b-5486-bec7-6af29e256378,religious_order,0,Zusters van de Choorstraat,Nederlands,Nederlands,https://n2t.net/ark:/15052/f97d6c5b-e714-42d3-8ffe-5c497fdeb758,Religious Order,,,
310cdf0f-9da4-5447-9348-69a6dfc385fd,religious_order,0,Kartuizers van Vught,Primary,Nederlands,https://n2t.net/ark:/15052/65221173-f75d-4512-82dc-bf2fb75af159,Religious Order,Karthuizers van Vught,,
49adc653-ca65-5406-a35d-e4fcea043917,religious_order,0,Maristen,Primary,Nederlands,https://n2t.net/ark:/15052/59130d1e-9eab-4c61-b468-bc0ecc9cdc89,Religious Order,"['Paters Maristen', 'S.M.', 'SM', 'Societas Mariae', 'Sociëteit van Maria', 'Maristen SM']",http://www.wikidata.org/entity/Q923103,"""Brabant Cloud ARK Identifier"""
392571aa-9d35-5272-b639-61ed8672479f,religious_order,0,Birgittinessen,Nederlands,Nederlands,https://n2t.net/ark:/15052/f12ff24b-6a9a-40d3-8194-cb430be4515f,Religious Order,"['Orde van Sint Birgitta', 'Orde van St. Birgitta', 'Orde van de Allerheiligste Verlosser', 'O.Ss.S', 'Orde van Sint-Birgitta', 'Ordo Sanctissimi Salvatoris', 'OSsS', 'OSSS', 'Birgittinessen OSSS']",http://www.wikidata.org/entity/Q952578,Brabant Cloud ARK Identifier
babc4ba1-05d6-57d2-b95b-974e83a40d08,religious_order,0,Birgittijnen,Nederlands,Nederlands,https://n2t.net/ark:/15052/0e788c26-f53c-4d62-9ed2-e42a2384e392,Religious Order,,,
42514983-0626-5a5f-93cd-a4d0131532f1,religious_order,0,Broeders van Drunen,Nederlands,Nederlands,https://n2t.net/ark:/15052/d56fdbaa-3f8b-4077-ac22-f3371be0da10,Religious Order,,,
4a7f23c5-9c73-58db-af33-a6b011407aa7,religious_order,0,Cisterciënzers,Primary,Nederlands,https://n2t.net/ark:/15052/47b34c6c-44b3-4fb3-80d8-10d3671e056a,Religious Order,"['Orde der Cisterciënzers', 'O.Cist.', 'OCist', 'SOCist', 'Bernardijnen', 'Cisterciënzen', 'Cistercienzers', 'Grijzemonniken', 'Ordo Cisterciensis', 'Schieremonniken', 'SOC', 'Cisterciënzers OCIST']",https://www.wikidata.org/entity/Q166861,"""Brabant Cloud ARK Identifier"""
089e5190-a80d-5db9-8d22-18517553e516,religious_order,0,Oblaten van de Heilige Franciscus van Sales,Primary,Nederlands,https://n2t.net/ark:/15052/3107d820-feb7-4231-8e5b-7b98062b862e,Religious Order,"['Institutum Oblatorum Sancti Francisci Salesii', 'O.S.F.S.', 'Oblaten van de H. Franciscus van Sales', 'OSFS']",http://www.wikidata.org/entity/Q7075133,"""Brabant Cloud ARK Identifier"""
1cf20b8b-227b-59b8-bc0b-9093ee0fa901,religious_order,0,Reguliere Kanunniken van Sint-Augustinus,Nederlands,Nederlands,https://n2t.net/ark:/15052/48c88f17-a64f-4d70-aa58-8f0bed43ebe3,Religious Order,"['C.R.L.', 'Canonici Regulares Lateranenses', 'Congregatie van Lateranen', 'CRL', 'Lateraanse Congregatie', 'Reguliere Kanunniken van de H. Augustinus', 'Reguliere Kanunniken van de Heilige Augustinus', 'Reguliere Kanunniken van Sint Augustinus', 'Reguliere Kanunniken van Sint Jan van Lateranen', 'Reguliere Kanunniken van Sint-Jan van Lateranen', 'Reguliere Kanunniken van St. Augustinus', 'Reguliere Kanunniken van St. Jan van Lateranen', 'Congregatie der Reguliere Kanunniken van de Allerheiligste Verlosser van Lateranen', 'Reguliere Kanunniken van Lateranen']",http://www.wikidata.org/entity/Q635046,Brabant Cloud ARK Identifier
185d711c-e686-5d09-b40c-443d2263263c,religious_order,0,Zusters van Onze Lieve Vrouw van het Cenakel,Nederlands,Nederlands,https://n2t.net/ark:/15052/0c702c69-a428-4ddb-b111-656e6bb3eb4c,Religious Order,"['Zusters van O.L. Vrouw van het Cenakel', 'Zusters van het Cenakel', 'Zusters van Onze Lieve Vrouw der Afzondering in het Cenakel', 'Zusters van Onze-Lieve-Vrouw der Afzondering in het Cenakel', 'Zusters van O.L. Vrouw van het Cenakel FC', 'Zusters van Onze Lieve Vrouw van het Cenakel FC']",http://www.wikidata.org/entity/Q3344726,Brabant Cloud ARK Identifier
84ed4fb7-045d-56d8-85a7-67d9ec7fd9ea,religious_order,0,Dominicanen,Primary,Nederlands,https://n2t.net/ark:/15052/cc8b72de-5993-42fb-8d39-1c257225eb76,Religious Order,"['Dominicanen OP', 'O.P.', 'OP', 'Orde der Predikheren', 'Ordo Praedicatorum', 'Dominicaner orde', 'Predikheren', 'Preekheren', 'Ordo Fratrum Praedicatorum', 'Predikbroeders']",http://www.wikidata.org/entity/Q131479,"""Brabant Cloud ARK Identifier"""
237dba34-15a7-5663-a503-8d5dcb4ae51a,religious_order,0,Dominicanessen van de Heilige Familie,Primary,Nederlands,https://n2t.net/ark:/15052/67c1d721-8ca5-490c-b2e0-6c9f9228ac6c,Religious Order,"['O.P.', 'OP', 'Dominicanessen van de Heilige Familie OP', 'Dominicanessen van de Heilige Familie, Jezus, Maria en Jozef', 'Dominicanessen van Neerbosch']",http://www.wikidata.org/entity/Q114766474,"""Brabant Cloud ARK Identifier"""
6fbca2e0-2af3-564b-bcc0-156d2a894dd3,religious_order,0,Montfortanen,Primary,Nederlands,https://n2t.net/ark:/15052/c2b93604-7abc-4ffb-804b-994ca83c617e,Religious Order,"['Montfortanen SMM', 'S.M.M.', 'Paters Montfortanen', 'Compagnie de Marie', 'Missionarissen van het Gezelschap van Maria', 'Gezelschap van Maria', 'SMM', 'Societas Mariae Montfortana']",https://www.wikidata.org/entity/Q1246707,"""Brabant Cloud ARK Identifier"""
deacc0c5-d09b-56bf-8524-bdaa09598c0c,religious_order,0,De Zusters van Barmhartigheid (Maastricht),Primary,Nederlands,https://n2t.net/ark:/15052/5e62c2b1-016c-4c80-b877-1f1d55b38d03,Religious Order,,,
4fc9dc4d-3bc3-561a-bdf1-06e1f4f3fb67,religious_order,0,Benedictinessen,Primary,Nederlands,https://n2t.net/ark:/15052/58a2d3b2-d9aa-456f-b7e5-dcd1a361b283,Religious Order,"['O.S.B.', 'Orde van Sint Benedictus', 'Orde van St. Benedictus', 'Benedictinessen van Oosterhout', 'Benedictinessen van Solesmes', 'Benedictinessen OSB', 'Ordo Sancti Benedicti', 'OSB', 'Orde van Sint-Benedictus']",https://www.wikidata.org/entity/Q131132,"""Brabant Cloud ARK Identifier"""
6ef27234-226c-5a85-a3c4-5bffd1ef36af,religious_order,0,Zusters van de Goddelijke Voorzienigheid (Steyl),Primary,Nederlands,https://n2t.net/ark:/15052/ba90e00c-daf1-4f22-98d9-bb98068b3bfa,Religious Order,"['Zusters van de Goddelijke Voorzienigheid van Steyl', 'Zusters van Steyl', 'Congregatie van de Zusters van de Zusters van de Goddelijke Voorzienigheid', 'Zusters van de Goddelijke Voorzienigheid (Tegelen)']",,
1f3dd7b2-aa51-54d2-b973-0b8aa8fe4cab,religious_order,0,Franciscanessen van de Heilige Jozef,Primary,Nederlands,https://n2t.net/ark:/15052/e5f841c4-5839-4b3a-8393-47895d4f6e26,Religious Order,"['Franciscanessen van St. Jozef', 'Zusters van Valkenburg', 'Zwarte Zusters', 'Franciscanessen van de H. Jozef', 'Franciscanessen van de H. Jozef FSJ', 'Franciscanessen van Sint Jozef', 'Franciscanessen van Sint-Jozef', 'F.S.J.', 'FSJ', 'Barmhartige Zusters van de Derde Orde van de H. Franciscus van Assisi', 'Barmhartige Zusters van de Derde Orde van de Heilige Franciscus van Assisi', 'Franciscanessen van de H. Josef', 'Franciscanessen van de Heilige Josef', 'Zusters van Schin-op-Geulle', 'Franciscanessen van de Heilige Jozef FSJ']",,
3ad74303-db00-5f7e-817f-1cdabbb76001,religious_order,0,Karmelieten,Primary,Nederlands,https://n2t.net/ark:/15052/69718d45-8f79-44b3-9f42-325df862e64a,Religious Order,"['Geschoeide Karmelieten', 'Orde van Onze Lieve Vrouw van de Berg Karmel', 'Orde van de Broeders van O.L. Vrouw van de berg Karmel', 'Orde van de Broeders van Onze Lieve Vrouw van de berg Karmel', 'Ordo Carmelitarum', 'Ordo Fratrum et Sororum Beatae Mariae Virginis de Monte Carmelo', 'Carmelieten', 'Karmelietenpaters', 'Karmelietessen', 'Karmelitessen', 'O.carm.', 'Ocarm', 'Orde van O.L. Vrouw van de Berg Karmel', 'Karmelieten OCARM']",http://www.wikidata.org/entity/Q186277,"""Brabant Cloud ARK Identifier"""
02ade9b9-9f09-5047-b218-d6dea6bdbec8,religious_order,0,Missionarissen van Mill Hill,Primary,Nederlands,https://n2t.net/ark:/15052/89eef2cc-218b-42db-809e-b48191e53e4c,Religious Order,"['Fathers van Mill Hill', 'S.S.J.', 'SSJ', 'Societas Missionariorum a S. Joseph', 'Missiegenootschap van Sint-Jozef', 'Missiegenootschap van Sint Jozef', 'Missiegenootschap van St. Jozef', ""St. Joseph's Foreign Missionary Society"", 'Societas Sancti Josephi pro Missionibus exteris de Mill Hill apud Londinum', 'M.H.M.', 'MHM', 'Missionarissen van Mill Hill MHM', 'Sint Jozef Congregatie van Mill Hill', 'Sint-Jozef Congregatie van Mill Hill', 'St. Jozef Congregatie van Mill Hill', 'Congregatie van Missionarissen van Mill Hill', 'Paters van Mill Hill', 'St. Joseph’s Congregatie voor Vreemde Missiën', 'St. Josephs Congregatie van Mill Hill']",http://www.wikidata.org/entity/Q119018,"""Brabant Cloud ARK Identifier"""
047ddd61-6542-597b-938b-c7286dba6307,religious_order,0,Franciscanessen van Mill Hill,Nederlands,Nederlands,https://n2t.net/ark:/15052/1a6d8497-f909-4d4e-be00-67cf9d72877d,Religious Order,"['F.M.S.J.', 'FMSJ', 'Franciscanessen Missiezusters van de H. Joseph van Mill Hill', 'Franciscanessen Missiezusters van de Heilige Joseph van Mill Hill', 'Mill Hill-Zusters']",http://www.wikidata.org/entity/Q3977243,Brabant Cloud ARK Identifier
06067dfc-8466-5732-8e79-10315c3cb9f1,religious_order,0,Congregatie van het Heilig Sacrament,Primary,Nederlands,https://n2t.net/ark:/15052/5bca7081-fea6-4dde-ba2d-6baf2690951b,Religious Order,"['Paters van het Allerheiligst Sacrament SSS', 'Congregatie van het H. Sacrament', 'Paters sacramentijnen', 'Paters van Brakkenstein', 'Sacramentijnen', 'S.S.S.', 'Societas Sanctissimi Sacramenti', 'SSS', 'Gemeenschap van het H. Sacrament', 'Gemeenschap van het Heilig Sacrament', 'Congregatie van het Allerheiligste Sacrament']",http://www.wikidata.org/entity/Q1372182,"""Brabant Cloud ARK Identifier"""
614c04b3-c54c-539e-9318-e69a44c6067c,religious_order,0,Sociëteit voor Afrikaanse Missiën,Nederlands,Nederlands,https://n2t.net/ark:/15052/dc22d92f-af4a-4e51-a7ad-76e93839bd5b,Religious Order,"['Missionarissen van Cadier en Keer', 'S.M.A.', 'SMA', 'Societas Missionum ad Afros', 'Sociëteit voor Afrikaanse Missiën SMA']",http://www.wikidata.org/entity/Q1518370,Brabant Cloud ARK Identifier
83e5d177-02ba-500f-9c8b-9cb59afee307,religious_order,0,Congregatie van Onze Lieve Vrouw van Liefde van de Goede Herder,Nederlands,Nederlands,https://n2t.net/ark:/15052/592a3124-9aff-4d57-b141-cad6a1fc6f84,Religious Order,"['Congregatie van O.L. Vrouw van Liefde van de Goede Herder', 'Zusters van de Goede Herder', 'Zusters van O.L. Vrouw van Liefde van de Goede Herder  / diverse', 'Zusters van Onze Lieve Vrouw van Liefde van de Goede Herder']",http://www.wikidata.org/entity/Q276590,Brabant Cloud ARK Identifier
66136115-bdd5-5948-94ce-731a5c7ad2e2,religious_order,0,Clarissen-Capucinessen,Nederlands,Nederlands,https://n2t.net/ark:/15052/b49d1f35-8758-4b4e-b4cb-ff05f2affea4,Religious Order,"['OCCap', 'Ordo Clarissarum Capucinarum', 'Orde der Clarissen-Capucinessen']",http://www.wikidata.org/entity/Q691196,Brabant Cloud ARK Identifier
7e993f94-b89d-568a-9b5d-3201643350ee,religious_order,0,Zusters Augustinessen van Sint-Monica,Nederlands,Nederlands,https://n2t.net/ark:/15052/d3798a19-5e02-42f7-a223-e9c0fb2cabb8,Religious Order,"['Augustinessen van Sint Monica', 'Augustinessen van St. Monica', 'Augustinessen van Sint-Monica', 'O.S.A.', 'OSA', 'Zusters Augustinessen van St. Monica', 'Zusters Augustinessen van Sint Monica']",https://www.wikidata.org/entity/Q2586537,Brabant Cloud ARK Identifier
f27246b0-6d46-5e50-b2f7-e30da2f6bfe6,religious_order,0,Alexianen (Cellebroeders),Primary,Nederlands,https://n2t.net/ark:/15052/a522f75b-0f62-4695-a125-ac94e8641d27,Religious Order,"['Broeders Alexianen', 'Congregatio Fratrum Alexianorum Cellitarum', 'C.F.A.', 'Cellebroeders', 'Cellieten', 'Arme broeders', 'Lollarden', 'Alexianen', 'Congregatio Fratrum Alexianorum', 'CFA']",http://www.wikidata.org/entity/Q622385,"""Brabant Cloud ARK Identifier"""
87713c53-fffa-5745-8a81-d412ed3a2de7,religious_order,0,Missiezusters Dienaressen van de Heilige Geest,Primary,Nederlands,https://n2t.net/ark:/15052/c718e50b-91a0-4330-8a5e-abc9f654b3ec,Religious Order,"['CMSSpS', 'Zusters van Steyl', 'Dienaressen van de H. Geest', 'Dienaressen van de Heilige Geest', 'Blauwe Zusters van Steyl-Baexem', 'C.M.S.Sp.S', 'Congregatio Missionalis Servarum Spiritus Sanctis', 'Missiecongregatie van de Dienaressen van de H. Geest', 'Missiecongregatie van de Dienaressen van de Heilige Geest', 'Missiezusters Dienaressen van de H. Geest', 'Missiezusters van Steyl', 'S.Sp.S', 'SSpS', 'SSPS', 'Servarum Spiritus Sancti', 'Blauwe Zusters']",http://www.wikidata.org/entity/Q697020,"""Brabant Cloud ARK Identifier"""
9a6fff2e-a4e8-55ad-8661-a467367cb272,religious_order,0,Zusters van de Orde van Onze Lieve vrouw Visitatie,Primary,Nederlands,https://n2t.net/ark:/15052/bb22a7c4-d82e-448a-8722-310d9a610c02,Religious Order,"['Visitandinnen', 'Orde van Maria Visitatie', 'Ordo Visitatio Mariae', 'OVM']",https://www.wikidata.org/entity/Q864271,"""Brabant Cloud ARK Identifier"""
5aee35f6-1aac-58e0-bdf8-7279a39cf74a,religious_order,0,Norbertijnen,Primary,Nederlands,https://n2t.net/ark:/15052/9ba0e276-bd38-4078-a9b5-559fd2c60207,Religious Order,"['Norbertijnen OPRAEM', 'Norbertijnen', 'Premonstratenzers', 'O. Praem.', 'Ordo Canonici Regularis Praemonstratensis', 'Witheren', 'Praemonstratenzers', 'Orde der Premonstratenzers', 'OPraem', 'OPRAEM', 'Orde der Reguliere Kanunniken van Prémontré', 'Orde van Premonstreit']",http://www.wikidata.org/entity/Q339332,"""Brabant Cloud ARK Identifier"""
55755662-dd9a-5172-8951-7427fc25fa73,religious_order,0,Reguliere Kanunnikessen van de Heilige Augustinus,Nederlands,Nederlands,https://n2t.net/ark:/15052/41e57a0e-06ab-4294-b120-ad0eff16c536,Religious Order,"['Kanunnikessen van de Heilige Augustinus van de Congregatie van Onze Lieve Vrouw', 'Kanunnikessen van de H. Augustinus van de Congregatie van O.L. Vrouw', 'Reguliere Kanunnikessen van de H. Augustinus', 'Kanunnikessen van de H. Augustinus', 'Kanunnikessen van de Heilige Augustinus', 'Kanunnikessen van Sint-Augustinus van de Congregatie van Onze-Lieve-Vrouw', 'C.B.M.V.', 'CBMV', 'Chanoinesses Régulières de St. Augustin de la Congrégation de Notre-Dame', 'Ordinis Canonissarum Regularium Sancti Augustini Congregationis Nostrae Dominae']",http://www.wikidata.org/entity/Q643865,Brabant Cloud ARK Identifier
eca58b84-b9ac-55aa-9ec1-843fa7c6b320,religious_order,0,Wilhelmieten,Nederlands,Nederlands,https://n2t.net/ark:/15052/c6bd6f76-ba97-449a-97c1-b2601d5077bb,Religious Order,"['Baselaars', 'Willemieten', 'Guilielmieten']",http://www.wikidata.org/entity/Q2004943,Brabant Cloud ARK Identifier
46996f9d-b2db-548e-bb15-412388e92681,religious_order,0,Franciscanessen van Bennebroek,Primary,Nederlands,https://n2t.net/ark:/15052/1ef2c09b-021b-4780-8cc6-6dd9ed6cedc4,Religious Order,"['Bruine zusters', 'Franciscanessen van Sint-Lucia', 'Penitenten der Derde Orde van de Heilige Vader Franciscus', 'Religieuzen-Penitenten der Derde Orde van de Heilige Franciscus', 'Franciscanessen van Sint Lucia', 'Franciscanessen van St. Lucia']",,
b702c14b-8ba9-5284-a9c6-2d9f8ad059dd,religious_order,0,Bogarden van de derde regel van Sint-Franciscus,Nederlands,Nederlands,https://n2t.net/ark:/15052/5a4ac6ff-58c1-424e-b5c0-adba68e2641c,Religious Order,Begharden,,
0bcde893-7860-5e3d-b6a0-303cf2c24300,religious_order,0,Zusters van de Grieks-Orthodoxe Kerk,Primary,Nederlands,https://n2t.net/ark:/15052/f154fa02-fd95-402a-adc1-e2e1dbea509b,Religious Order,Zusters van de Orthodoxe Kerk,,
1fd7b741-60fd-5411-a5d8-7d9abc0aea9d,religious_order,0,Dochters van de Heilige Geest,Primary,Nederlands,https://n2t.net/ark:/15052/f96f1d78-95d4-4860-8dcb-966f18300190,Religious Order,"['Dochters van de H. Geest', 'F.S.E.', 'FSE']",http://www.wikidata.org/entity/Q257709,"""Brabant Cloud ARK Identifier"""
ea8b8433-b0ba-5f50-91cb-2cfc141dee8b,religious_order,0,Redemptoristinnen,Primary,Nederlands,https://n2t.net/ark:/15052/60c1fb27-17e1-476c-a2f3-be0685d92530,Religious Order,"['Rode nonnen', 'Orde van de Allerheiligste Verlosser', 'Ordo Sanctissimi Redemptoris', 'Redemptoristinnen OSsR', 'Zusters Redemptoristinnen', 'O.Ss.R.', 'OSsR']",http://www.wikidata.org/entity/Q3824605,"""Brabant Cloud ARK Identifier"""
704a8576-ac4c-59f2-af1f-2074672ec190,religious_order,0,Benedictijnen,Nederlands,Nederlands,https://n2t.net/ark:/15052/f75f91be-c291-42a4-9b75-81a861b6b0e3,Religious Order,"['O.S.B.', 'Orde van Sint Benedictus', 'Orde van St. Benedictus', 'Orde der Benedictijnen', 'Confoederatio Benedictina', 'Ordo Sancti Benedicti', 'OSB', 'Orde van Sint-Benedictus', 'Benedictijnen OSB', 'Zwarte monniken', 'Orde van de H. Benedictus', 'Orde van de Heilige Benedictus']",http://www.wikidata.org/entity/Q131132,Brabant Cloud ARK Identifier
d0b9126f-eea8-5ca7-9a70-d8e99d2eb2b1,religious_order,0,Monniken van de Orthodoxe Kerk van de Heilige Profeet Elias aan de Nimrod,Primary,Nederlands,https://n2t.net/ark:/15052/e4bcaf32-c8bc-4856-84ba-79009f1efd98,Religious Order,,,
4bd0fa0a-2549-55e2-bc2c-3e9519c83332,religious_order,0,Clarissen,Primary,Nederlands,https://n2t.net/ark:/15052/201adba0-6f29-4bcb-93c6-2fe059680204,Religious Order,"['Zusters van de Tweede Orde van St. Franciscus', 'Clarissen-Urbanisten', 'Zusters van de Tweede Orde van Sint-Franciscus', 'Zusters van de Tweede Orde van Sint Franciscus', 'O.S.C.', 'Orde der Clarissen', 'OSC', 'Arme Claren', 'Arme Clarissen', 'Arme Klaren', 'Klarissen', 'Ordo Sanctae Clarae', 'Rijke Klaren', 'Urbanisten', 'Clarissen OSC']",http://www.wikidata.org/entity/Q733658,"""Brabant Cloud ARK Identifier"""
a7edc4c3-31e3-5081-bb73-a7378d440d9c,religious_order,0,Orde van het Heilig Kruis,Nederlands,Nederlands,https://n2t.net/ark:/15052/a49a49aa-d7c9-42ee-b952-790b2d3a8c4d,Religious Order,"['O.S.C.', 'OSC', 'Kruisheren', 'Ordo Sanctae Crucis', 'Kruisbroeders', 'Reguliere Kanunniken van het H. Kruis', 'Reguliere Kanunniken van het Heilig Kruis', 'Orde van het H. Kruis']",http://www.wikidata.org/entity/Q743433,Brabant Cloud ARK Identifier
e7b69e6d-3c58-50f4-83e3-c0cb1eaffc46,religious_order,0,Kartuizers,Primary,Nederlands,https://n2t.net/ark:/15052/ea56bf5f-878e-42da-80ef-271d5077785a,Religious Order,"['Karthuizers', 'O.Cart', 'OCart', 'Orde der Kartuizers', 'Ordo Cartusiensis']",https://www.wikidata.org/entity/Q220979,"""Brabant Cloud ARK Identifier"""
3453b86b-e9b1-5cef-afed-74940126e98c,religious_order,0,Zwarte Zusters van de Heilige Augustinus,Nederlands,Nederlands,https://n2t.net/ark:/15052/c0d5b42b-c15b-4a54-84bf-b83e0d163793,Religious Order,"['Zusters Alexianen CFAC', 'Cellezusters', 'Cellitinnen', 'Zwartzusters', 'Celzusters', 'Congregatie van de Zwarte Zusters van de H. Augustinus', 'Congregatie van de Zwarte Zusters van de Heilige Augustinus', 'Zusters Alexianen', 'Zwarte Zusters van de H. Augustinus']",http://www.wikidata.org/entity/Q231768,Brabant Cloud ARK Identifier
73b25ccf-26ec-563a-8ca0-3f471ae09846,religious_order,0,Zusters Dienaressen Jezus Christus Priester,Primary,Nederlands,https://n2t.net/ark:/15052/567fe70e-7693-48bf-a893-5d1fb1030411,Religious Order,"['Dienaressen Jezus Christus Priester', 'Dienaressen J.C. Priester']",,
264ca73d-c641-5f9b-b355-cbad366e5ec0,religious_order,0,Karmelietessen van het Goddelijk Hart van Jezus,Primary,Nederlands,https://n2t.net/ark:/15052/81d81c6f-7df3-477e-86f5-73a68dc4a3ea,Religious Order,"['D.C.J.', 'DCJ', 'Karmelitessen DCJ', 'Karmelitessen van het Goddelijk Hart van Jezus', 'Karmelitessen van het H. Hart van Jezus', 'Karmelitessen van het Heilig Hart van Jezus', 'Zusters van de Kollenberg']",http://www.wikidata.org/entity/Q647968,"""Brabant Cloud ARK Identifier"""
b59522d9-b393-507b-a3fe-a755a9c6c5ae,religious_order,0,Orde van de Annunciatie van de Gezegende Maagd Maria,Primary,Nederlands,https://n2t.net/ark:/15052/3670df3c-6ffc-43a5-9406-cbb23a1c6732,Religious Order,"['Annunciaten', 'Annonciaden', 'Annunciaden', 'Annuntiaten', 'O.Ann.M.', 'OAnnM', 'Ordo de Annuntiatione Beatæ Mariæ Virginis', 'Zusters annunciaten', 'Zusters van de Tien Deugden van Maria']",https://www.wikidata.org/wiki/Q567410,"""Brabant Cloud ARK Identifier"""
